"land","name","area_km2","pop_tot","pop_male","pop_female","pop_density_km2","zip","lon","lat","ags","year","east","unem_tot","unem_foreigner","unem_capita"
"01","Neversdorf",7.22,702,355,347,97,"23816",10.285862,53.86477,"01060062",2013,0,13,0,0.0185185185185185
"01","Schwissel",4.44,258,129,129,58,"23795",10.293634,53.895424,"01060074",2013,0,4,0,0.0155038759689922
"01","Todesfelde",17.24,1039,520,519,60,"23826",10.176082,53.891939,"01060088",2013,0,26,0,0.0250240615976901
"01","Wittenborn",6.19,864,445,419,140,"23829",10.223554,53.926269,"01060101",2013,0,27,1,0.03125
"01","Boostedt",27.11,4588,2243,2345,169,"24598",10.025785,54.010323,"01060011",2013,0,112,3,0.024411508282476
"01","Daldorf",15.16,663,328,335,44,"24635",10.248643,54.017015,"01060016",2013,0,14,0,0.0211161387631976
"01","Groß Kummerfeld",30.18,1920,962,958,64,"24626",10.073673,54.051542,"01060028",2013,0,31,1,0.0161458333333333
"01","Heidmühlen",17.83,695,328,367,39,"24598",10.083729,53.972482,"01060038",2013,0,16,0,0.023021582733813
"01","Latendorf",17.94,589,302,287,33,"24598",10.063741,53.995075,"01060052",2013,0,10,0,0.0169779286926995
"01","Rickling",38.94,3158,1661,1497,81,"24635",10.16486,54.006058,"01060068",2013,0,62,1,0.019632678910703
"01","Bahrenhof",5.71,216,104,112,38,"23845",10.379473,53.878559,"01060006",2013,0,3,0,0.0138888888888889
"01","Blunk",10.69,590,311,279,55,"23813",10.315789,54.007567,"01060010",2013,0,22,0,0.0372881355932203
"01","Bühnsdorf",4.15,342,176,166,82,"23845",10.374463,53.886944,"01060015",2013,0,8,0,0.0233918128654971
"01","Dreggers",2.79,59,32,27,21,"23845",10.345729,53.885277,"01060018",2013,0,2,0,0.0338983050847458
"01","Fahrenkrug",6.21,1537,777,760,248,"23795",10.257059,53.941286,"01060020",2013,0,35,0,0.0227716330513988
"01","Geschendorf",5.7,529,265,264,93,"23815",10.441563,53.921999,"01060024",2013,0,12,0,0.0226843100189036
"01","Glasau",18.82,915,469,446,49,"23719",10.516777,54.056669,"01060025",2013,0,26,1,0.0284153005464481
"01","Groß Rönnau",6.38,573,287,286,90,"23795",10.31242,53.972038,"01060030",2013,0,9,0,0.0157068062827225
"01","Klein Gladebrügge",4.67,576,285,291,123,"23795",10.317432,53.914441,"01060048",2013,0,19,0,0.0329861111111111
"01","Klein Rönnau",4.53,1518,740,778,335,"23795",10.320689,53.961927,"01060049",2013,0,31,1,0.0204216073781291
"01","Krems II",11.23,417,215,202,37,"23827",10.355628,53.986501,"01060050",2013,0,7,0,0.0167865707434053
"01","Negernbötel",16.97,1014,501,513,60,"23795",10.248764,53.982902,"01060059",2013,0,25,0,0.02465483234714
"01","Nehms",15.31,557,288,269,36,"23813",10.352354,54.021025,"01060060",2013,0,8,0,0.0143626570915619
"01","Neuengörs",13.4,778,385,393,58,"23818",10.384085,53.899116,"01060061",2013,0,17,0,0.0218508997429306
"01","Pronstorf",36.31,1646,800,846,45,"23820",10.47122,53.957692,"01060067",2013,0,31,1,0.0188335358444714
"01","Rohlstorf",19.68,1192,580,612,61,"23821",10.408268,53.971759,"01060069",2013,0,24,2,0.0201342281879195
"01","Schackendorf",7.85,844,444,400,108,"23795",10.270569,53.957561,"01060070",2013,0,21,4,0.0248815165876777
"01","Schieren",6.36,281,141,140,44,"23795",10.390998,53.944727,"01060071",2013,0,5,0,0.0177935943060498
"01","Seedorf",48.92,2106,1004,1102,43,"23823",10.408941,54.049901,"01060075",2013,0,53,2,0.0251661918328585
"01","Stipsdorf",3.51,236,130,106,67,"23795",10.33446,53.941826,"01060079",2013,0,9,1,0.038135593220339
"01","Strukdorf",7.3,269,133,136,37,"23815",10.486,53.919829,"01060081",2013,0,7,0,0.0260223048327138
"01","Travenhorst",8.53,217,100,117,25,"23827",10.452703,54.019011,"01060090",2013,0,3,0,0.0138248847926267
"01","Traventhal",5.37,499,257,242,93,"23795",10.317698,53.894563,"01060091",2013,0,10,0,0.0200400801603206
"01","Wakendorf I",5.34,431,213,218,81,"23845",10.357027,53.864458,"01060093",2013,0,12,1,0.0278422273781903
"01","Weede",16.41,1056,526,530,64,"23795",10.372489,53.922028,"01060096",2013,0,23,1,0.021780303030303
"01","Wensin",20.17,858,432,426,43,"23827",10.412545,53.980996,"01060097",2013,0,19,1,0.0221445221445221
"01","Westerrade",5.63,485,249,236,86,"23815",10.45969,53.935884,"01060098",2013,0,9,0,0.0185567010309278
"01","Glückstadt, Stadt",22.76,11098,5395,5703,488,"25348",9.423755,53.788,"01061029",2013,0,441,64,0.039736889529645
"01","Itzehoe, Stadt",28.03,31035,14649,16386,1107,"25524",9.516607,53.92521,"01061046",2013,0,1439,151,0.0463670049943612
"01","Wilster, Stadt",2.71,4383,2159,2224,1617,"25554",9.374577,53.922543,"01061113",2013,0,186,6,0.0424366872005476
"01","Auufer",5.12,142,73,69,28,"25548",9.685712,53.924732,"01061005",2013,0,2,0,0.0140845070422535
"01","Breitenberg",2.9,332,161,171,114,"25597",9.633986,53.923683,"01061016",2013,0,4,0,0.0120481927710843
"01","Breitenburg",10.49,924,452,472,88,"25524",9.572387,53.904698,"01061017",2013,0,25,1,0.0270562770562771
"01","Kollmoor",3.34,35,18,17,10,"25524",9.599128,53.920974,"01061053",2013,0,NA,NA,NA
"01","Kronsmoor",6.05,185,94,91,31,"25597",9.60155,53.908361,"01061058",2013,0,4,1,0.0216216216216216
"01","Lägerdorf",5.96,2604,1296,1308,437,"25566",9.570479,53.888648,"01061061",2013,0,103,2,0.0395545314900154
"01","Moordiek",6.3,118,62,56,19,"25597",9.651163,53.913075,"01061068",2013,0,2,0,0.0169491525423729
"01","Münsterdorf",5.12,1905,913,992,372,"25587",9.540644,53.903684,"01061072",2013,0,29,0,0.0152230971128609
"01","Oelixdorf",10.5,1498,760,738,143,"25524",9.564791,53.926812,"01061079",2013,0,46,3,0.0307076101468625
"01","Westermoor",9.44,391,183,208,41,"25597",9.626905,53.914039,"01061109",2013,0,5,0,0.0127877237851662
"01","Wittenbergen",4.59,161,86,75,35,"25548",9.680534,53.933798,"01061115",2013,0,6,0,0.0372670807453416
"01","Altenmoor",6.12,229,114,115,37,"25335",9.57688,53.764193,"01061004",2013,0,1,0,0.00436681222707424
"01","Blomesche Wildnis",6.92,671,337,334,97,"25348",9.45082,53.80577,"01061012",2013,0,11,0,0.0163934426229508
"01","Borsfleth",15.19,753,390,363,50,"25376",9.430343,53.82555,"01061015",2013,0,12,0,0.0159362549800797
"01","Engelbrechtsche Wildnis",5.13,911,500,411,178,"25348",9.44734,53.785831,"01061027",2013,0,18,1,0.0197585071350165
"01","Herzhorn",12.43,1065,549,516,86,"25379",9.483167,53.786219,"01061037",2013,0,22,0,0.0206572769953052
"01","Hohenfelde",17.94,916,449,467,51,"25358",9.624106,53.844594,"01061041",2013,0,22,2,0.0240174672489083
"01","Horst (Holstein)",29.07,5462,2661,2801,188,"25358",9.618468,53.81099,"01061044",2013,0,107,5,0.0195898938117906
"01","Kiebitzreihe",8.7,2168,1079,1089,249,"25368",9.614131,53.782407,"01061050",2013,0,35,1,0.0161439114391144
"01","Krempdorf",5.64,244,124,120,43,"25376",9.461193,53.826512,"01061054",2013,0,6,0,0.0245901639344262
"01","Neuendorf b. Elmshorn",15.78,852,422,430,54,"25335",9.562834,53.737583,"01061074",2013,0,12,0,0.0140845070422535
"01","Sommerland",18.75,788,417,371,42,"25358",9.538265,53.803001,"01061101",2013,0,16,0,0.0203045685279188
"01","Kollmar",32.82,1676,863,813,51,"25377",9.494978,53.732667,"01061118",2013,0,28,2,0.0167064439140811
"01","Bekdorf",1.7,97,52,45,57,"25554",9.423362,53.938255,"01061008",2013,0,2,0,0.0206185567010309
"01","Bekmünde",2.9,161,80,81,56,"25524",9.446057,53.925343,"01061010",2013,0,1,0,0.0062111801242236
"01","Drage",13.56,253,135,118,19,"25582",9.51882,54.004376,"01061024",2013,0,8,0,0.0316205533596838
"01","Heiligenstedten",8.96,1557,753,804,174,"25524",9.467979,53.930251,"01061034",2013,0,28,0,0.0179833012202954
"01","Heiligenstedtenerkamp",0.85,735,358,377,865,"25524",9.466889,53.898674,"01061035",2013,0,15,0,0.0204081632653061
"01","Hodorf",7.5,222,115,107,30,"25569",9.428529,53.904109,"01061039",2013,0,2,0,0.00900900900900901
"01","Hohenaspe",14.07,2004,1012,992,142,"25582",9.527581,53.989058,"01061040",2013,0,32,0,0.0159680638722555
"01","Huje",5.54,274,136,138,49,"25588",9.435612,53.976997,"01061045",2013,0,5,0,0.0182481751824818
"01","Kaaks",8.56,430,212,218,50,"25582",9.469405,53.990091,"01061047",2013,0,7,0,0.0162790697674419
"01","Kleve",5.57,579,301,278,104,"25554",9.404044,53.965863,"01061052",2013,0,15,0,0.0259067357512953
"01","Krummendiek",1.78,84,46,38,47,"25554",9.416376,53.944241,"01061059",2013,0,2,0,0.0238095238095238
"01","Lohbarbek",6.24,715,369,346,115,"25551",9.635698,53.945443,"01061065",2013,0,13,1,0.0181818181818182
"01","Mehlbek",8.91,456,227,229,51,"25588",9.434371,54.004537,"01061067",2013,0,8,0,0.0175438596491228
"01","Moorhusen",4.68,78,43,35,17,"25554",9.388353,53.96046,"01061070",2013,0,2,0,0.0256410256410256
"01","Oldendorf",10.35,1140,567,573,110,"25588",9.456166,53.954336,"01061082",2013,0,17,1,0.0149122807017544
"01","Ottenbüttel",10.05,722,370,352,72,"25591",9.506174,53.972055,"01061083",2013,0,7,0,0.00969529085872576
"01","Peissen",10.17,281,134,147,28,"25551",9.608692,54.024416,"01061084",2013,0,8,1,0.0284697508896797
"01","Schlotfeld",4.8,229,115,114,48,"25551",9.583146,53.95926,"01061098",2013,0,2,0,0.00873362445414847
"01","Silzen",6.69,159,82,77,24,"25551",9.635016,54.029281,"01061100",2013,0,1,0,0.00628930817610063
"01","Winseldorf",5.62,328,157,171,58,"25551",9.605041,53.943474,"01061114",2013,0,4,0,0.0121951219512195
"01","Bahrenfleth",14.77,578,296,282,39,"25569",9.449548,53.868102,"01061006",2013,0,16,0,0.027681660899654
"01","Dägeling",7.53,1022,512,510,136,"25578",9.531387,53.878818,"01061022",2013,0,17,1,0.0166340508806262
"01","Elskop",7.34,153,83,70,21,"25361",9.493561,53.812422,"01061026",2013,0,4,0,0.0261437908496732
"01","Grevenkop",9.63,314,162,152,33,"25361",9.535983,53.842981,"01061030",2013,0,4,0,0.0127388535031847
"01","Krempe, Stadt",3.39,2358,1131,1227,696,"25361",9.487441,53.837959,"01061055",2013,0,82,2,0.0347752332485157
"01","Kremperheide",3.98,2389,1175,1214,600,"25569",9.478853,53.881515,"01061056",2013,0,49,1,0.0205106739221432
"01","Krempermoor",1.55,543,275,268,350,"25569",9.480149,53.877501,"01061057",2013,0,11,0,0.0202578268876611
"01","Neuenbrook",14.32,664,329,335,46,"25578",9.532922,53.861734,"01061073",2013,0,25,0,0.0376506024096386
"01","Rethwisch",9.83,592,308,284,60,"25566",9.591715,53.866516,"01061092",2013,0,18,0,0.0304054054054054
"01","Süderau",8.86,745,372,373,84,"25361",9.512541,53.821612,"01061104",2013,0,17,0,0.0228187919463087
"01","Aasbüttel",4.51,129,72,57,29,"25560",9.441789,54.067271,"01061001",2013,0,2,0,0.0155038759689922
"01","Agethorst",6.1,221,110,111,36,"25560",9.436849,54.019137,"01061003",2013,0,6,0,0.0271493212669683
"01","Besdorf",7.37,243,130,113,33,"25584",9.360112,54.050223,"01061011",2013,0,5,0,0.0205761316872428
"01","Bokelrehm",2.69,144,79,65,54,"25596",9.385822,54.037619,"01061013",2013,0,3,0,0.0208333333333333
"01","Bokhorst",5.87,157,85,72,27,"25560",9.400735,54.057305,"01061014",2013,0,2,0,0.0127388535031847
"01","Christinenthal",3.37,61,32,29,18,"25593",9.532356,54.050319,"01061021",2013,0,0,0,0
"01","Gribbohm",13.23,459,232,227,35,"25596",9.347706,54.027149,"01061031",2013,0,14,0,0.0305010893246187
"01","Hadenfeld",2.35,135,73,62,57,"25560",9.456156,54.033196,"01061033",2013,0,7,0,0.0518518518518519
"01","Holstenniendorf",12.09,414,209,205,34,"25584",9.348113,54.041651,"01061043",2013,0,9,0,0.0217391304347826
"01","Kaisborstel",2.98,79,36,43,27,"25560",9.468977,54.017026,"01061048",2013,0,NA,NA,NA
"01","Looft",12.43,372,189,183,30,"25582",9.523319,54.0287,"01061066",2013,0,7,0,0.0188172043010753
"01","Nienbüttel",4.16,125,68,57,30,"25596",9.415315,54.030539,"01061076",2013,0,4,0,0.032
"01","Nutteln",6.97,256,123,133,37,"25594",9.388823,53.990288,"01061078",2013,0,4,0,0.015625
"01","Oldenborstel",4.24,120,65,55,28,"25560",9.513298,54.062709,"01061081",2013,0,3,0,0.025
"01","Pöschendorf",6.06,267,136,131,44,"25560",9.490449,54.038795,"01061085",2013,0,3,0,0.0112359550561798
"01","Puls",10.9,586,316,270,54,"25560",9.515658,54.083808,"01061087",2013,0,10,0,0.0170648464163823
"01","Reher",15.3,744,391,353,49,"25593",9.573588,54.065856,"01061091",2013,0,12,1,0.0161290322580645
"01","Schenefeld",9.24,2460,1225,1235,266,"25560",9.481184,54.046014,"01061097",2013,0,55,3,0.0223577235772358
"01","Vaale",14.91,1208,609,599,81,"25594",9.379707,53.999729,"01061105",2013,0,18,0,0.0149006622516556
"01","Vaalermoor",6.22,144,74,70,23,"25594",9.331482,53.978742,"01061106",2013,0,4,0,0.0277777777777778
"01","Wacken",7.1,1819,899,920,256,"25596",9.379255,54.020134,"01061107",2013,0,44,2,0.0241891148982958
"01","Warringholz",6.3,289,145,144,46,"25560",9.462802,54.078701,"01061108",2013,0,5,0,0.0173010380622837
"01","Aebtissinwisch",3.04,60,35,25,20,"25572",9.289861,53.970611,"01061002",2013,0,2,0,0.0333333333333333
"01","Beidenfleth",13.57,847,429,418,62,"25573",9.40975,53.87951,"01061007",2013,0,19,0,0.0224321133412042
"01","Brokdorf",19.79,1007,513,494,51,"25576",9.331738,53.861282,"01061018",2013,0,16,0,0.015888778550149
"01","Büttel",11.08,36,20,16,3,"25572",9.229071,53.899717,"01061020",2013,0,3,0,0.0833333333333333
"01","Dammfleth",16.1,300,156,144,19,"25554",9.373048,53.908713,"01061023",2013,0,4,0,0.0133333333333333
"01","Ecklak",15.6,307,152,155,20,"25572",9.2624,53.95312,"01061025",2013,0,4,0,0.0130293159609121
"01","Kudensee",3.04,138,66,72,45,"25572",9.212866,53.930105,"01061060",2013,0,6,0,0.0434782608695652
"01","Landrecht",4.13,128,68,60,31,"25554",9.387394,53.931938,"01061062",2013,0,1,0,0.0078125
"01","Landscheide",7.44,250,127,123,34,"25572",9.251644,53.92201,"01061063",2013,0,5,0,0.02
"01","Nortorf",20.19,884,434,450,44,"25554",9.290542,53.926535,"01061077",2013,0,22,0,0.0248868778280543
"01","Sankt Margarethen",13.24,845,446,399,64,"25572",9.256234,53.889309,"01061095",2013,0,26,0,0.0307692307692308
"01","Stördorf",7.41,128,69,59,17,"25554",9.427765,53.917182,"01061102",2013,0,1,0,0.0078125
"01","Wewelsfleth",24.54,1392,732,660,57,"25599",9.399654,53.842891,"01061110",2013,0,27,0,0.0193965517241379
"01","Neuendorf-Sachsenbande",19.31,479,252,227,25,"25554",9.337569,53.959764,"01061119",2013,0,12,1,0.0250521920668058
"01","Brokstedt",12.62,2049,1020,1029,162,"24616",9.821297,53.990426,"01061019",2013,0,50,0,0.0244021473889702
"01","Fitzbek",10.24,372,191,181,36,"25579",9.768919,54.002409,"01061028",2013,0,7,0,0.0188172043010753
"01","Hennstedt",10.33,597,309,288,58,"25581",9.718676,54.030506,"01061036",2013,0,16,0,0.0268006700167504
"01","Hingstheide",3.83,69,37,32,18,"25563",9.753551,53.907649,"01061038",2013,0,2,1,0.0289855072463768
"01","Hohenlockstedt",45.6,6085,2970,3115,133,"25551",9.617875,53.964541,"01061042",2013,0,264,13,0.0433853738701726
"01","Kellinghusen, Stadt",18.81,7761,3796,3965,413,"25548",9.713967,53.949572,"01061049",2013,0,309,16,0.039814456899884
"01","Lockstedt",7.32,160,78,82,22,"25551",9.686478,54.004046,"01061064",2013,0,3,0,0.01875
"01","Mühlenbarbek",8.66,301,147,154,35,"25548",9.668168,53.958662,"01061071",2013,0,7,0,0.0232558139534884
"01","Oeschebüttel",5.48,175,79,96,32,"25548",9.721787,53.989028,"01061080",2013,0,3,1,0.0171428571428571
"01","Poyenberg",8.82,397,194,203,45,"25581",9.691984,54.041555,"01061086",2013,0,14,0,0.035264483627204
"01","Quarnstedt",10.59,442,200,242,42,"25563",9.784677,53.953878,"01061088",2013,0,8,0,0.0180995475113122
"01","Rade",3.92,99,52,47,25,"25579",9.74176,54.000918,"01061089",2013,0,2,0,0.0202020202020202
"01","Rosdorf",5.6,371,177,194,66,"25548",9.727276,53.976935,"01061093",2013,0,8,0,0.0215633423180593
"01","Sarlhusen",10.86,473,236,237,44,"24616",9.792793,54.023134,"01061096",2013,0,6,0,0.0126849894291755
"01","Störkathen",2.03,95,44,51,47,"25548",9.756877,53.979083,"01061103",2013,0,2,0,0.0210526315789474
"01","Wiedenborstel",4.52,12,5,7,3,"24613",9.76182,54.0432,"01061111",2013,0,NA,NA,NA
"01","Willenscharen",7.62,159,77,82,21,"24616",9.80818,54.010043,"01061112",2013,0,3,0,0.0188679245283019
"01","Wrist",10.12,2383,1196,1187,235,"25563",9.7507,53.930952,"01061116",2013,0,73,5,0.0306336550566513
"01","Wulfsmoor",8.78,376,190,186,43,"25563",9.724143,53.911925,"01061117",2013,0,10,0,0.0265957446808511
"01","Ahrensburg, Stadt",35.3,31361,14759,16602,888,"22926",10.239705,53.67575,"01062001",2013,0,711,113,0.022671470935238
"01","Bad Oldesloe, Stadt",52.6,24477,11764,12713,465,"23843",10.373196,53.810046,"01062004",2013,0,922,184,0.0376680148711035
"01","Bargteheide, Stadt",15.83,15788,7589,8199,997,"22941",10.261798,53.729889,"01062006",2013,0,327,24,0.0207119331137573
"01","Barsbüttel",24.68,12092,5863,6229,490,"22885",10.169264,53.569015,"01062009",2013,0,228,23,0.0188554416142904
"01","Glinde, Stadt",11.22,17922,8795,9127,1597,"21509",10.211314,53.540087,"01062018",2013,0,484,118,0.0270059145184689
"01","Großhansdorf",11.2,9336,4374,4962,834,"22927",10.285038,53.662547,"01062023",2013,0,136,13,0.0145672664952871
"01","Oststeinbek",11.37,8752,4330,4422,770,"22113",10.164774,53.542234,"01062053",2013,0,160,28,0.0182815356489945
"01","Reinbek, Stadt",31.23,26514,12873,13641,849,"21465",10.251748,53.509793,"01062060",2013,0,519,68,0.0195745643810817
"01","Reinfeld (Holstein), Stadt",17.36,8752,4283,4469,504,"23858",10.488565,53.8315,"01062061",2013,0,203,10,0.0231946983546618
"01","Tangstedt",39.86,6323,3150,3173,159,"22889",10.087763,53.732604,"01062076",2013,0,101,10,0.0159734303337024
"01","Ammersbek",17.71,9704,4769,4935,548,"22949",10.193594,53.690234,"01062090",2013,0,176,22,0.0181368507831822
"01","Grabau",9.14,794,372,422,87,"23845",10.275263,53.804032,"01062019",2013,0,12,0,0.0151133501259446
"01","Meddewade",3.1,848,435,413,274,"23847",10.440757,53.810258,"01062046",2013,0,17,0,0.0200471698113208
"01","Neritz",4.66,309,144,165,66,"23843",10.29064,53.7877,"01062050",2013,0,5,0,0.0161812297734628
"01","Pölitz",12.97,1149,579,570,89,"23847",10.381723,53.772565,"01062056",2013,0,15,0,0.0130548302872063
"01","Rethwisch",13.24,1114,542,572,84,"23847",10.452622,53.772666,"01062062",2013,0,19,1,0.0170556552962298
"01","Rümpel",15.9,1280,622,658,81,"23843",10.351796,53.782963,"01062065",2013,0,26,1,0.0203125
"01","Lasbek",12.4,1198,596,602,97,"23847",10.355082,53.742148,"01062089",2013,0,20,2,0.01669449081803
"01","Steinburg",23.91,2584,1278,1306,108,"22964",10.406436,53.705151,"01062091",2013,0,57,1,0.0220588235294118
"01","Travenbrück",26.47,1708,889,819,65,"23843",10.323018,53.839316,"01062092",2013,0,31,1,0.0181498829039813
"01","Bargfeld-Stegen",17.81,2816,1416,1400,158,"23863",10.186613,53.766521,"01062005",2013,0,42,1,0.0149147727272727
"01","Delingsdorf",8.09,2174,1102,1072,269,"22941",10.252309,53.706655,"01062014",2013,0,29,2,0.0133394664213431
"01","Elmenhorst",14.93,2486,1225,1261,167,"23869",10.263214,53.764822,"01062016",2013,0,45,2,0.0181013676588898
"01","Hammoor",7.82,1246,619,627,159,"22941",10.322497,53.713776,"01062027",2013,0,20,0,0.0160513643659711
"01","Jersbek",17.92,1724,854,870,96,"22941",10.22162,53.741287,"01062036",2013,0,20,2,0.0116009280742459
"01","Nienwohld",9.19,459,227,232,50,"23863",10.193688,53.786824,"01062051",2013,0,5,0,0.0108932461873638
"01","Todendorf",12.81,1204,617,587,94,"22965",10.348946,53.694968,"01062078",2013,0,24,2,0.0199335548172757
"01","Tremsbüttel",10.33,1995,998,997,193,"22967",10.310209,53.742856,"01062081",2013,0,33,1,0.0165413533834586
"01","Badendorf",6.11,781,376,405,128,"23619",10.583066,53.869606,"01062003",2013,0,14,0,0.0179257362355954
"01","Barnitz",11.8,837,430,407,71,"23858",10.500288,53.805978,"01062008",2013,0,14,1,0.016726403823178
"01","Hamberge",6.74,1490,757,733,221,"23619",10.582459,53.838372,"01062025",2013,0,22,0,0.0147651006711409
"01","Heidekamp",3.49,425,213,212,122,"23858",10.501018,53.854309,"01062031",2013,0,12,0,0.0282352941176471
"01","Heilshoop",8.5,541,260,281,64,"23619",10.530579,53.887659,"01062032",2013,0,22,0,0.0406654343807763
"01","Klein Wesenberg",8.74,733,362,371,84,"23860",10.545462,53.811108,"01062039",2013,0,19,2,0.0259208731241473
"01","Mönkhagen",7.31,655,326,329,90,"23619",10.561679,53.901221,"01062048",2013,0,14,0,0.0213740458015267
"01","Rehhorst",16.19,698,359,339,43,"23619",10.469489,53.876682,"01062059",2013,0,12,0,0.0171919770773639
"01","Westerau",15.38,753,377,376,49,"23847",10.489307,53.77882,"01062083",2013,0,11,0,0.0146082337317397
"01","Zarpen",11.69,1446,718,728,124,"23619",10.518179,53.870262,"01062087",2013,0,32,0,0.0221300138312586
"01","Feldhorst",15.48,610,310,300,39,"23858",10.424092,53.853235,"01062093",2013,0,8,0,0.0131147540983607
"01","Wesenberg",11.94,1518,757,761,127,"23858",10.533411,53.832709,"01062094",2013,0,28,0,0.0184453227931489
