"land","name","area_km2","pop_tot","pop_male","pop_female","pop_density_km2","zip","lon","lat","ags","year","unem_tot","unem_foreigner","unem_capita"
"14","Schildau, Gneisenaustadt, Stadt",74.61,3483,1768,1715,47,"04889",12.927299,51.456593,"14730260",2012,150,1,0.0430663221360896
"14","Schkeuditz, Stadt",81.16,16877,8400,8477,208,"04435",12.221712,51.39621,"14730270",2012,827,22,0.0490015998103928
"14","Taucha, Stadt",33.13,14291,6878,7413,431,"04425",12.501717,51.38173,"14730300",2012,617,22,0.0431740256105241
"14","Wermsdorf",104.41,5386,2622,2764,52,"04779",12.939444,51.283787,"14730330",2012,273,6,0.0506869662086892
"14","Arzberg",58.22,2030,1023,1007,35,"04886",13.124527,51.527348,"14730010",2012,139,0,0.0684729064039409
"14","Beilrode",92.71,4387,2209,2178,47,"04886",13.067067,51.5695,"14730030",2012,283,2,0.0645087759288808
"14","Dommitzsch, Stadt",30.2,2568,1270,1298,85,"04880",12.883595,51.639733,"14730090",2012,140,2,0.0545171339563863
"14","Elsnig",36.78,1485,770,715,40,"04880",12.928441,51.61115,"14730120",2012,86,0,0.0579124579124579
"14","Trossin",79.6,1338,664,674,17,"04880",12.824603,51.618371,"14730320",2012,52,0,0.038863976083707
"14","Krostitz",43.08,3730,1889,1841,87,"04509",12.453835,51.461573,"14730150",2012,131,2,0.0351206434316354
"14","Schönwölkau",49.16,2487,1239,1248,51,"04509",12.483789,51.506287,"14730280",2012,124,1,0.049859268194612
"14","Dreiheide",33.52,2161,1093,1068,64,"04860",12.869625,51.561066,"14730100",2012,87,0,0.040259139287367
"14","Torgau, Stadt",90.35,18793,9246,9547,208,"04860",13.004299,51.558562,"14730310",2012,1750,100,0.0931197786409834
"14","Zinna",12.2,1455,719,736,119,"04860",12.955131,51.566707,"14730350",2012,119,4,0.081786941580756
"14","Jesewitz",52.29,2980,1508,1472,57,"04838",12.562547,51.422925,"14730140",2012,97,2,0.0325503355704698
"14","Zschepplin",68,2987,1482,1505,44,"04838",12.603693,51.501903,"14730360",2012,154,0,0.0515567458988952
"14","Neukyhna",39.28,2241,1122,1119,57,"04509",12.250006,51.534136,"14730220",2012,118,2,0.0526550647032575
"14","Wiedemar",34.42,2011,1021,990,58,"04509",12.207247,51.465777,"14730340",2012,96,2,0.0477374440576827
"14","Zwochau",21.44,1057,518,539,49,"04509",12.267569,51.465692,"14730370",2012,53,0,0.0501419110690634
"15","Dessau-Roßlau, Stadt",244.74,84606,40847,43759,346,"06844",12.247058,51.860589,"15001000",2012,5322,165,0.0629033401886391
"15","Halle (Saale), Stadt",135.01,231440,110337,121103,1714,"06108",11.970665,51.482477,"15002000",2012,13846,1010,0.0598254407189768
"15","Magdeburg, Landeshauptstadt",201,229924,111820,118104,1144,"39104",11.632725,52.126248,"15003000",2012,13946,905,0.0606548250726327
"15","Arendsee (Altmark), Stadt",269.68,7176,3617,3559,27,"39619",11.489149,52.881825,"15081030",2012,385,6,0.0536510590858417
"15","Gardelegen, Hansestadt",632.43,23237,11620,11617,37,"39638",11.393175,52.527189,"15081135",2012,1236,35,0.0531910315445195
"15","Kalbe (Milde), Stadt",272.7,7940,4047,3893,29,"39624",11.389156,52.656091,"15081240",2012,480,2,0.0604534005037783
"15","Klötze, Stadt",278.29,10359,5119,5240,37,"38486",11.161471,52.626212,"15081280",2012,467,5,0.0450815715802684
"15","Salzwedel, Hansestadt",304.57,24381,11973,12408,80,"29410",11.153597,52.852966,"15081455",2012,1602,80,0.0657069029162052
"15","Apenburg-Winterfeld, Flecken",59.31,1742,898,844,29,"38486",11.221568,52.725444,"15081026",2012,68,1,0.0390355912743972
"15","Beetzendorf",97.97,3281,1666,1615,33,"38489",11.089028,52.699999,"15081045",2012,145,2,0.044193843340445
"15","Dähre",78.72,1521,773,748,19,"29413",10.908301,52.800712,"15081095",2012,65,1,0.0427350427350427
"15","Diesdorf, Flecken",100.52,2390,1175,1215,24,"29413",10.875856,52.751301,"15081105",2012,97,2,0.0405857740585774
"15","Jübar",70.89,1712,867,845,24,"38489",10.907768,52.688922,"15081225",2012,59,1,0.0344626168224299
"15","Kuhfelde",45.59,1129,563,566,25,"29416",11.114594,52.785222,"15081290",2012,41,0,0.0363153232949513
"15","Rohrberg",38.28,1112,567,545,29,"38489",11.039679,52.707369,"15081440",2012,38,0,0.0341726618705036
"15","Wallstawe",44.09,898,462,436,20,"29413",11.019325,52.796637,"15081545",2012,37,0,0.0412026726057906
"15","Aken (Elbe), Stadt",59.91,8044,3889,4155,134,"06385",12.043951,51.852548,"15082005",2012,576,8,0.0716061660865241
"15","Bitterfeld-Wolfen, Stadt",87.44,41816,20004,21812,478,"06766",12.324811,51.625225,"15082015",2012,3162,79,0.0756169887124546
"15","Köthen (Anhalt), Stadt",78.43,27079,13105,13974,345,"06366",11.973405,51.751224,"15082180",2012,2285,68,0.0843827320063518
"15","Muldestausee",137.02,11966,5971,5995,87,"06774",12.433946,51.652865,"15082241",2012,437,2,0.0365201403977937
"15","Osternienburger Land",138.73,9115,4616,4499,66,"06386",12.000075,51.801403,"15082256",2012,604,2,0.0662643993417444
"15","Raguhn-Jeßnitz, Stadt",97.12,9581,4748,4833,99,"06779",12.266724,51.723558,"15082301",2012,438,4,0.0457154785512994
"15","Sandersdorf-Brehna, Stadt",81.78,14760,7147,7613,180,"06792",12.251426,51.602808,"15082340",2012,771,11,0.0522357723577236
"15","Südliches Anhalt, Stadt",191.54,14300,7127,7173,75,"06369",12.071179,51.693625,"15082377",2012,842,4,0.0588811188811189
"15","Zerbst/Anhalt, Stadt",467.76,22242,10897,11345,48,"39261",12.085468,51.964039,"15082430",2012,1507,21,0.0677546983184965
"15","Zörbig, Stadt",113.68,9572,4739,4833,84,"06780",12.12271,51.628579,"15082440",2012,507,2,0.0529669870455495
"15","Barleben",29.74,9034,4431,4603,304,"39179",11.62009,52.19976,"15083040",2012,254,3,0.0281160061988045
"15","Haldensleben, Stadt",137.71,18361,8939,9422,133,"39340",11.410945,52.291257,"15083270",2012,969,28,0.0527749033277055
"15","Hohe Börde",171.74,18032,9068,8964,105,"39167",11.424029,52.18663,"15083298",2012,700,8,0.0388198757763975
"15","Niedere Börde",77.76,7214,3683,3531,93,"39326",11.508382,52.238542,"15083390",2012,271,3,0.0375658441918492
"15","Oebisfelde-Weferlingen, Stadt",249.3,13714,6856,6858,55,"39646",11.095598,52.400918,"15083411",2012,541,12,0.0394487385153857
"15","Oschersleben (Bode), Stadt",188.91,20079,9737,10342,106,"39387",11.227156,52.026437,"15083415",2012,1469,45,0.0731610139947209
"15","Sülzetal",103.71,9127,4514,4613,88,"39171",11.531983,52.020545,"15083490",2012,358,2,0.0392242796099485
"15","Wanzleben-Börde, Stadt",188.07,14561,7258,7303,77,"39164",11.370861,52.095341,"15083531",2012,795,5,0.0545978984959824
"15","Wolmirstedt, Stadt",54.29,11509,5586,5923,212,"39326",11.62793,52.250482,"15083565",2012,624,36,0.054218437744374
"15","Angern",64.21,2047,1047,1000,32,"39326",11.734486,52.358478,"15083030",2012,89,1,0.0434782608695652
"15","Burgstall",116.45,1589,771,818,14,"39517",11.697356,52.407424,"15083120",2012,63,2,0.039647577092511
"15","Colbitz",71.86,3210,1625,1585,45,"39326",11.609146,52.316878,"15083130",2012,121,0,0.0376947040498442
"15","Loitsche-Heinrichsberg",30.77,995,525,470,32,"39326",11.710764,52.293738,"15083361",2012,38,0,0.0381909547738693
"15","Rogätz",23.86,2150,1055,1095,90,"39326",11.767587,52.317845,"15083440",2012,62,0,0.0288372093023256
"15","Westheide",50.84,1714,863,851,34,"39343",11.47471,52.293469,"15083557",2012,63,1,0.0367561260210035
"15","Zielitz",11.4,1847,940,907,162,"39326",11.673808,52.290168,"15083580",2012,81,2,0.0438548998375744
"15","Altenhausen",43.17,1133,573,560,26,"39343",11.253666,52.261876,"15083020",2012,38,0,0.0335392762577229
"15","Beendorf",6.83,898,439,459,131,"39343",11.085882,52.242316,"15083060",2012,36,0,0.0400890868596882
"15","Bülstringen",25.39,898,452,446,35,"39345",11.346712,52.320905,"15083115",2012,32,1,0.0356347438752784
"15","Calvörde",122.07,3546,1765,1781,29,"39359",11.293033,52.394996,"15083125",2012,131,1,0.0369430344049633
"15","Erxleben",83.38,2969,1493,1476,36,"39343",11.242089,52.219323,"15083205",2012,135,1,0.0454698551700909
"15","Flechtingen",73.52,2812,1396,1416,38,"39345",11.239354,52.332246,"15083230",2012,96,3,0.0341394025604552
"15","Ingersleben",31.28,1459,739,720,47,"39343",11.158501,52.214032,"15083323",2012,68,1,0.0466072652501714
"15","Süplingen",18.44,925,473,452,50,"39343",11.323145,52.288276,"15083495",2012,25,0,0.027027027027027
"15","Eilsleben",55.6,3822,1917,1905,69,"39365",11.210857,52.147987,"15083190",2012,182,0,0.0476190476190476
"15","Harbke",18.92,1745,940,805,92,"39365",11.044792,52.189542,"15083275",2012,75,11,0.0429799426934097
"15","Hötensleben",60.79,3751,1893,1858,62,"39393",11.020954,52.118627,"15083320",2012,191,4,0.0509197547320714
"15","Sommersdorf",29.32,1434,728,706,49,"39365",11.079309,52.166282,"15083485",2012,63,1,0.0439330543933054
"15","Ummendorf",15.68,1009,492,517,64,"39365",11.181566,52.156433,"15083505",2012,46,0,0.045589692765114
"15","Völpke",17.22,1395,689,706,81,"39393",11.097689,52.139225,"15083515",2012,103,2,0.0738351254480287
"15","Wefensleben",12.63,1853,937,916,147,"39365",11.160065,52.18522,"15083535",2012,94,0,0.050728548300054
"15","Am Großen Bruch",50.11,2269,1133,1136,45,"39393",11.079578,52.054843,"15083025",2012,131,0,0.0577346848832085
"15","Ausleben",33.29,1719,874,845,52,"39393",11.114197,52.089985,"15083035",2012,113,2,0.0657358929610238
"15","Gröningen, Stadt",59.68,3670,1835,1835,61,"39397",11.218881,51.93709,"15083245",2012,262,1,0.0713896457765668
"15","Kroppenstedt, Stadt",38.65,1511,758,753,39,"39397",11.308753,51.942154,"15083355",2012,72,1,0.0476505625413633
"15","Elsteraue",79.94,8688,4337,4351,109,"06729",12.194148,51.090018,"15084130",2012,488,4,0.0561694290976059
"15","Hohenmölsen, Stadt",75.31,10089,4892,5197,134,"06679",12.099931,51.156133,"15084235",2012,655,13,0.0649221924868669
"15","Lützen, Stadt",96.49,8871,4393,4478,92,"06686",12.141324,51.255903,"15084315",2012,465,3,0.0524179912073047
"15","Naumburg (Saale), Stadt",129.89,32816,15746,17070,253,"06618",11.809819,51.152095,"15084355",2012,2496,61,0.076060458313018
"15","Teuchern, Stadt",81.36,8573,4307,4266,105,"06682",12.022043,51.118405,"15084490",2012,537,4,0.0626385162720168
"15","Weißenfels, Stadt",113.55,39717,19587,20130,350,"06667",11.970088,51.200768,"15084550",2012,2984,72,0.0751315557569806
"15","Zeitz, Stadt",87.16,29639,14114,15525,340,"06712",12.134472,51.05037,"15084590",2012,2609,64,0.0880259118053915
"15","An der Poststraße",44.45,1717,873,844,39,"06647",11.550059,51.164237,"15084012",2012,72,0,0.0419336051252184
"15","Bad Bibra, Stadt",49.77,2875,1449,1426,58,"06647",11.585379,51.208095,"15084015",2012,160,0,0.0556521739130435
"15","Eckartsberga, Stadt",35.96,2412,1209,1203,67,"06648",11.561353,51.122572,"15084125",2012,162,1,0.0671641791044776
"15","Finne",25.04,1259,642,617,50,"06647",11.430459,51.218022,"15084132",2012,60,0,0.0476568705321684
"15","Finneland",29.43,1152,582,570,39,"06647",11.509396,51.210332,"15084133",2012,71,1,0.0616319444444444
"15","Kaiserpfalz",41.08,1638,837,801,40,"06642",11.458763,51.252681,"15084246",2012,87,1,0.0531135531135531
"15","Lanitz-Hassel-Tal",31.5,1179,586,593,37,"06628",11.632913,51.125958,"15084282",2012,58,0,0.0491942324003393
"15","Droyßig",20.32,2074,1018,1056,102,"06722",12.027917,51.042114,"15084115",2012,112,0,0.0540019286403086
"15","Gutenborn",33.94,1882,980,902,55,"06712",12.123068,51.00093,"15084207",2012,81,1,0.0430393198724761
"15","Kretzschau",27.76,2663,1313,1350,96,"06712",12.072283,51.054294,"15084275",2012,144,2,0.0540743522343222
"15","Schnaudertal",20.73,974,502,472,47,"06724",12.19112,50.981146,"15084442",2012,48,0,0.0492813141683778
"15","Wetterzeube",41.45,1843,890,953,44,"06722",12.013142,51.006696,"15084565",2012,96,0,0.0520889853499729
"15","Balgstädt",32.58,1163,595,568,36,"06632",11.732024,51.204906,"15084025",2012,64,0,0.0550300945829751
"15","Freyburg (Unstrut), Stadt",46.55,4862,2379,2483,104,"06632",11.768995,51.212727,"15084135",2012,294,3,0.060468942821884
"15","Gleina",29.58,1300,680,620,44,"06632",11.7189,51.257441,"15084150",2012,67,1,0.0515384615384615
"15","Goseck",14.57,1021,510,511,70,"06667",11.870476,51.196429,"15084170",2012,37,0,0.0362389813907933
"15","Karsdorf",19.84,1721,843,878,87,"06638",11.652331,51.279782,"15084250",2012,144,0,0.083672283556072
"15","Laucha an der Unstrut, Stadt",31.14,3066,1553,1513,98,"06636",11.676223,51.223666,"15084285",2012,183,1,0.0596868884540117
"15","Nebra (Unstrut), Stadt",25.42,3399,1662,1737,134,"06642",11.577753,51.288914,"15084360",2012,222,1,0.0653133274492498
"15","Meineweh",25.25,1077,571,506,43,"06721",11.977227,51.07923,"15084013",2012,51,0,0.0473537604456825
"15","Mertendorf",32.51,1712,864,848,53,"06618",11.857216,51.118511,"15084335",2012,104,1,0.0607476635514019
"15","Molauer Land",33.94,1117,574,543,33,"06618",11.779817,51.067701,"15084341",2012,60,0,0.053715308863026
"15","Osterfeld, Stadt",27.61,2608,1318,1290,94,"06721",11.932484,51.080734,"15084375",2012,116,1,0.044478527607362
"15","Schönburg",14.6,1067,551,516,73,"06618",11.868537,51.159962,"15084445",2012,42,2,0.0393626991565136
"15","Stößen, Stadt",7.29,922,447,475,126,"06667",11.922849,51.114031,"15084470",2012,54,1,0.0585683297180043
"15","Wethau",7.67,985,492,493,128,"06618",11.857316,51.137983,"15084560",2012,46,0,0.0467005076142132
"15","Ballenstedt, Stadt",65.22,7693,3741,3952,118,"06493",11.237513,51.720279,"15085040",2012,430,4,0.0558949694527493
"15","Blankenburg (Harz), Stadt",148.9,20852,10077,10775,140,"38889",10.952601,51.791278,"15085055",2012,901,12,0.0432092844811049
"15","Falkenstein/Harz, Stadt",102.97,5619,2854,2765,55,"06463",11.337919,51.722562,"15085110",2012,361,1,0.0642463071720947
"15","Halberstadt, Stadt",142.98,40526,19686,20840,283,"38820",11.047309,51.896112,"15085135",2012,2729,53,0.0673394857622267
"15","Harzgerode, Stadt",164.6,8419,4211,4208,51,"06493",11.139179,51.640639,"15085145",2012,386,3,0.0458486756146811
"15","Huy",167.27,7645,3826,3819,46,"38838",10.966691,51.998607,"15085185",2012,405,2,0.05297580117724
"15","Ilsenburg (Harz), Stadt",62.97,9442,4674,4768,150,"38871",10.679795,51.865814,"15085190",2012,271,2,0.0287015462825673
"15","Nordharz",110.66,8011,4016,3995,72,"38871",10.764059,51.90715,"15085227",2012,242,3,0.030208463362876
"15","Oberharz am Brocken, Stadt",271.51,11333,5511,5822,42,"38875",10.81734,51.690841,"15085228",2012,375,1,0.0330892085061325
"15","Osterwieck, Stadt",212.88,11538,5827,5711,54,"38835",10.706798,51.972545,"15085230",2012,550,7,0.0476685734096031
"15","Quedlinburg, Stadt",141.85,27179,12940,14239,192,"06484",11.143981,51.789263,"15085235",2012,2012,33,0.0740277420066963
"15","Thale, Stadt",137.65,18131,8963,9168,132,"06502",11.037135,51.750919,"15085330",2012,1007,14,0.055540234956704
"15","Wernigerode, Stadt",170.17,33710,15955,17755,198,"38855",10.784299,51.83447,"15085370",2012,1234,36,0.0366063482646099
"15","Ditfurt",23.72,1623,807,816,68,"06484",11.197705,51.829932,"15085090",2012,84,0,0.0517560073937153
"15","Groß Quenstedt",15.66,955,480,475,61,"38822",11.111897,51.929413,"15085125",2012,63,0,0.0659685863874346
"15","Harsleben",27.85,2206,1094,1112,79,"38829",11.100332,51.869084,"15085140",2012,96,1,0.043517679057117
"15","Hedersleben",16.47,1442,721,721,88,"06458",11.254278,51.858328,"15085160",2012,91,0,0.0631067961165049
"15","Schwanebeck, Stadt",32.66,2566,1283,1283,79,"39397",11.120884,51.96739,"15085285",2012,140,2,0.0545596258768511
"15","Selke-Aue",36.72,1485,738,747,40,"06458",11.304302,51.857705,"15085287",2012,75,0,0.0505050505050505
"15","Wegeleben, Stadt",51.78,2719,1375,1344,53,"38828",11.17304,51.885174,"15085365",2012,165,0,0.0606840750275837
"15","Biederitz",39.33,8522,4178,4344,217,"39175",11.716439,52.159257,"15086005",2012,310,6,0.0363764374559962
"15","Burg, Stadt",164.05,22814,11319,11495,139,"39288",11.854736,52.269774,"15086015",2012,1484,42,0.0650477776803717
"15","Elbe-Parey",108.65,6937,3445,3492,64,"39317",11.999641,52.378414,"15086035",2012,408,2,0.0588150497333141
"15","Genthin, Stadt",230.73,14808,7312,7496,64,"39307",12.154289,52.405899,"15086040",2012,865,18,0.0584143706104808
"15","Gommern, Stadt",159.98,10761,5248,5513,67,"39245",11.825518,52.07322,"15086055",2012,541,4,0.0502741380912555
"15","Jerichow, Stadt",269.92,7225,3650,3575,27,"39319",12.024964,52.49836,"15086080",2012,394,3,0.0545328719723183
"15","Möckern, Stadt",523.87,13247,6685,6562,25,"39291",11.952694,52.139752,"15086140",2012,741,10,0.055937193326791
"15","Möser",80.24,8053,4014,4039,100,"39291",11.795508,52.215846,"15086145",2012,253,2,0.0314168632807649
"15","Allstedt, Stadt",149.81,8193,4102,4091,55,"06542",11.384492,51.401794,"15087015",2012,593,1,0.0723788600024411
"15","Arnstein, Stadt",121.69,7180,3571,3609,59,"06333",11.46662,51.691069,"15087031",2012,379,2,0.0527855153203343
"15","Eisleben, Lutherstadt",143.86,24384,11892,12492,169,"06295",11.548,51.528512,"15087130",2012,1875,59,0.0768946850393701
"15","Gerbstedt, Stadt",102.31,7785,3877,3908,76,"06347",11.627963,51.631406,"15087165",2012,545,4,0.0700064226075787
"15","Hettstedt, Stadt",36.93,14800,7195,7605,401,"06333",11.514614,51.644922,"15087220",2012,1283,23,0.0866891891891892
"15","Mansfeld, Stadt",143.79,9411,4716,4695,65,"06343",11.458386,51.597842,"15087275",2012,549,3,0.0583359897991712
"15","Sangerhausen, Stadt",207.63,28189,13714,14475,136,"06526",11.298596,51.473662,"15087370",2012,2356,61,0.0835787009117031
"15","Seegebiet Mansfelder Land",107.93,9368,4653,4715,87,"06317",11.675375,51.481158,"15087386",2012,556,3,0.0593509820666097
"15","Südharz",236.38,9968,4964,5004,42,"06536",11.051365,51.535289,"15087412",2012,644,2,0.0646067415730337
"15","Berga",25.67,1741,875,866,68,"06536",11.007196,51.456641,"15087055",2012,135,1,0.0775416427340609
"15","Brücken-Hackpfüffel",16.65,1049,538,511,63,"06528",11.200729,51.433386,"15087101",2012,94,0,0.0896091515729266
"15","Edersleben",9.05,1026,521,505,113,"06528",11.290326,51.416537,"15087125",2012,65,0,0.0633528265107212
"15","Kelbra (Kyffhäuser), Stadt",40.55,3578,1755,1823,88,"06537",11.041425,51.435697,"15087250",2012,279,1,0.0779765231973169
"15","Wallhausen",35.34,2526,1233,1293,71,"06528",11.207466,51.460898,"15087440",2012,190,1,0.0752177355502771
"15","Ahlsdorf",5.09,1679,836,843,330,"06313",11.469843,51.544017,"15087010",2012,85,0,0.0506253722453842
"15","Benndorf",5.77,2140,990,1150,371,"06308",11.49287,51.571213,"15087045",2012,145,0,0.0677570093457944
"15","Blankenheim",14.86,1285,644,641,86,"06528",11.428877,51.505479,"15087070",2012,66,0,0.0513618677042802
"15","Bornstedt",9.31,834,431,403,90,"06295",11.482934,51.48225,"15087075",2012,55,0,0.065947242206235
"15","Helbra",9.26,4187,1979,2208,452,"06311",11.487148,51.554913,"15087205",2012,257,1,0.0613804633389061
"15","Hergisdorf",9.54,1662,828,834,174,"06313",11.484824,51.530712,"15087210",2012,86,0,0.0517448856799037
"15","Klostermansfeld",8.82,2504,1206,1298,284,"06308",11.493095,51.583618,"15087260",2012,124,2,0.0495207667731629
"15","Wimmelburg",8.56,1246,618,628,146,"06313",11.510712,51.519354,"15087470",2012,65,1,0.0521669341894061
"15","Bad Dürrenberg, Stadt",36.15,11844,5778,6066,328,"06231",12.069944,51.29923,"15088020",2012,714,40,0.0602836879432624
"15","Bad Lauchstädt, Goethestadt",85.36,9050,4482,4568,106,"06246",11.867012,51.387158,"15088025",2012,469,2,0.0518232044198895
"15","Braunsbedra, Stadt",74.3,11513,5858,5655,155,"06242",11.883677,51.283795,"15088065",2012,873,20,0.0758273256318944
"15","Kabelsketal",50.99,8763,4410,4353,172,"06184",12.082909,51.43179,"15088150",2012,376,11,0.0429076800182586
"15","Landsberg, Stadt",125.38,15220,7601,7619,121,"06188",12.15883,51.525358,"15088195",2012,569,24,0.0373850197109067
"15","Leuna, Stadt",87.71,13981,6936,7045,159,"06237",12.023504,51.323897,"15088205",2012,681,12,0.0487089621629354
"15","Wettin-Löbejün, Stadt",127.03,10315,5117,5198,81,"06193",11.844909,51.614846,"15088216",2012,554,3,0.0537081919534658
"15","Merseburg, Stadt",53.75,33520,15924,17596,624,"06217",11.992791,51.358253,"15088220",2012,2464,130,0.073508353221957
"15","Mücheln (Geiseltal), Stadt",98.59,9172,4557,4615,93,"06249",11.805025,51.30213,"15088235",2012,652,4,0.0710859136502399
"15","Petersberg",102.69,9945,4947,4998,97,"06193",11.949685,51.593677,"15088295",2012,409,1,0.0411261940673705
"15","Querfurt, Stadt",155.26,11357,5536,5821,73,"06268",11.601236,51.38051,"15088305",2012,880,4,0.0774852513868099
"15","Salzatal",109.37,11884,5789,6095,109,"06198",11.779545,51.534978,"15088319",2012,447,3,0.0376135981151128
"15","Schkopau",99.74,11025,5515,5510,111,"06258",11.985224,51.389673,"15088330",2012,436,2,0.039546485260771
"15","Teutschenthal",90.63,13297,6618,6679,147,"06179",11.808663,51.450215,"15088365",2012,530,4,0.039858614725126
"15","Barnstädt",18.22,1057,539,518,58,"06268",11.643646,51.344941,"15088030",2012,53,0,0.0501419110690634
"15","Farnstädt",27.12,1573,806,767,58,"06279",11.568474,51.42599,"15088100",2012,90,0,0.0572155117609663
"15","Nemsdorf-Göhrendorf",17.11,885,459,426,52,"06268",11.67003,51.358709,"15088250",2012,50,0,0.0564971751412429
"15","Obhausen",37.33,2336,1180,1156,63,"06268",11.65471,51.391379,"15088265",2012,128,1,0.0547945205479452
"15","Schraplau, Stadt",7.06,1179,575,604,167,"06279",11.667124,51.439647,"15088340",2012,82,0,0.0695504664970314
"15","Steigra",29.65,1301,690,611,44,"06268",11.661398,51.299147,"15088355",2012,71,0,0.0545734050730208
"15","Aschersleben, Stadt",156.2,28131,13542,14589,180,"06449",11.45504,51.756033,"15089015",2012,2217,60,0.0788098538978351
"15","Barby, Stadt",152.72,8938,4400,4538,59,"39249",11.869363,51.952534,"15089026",2012,452,1,0.0505705974490938
"15","Bernburg (Saale), Stadt",113.46,34481,16678,17803,304,"06406",11.737191,51.794389,"15089030",2012,2091,46,0.0606420927467301
"15","Bördeland",92.18,7863,3938,3925,85,"39221",11.677139,51.965987,"15089042",2012,332,4,0.042223070075035
"15","Calbe (Saale), Stadt",56.66,9348,4502,4846,165,"39240",11.774787,51.902787,"15089055",2012,530,6,0.0566966195977749
"15","Hecklingen, Stadt",95.34,7340,3615,3725,77,"39444",11.533566,51.847481,"15089175",2012,415,4,0.0565395095367847
"15","Könnern, Stadt",125.21,8861,4410,4451,71,"06420",11.767742,51.670127,"15089195",2012,466,3,0.0525900011285408
"15","Nienburg (Saale), Stadt",79.14,6707,3326,3381,85,"06429",11.766344,51.836427,"15089235",2012,359,4,0.0535261666915163
"15","Schönebeck (Elbe), Stadt",85.83,31870,15324,16546,371,"39218",11.725426,52.004436,"15089305",2012,1951,55,0.0612174458738626
"15","Seeland, Stadt",78.85,8577,4216,4361,109,"06469",11.348883,51.796378,"15089307",2012,494,5,0.0575958960009327
"15","Staßfurt, Stadt",146.68,27358,13315,14043,187,"39418",11.583836,51.853448,"15089310",2012,2089,25,0.0763579209006506
"15","Bördeaue",25.4,1879,930,949,74,"39435",11.499985,51.927195,"15089041",2012,95,0,0.0505588078765301
"15","Börde-Hakel",38.64,3225,1604,1621,83,"39448",11.407337,51.972852,"15089043",2012,164,0,0.0508527131782946
"15","Borne",15.32,1243,640,603,81,"39435",11.555993,51.949545,"15089045",2012,53,0,0.0426387771520515
"15","Egeln, Stadt",29.14,3510,1737,1773,120,"39435",11.425328,51.941439,"15089075",2012,235,1,0.066951566951567
"15","Wolmirsleben",16.91,1386,678,708,82,"39435",11.487248,51.947517,"15089365",2012,62,0,0.0447330447330447
"15","Alsleben (Saale), Stadt",23.64,2550,1245,1305,108,"06425",11.67745,51.700463,"15089005",2012,130,1,0.0509803921568627
"15","Giersleben",20.14,1082,510,572,54,"06449",11.56244,51.764556,"15089130",2012,64,1,0.0591497227356747
"15","Güsten, Stadt",36.16,4394,2142,2252,122,"39439",11.605461,51.7945,"15089165",2012,282,3,0.0641784251251707
"15","Ilberstedt",14.93,1077,534,543,72,"06408",11.669848,51.801134,"15089185",2012,55,0,0.0510677808727948
"15","Plötzkau",23.91,1390,684,706,58,"06425",11.685738,51.74533,"15089245",2012,74,0,0.0532374100719424
"15","Bismark (Altmark), Stadt",289.44,8753,4417,4336,30,"39629",11.555013,52.66143,"15090070",2012,565,1,0.0645492973837541
"15","Havelberg, Hansestadt",149.12,6764,3385,3379,45,"39539",12.075473,52.830791,"15090225",2012,436,4,0.0644589000591366
"15","Osterburg (Altmark), Hansestadt",229.74,10364,5038,5326,45,"39606",11.753616,52.787898,"15090415",2012,845,5,0.0815322269394056
"15","Stendal, Hansestadt",268.02,40281,19573,20708,150,"39576",11.859246,52.605202,"15090535",2012,3451,153,0.0856731461483081
"15","Tangerhütte, Stadt",294.75,11379,5670,5709,39,"39517",11.805411,52.434794,"15090546",2012,773,4,0.0679321557254592
"15","Tangermünde, Stadt",89.87,10495,5078,5417,117,"39590",11.971991,52.543568,"15090550",2012,832,3,0.0792758456407813
"15","Arneburg, Stadt",30.64,1601,781,820,52,"39596",12.002137,52.675249,"15090010",2012,84,1,0.0524672079950031
"15","Eichstedt (Altmark)",32.82,945,464,481,29,"39596",11.852323,52.680118,"15090135",2012,51,0,0.053968253968254
"15","Goldbeck",26.85,1464,718,746,55,"39579",11.862558,52.717292,"15090180",2012,97,0,0.0662568306010929
"15","Hassel",20.57,934,462,472,45,"39596",11.92681,52.640158,"15090220",2012,44,0,0.0471092077087794
"15","Hohenberg-Krusemark",63.45,1260,624,636,20,"39596",11.947318,52.722924,"15090245",2012,75,0,0.0595238095238095
"15","Iden",37.37,912,460,452,24,"39606",11.910946,52.779812,"15090270",2012,78,1,0.0855263157894737
"15","Rochau",39.01,1098,559,539,28,"39579",11.741639,52.70724,"15090435",2012,63,0,0.0573770491803279
"15","Werben (Elbe), Hansestadt",53.37,1166,593,573,22,"39615",11.982247,52.861281,"15090610",2012,103,0,0.088336192109777
"15","Kamern",67.84,1259,675,584,19,"39524",12.113033,52.74862,"15090285",2012,63,0,0.0500397140587768
"15","Klietz",66.46,1575,814,761,24,"39524",12.068474,52.667498,"15090310",2012,94,0,0.0596825396825397
"15","Sandau (Elbe), Stadt",18.58,930,448,482,50,"39524",12.046325,52.789726,"15090445",2012,40,0,0.043010752688172
"15","Schollene",65.33,1266,640,626,19,"14715",12.216972,52.67693,"15090485",2012,56,0,0.0442338072669826
"15","Schönhausen (Elbe)",74.08,2258,1104,1154,30,"39524",12.035891,52.579028,"15090500",2012,144,1,0.0637732506643047
"15","Wust-Fischbeck",68.15,1399,710,689,21,"39524",12.089367,52.549226,"15090631",2012,94,1,0.0671908506075768
