"land","name","area_km2","pop_tot","pop_male","pop_female","pop_density_km2","zip","lon","lat","ags","year","unem_tot","unem_foreigner","unem_capita"
"08","Bad Schönborn",24.11,12483,6116,6367,518,"76669",8.394,49.1241,"08215100",2009,307,69,0.0245934470880397
"08","Bretten, Stadt",71.11,28439,14066,14373,400,"75015",8.4225,49.0214,"08215007",2009,860,280,0.0302401631562291
"08","Gondelsheim",14.86,3323,1656,1667,224,"75053",8.3929,49.0332,"08215025",2009,79,14,0.0237736984652423
"08","Bruchsal, Stadt",93.01,43184,21501,21683,464,"76646",8.3552,49.0733,"08215009",2009,1274,318,0.0295016672841793
"08","Forst",11.47,7686,3833,3853,670,"76694",7.4058,50.4814,"08215021",2009,137,19,0.0178246161852719
"08","Hambrücken",10.97,5437,2714,2723,496,"76707",8.3241,49.111,"08215029",2009,98,11,0.0180246459444547
"08","Karlsdorf-Neuthard",14.01,9864,4925,4939,704,"76689",8.3147,49.082,"08215103",2009,180,26,0.0182481751824818
"08","Graben-Neudorf",28.8,11621,5758,5863,404,"76676",8.2853,49.0959,"08215099",2009,207,32,0.0178125806729197
"08","Dettenheim",30.89,6562,3284,3278,212,"76706",8.2438,49.1027,"08215111",2009,98,4,0.0149344711978055
"08","Kürnbach",12.67,2314,1151,1163,183,"75057",8.5039,49.0436,"08215040",2009,62,15,0.0267934312878133
"08","Oberderdingen",33.57,10427,5137,5290,311,"75038",8.4807,49.0346,"08215059",2009,299,111,0.0286755538505802
"08","Philippsburg, Stadt",50.56,12406,6188,6218,245,"76661",8.2713,49.141,"08215066",2009,398,106,0.032081251007577
"08","Oberhausen-Rheinhausen",18.95,9584,4701,4883,506,"68794",8.29,49.161,"08215107",2009,192,24,0.0200333889816361
"08","Sulzfeld",18.76,4632,2346,2286,247,"75056",10.2418,50.1538,"08215082",2009,136,31,0.0293609671848014
"08","Zaisenhausen",10.11,1704,872,832,169,"75059",8.4847,49.062,"08215094",2009,42,8,0.0246478873239437
"08","Bühlertal",17.68,8011,3992,4019,453,"77830",8.1127,48.4102,"08216008",2009,148,22,0.0184745974285358
"08","Forbach",131.82,5351,2629,2722,41,"76596",8.2131,48.4048,"08216013",2009,128,24,0.0239207624743039
"08","Gaggenau, Stadt",65.05,29081,14096,14985,447,"76571",8.191,48.4814,"08216015",2009,638,174,0.0219387228774801
"08","Bischweier",4.59,3147,1526,1621,686,"76476",8.1659,48.5019,"08216006",2009,47,8,0.0149348585954878
"08","Kuppenheim, Stadt",18.08,7736,3840,3896,428,"76456",8.1515,48.494,"08216024",2009,186,44,0.0240434332988625
"08","Bühl, Stadt",73.2,29479,14425,15054,403,"77815",8.0811,48.4147,"08216007",2009,529,138,0.0179449777807931
"08","Ottersweier",29.22,6148,3084,3064,210,"77833",8.0643,48.401,"08216041",2009,91,8,0.0148015614834092
"08","Au am Rhein",13.29,3383,1669,1714,255,"76474",8.1411,48.5705,"08216002",2009,51,4,0.0150753768844221
"08","Bietigheim",13.9,6025,2902,3123,433,"76467",8.1446,48.545,"08216005",2009,134,12,0.0222406639004149
"08","Durmersheim",26.15,12158,6027,6131,465,"76448",8.1606,48.5553,"08216009",2009,302,49,0.024839611778253
"08","Elchesheim-Illingen",10.14,3283,1619,1664,324,"76477",8.123,48.5601,"08216012",2009,48,4,0.0146207736826074
"08","Gernsbach, Stadt",82.09,14398,7059,7339,175,"76593",8.2016,48.455,"08216017",2009,305,57,0.021183497708015
"08","Loffenau",17.07,2582,1311,1271,151,"76597",8.2313,48.4626,"08216029",2009,50,5,0.0193648334624322
"08","Weisenbach",9.07,2555,1288,1267,282,"76599",8.2118,48.4343,"08216059",2009,55,9,0.0215264187866928
"08","Iffezheim",19.92,4919,2459,2460,247,"76473",8.0826,48.4922,"08216023",2009,76,7,0.0154502947753608
"08","Muggensturm",11.56,6178,3056,3122,534,"76461",8.1636,48.5211,"08216033",2009,98,18,0.0158627387504047
"08","Ötigheim",10.97,4452,2217,2235,406,"76470",8.1349,48.5334,"08216039",2009,77,9,0.0172955974842767
"08","Rastatt, Stadt",59.02,47413,23113,24300,803,"76437",8.1209,48.5128,"08216043",2009,2011,483,0.04241452766119
"08","Steinmauern",12.4,2886,1439,1447,233,"76479",8.1156,48.5402,"08216052",2009,39,4,0.0135135135135135
"08","Lichtenau, Stadt",27.63,5027,2500,2527,182,"77839",8.5345,51.3701,"08216028",2009,115,26,0.02287646707778
"08","Rheinmünster",42.5,6617,3364,3253,156,"77836",8.0335,48.4505,"08216063",2009,114,11,0.0172283512165634
"08","Hügelsheim",14.91,4858,2434,2424,326,"76549",8.0642,48.4751,"08216022",2009,169,30,0.0347879785920132
"08","Sinzheim",28.5,11225,5422,5803,394,"76547",8.0949,48.4537,"08216049",2009,181,26,0.0161247216035635
"08","Heidelberg, Stadt",108.83,146466,69258,77208,1346,"69117",8.4214,49.2438,"08221000",2009,3779,868,0.0258012098370953
"08","Mannheim, Universitätsstadt",144.96,311969,154640,157329,2152,"68159",8.2759,49.2916,"08222000",2009,12634,4125,0.0404976135449356
"08","Buchen (Odenwald), Stadt",138.99,18337,9084,9253,132,"74722",9.1923,49.3118,"08225014",2009,595,95,0.0324480558433768
"08","Mudau",107.55,4986,2540,2446,46,"69427",9.121,49.3203,"08225060",2009,110,10,0.0220617729643
"08","Hardheim",87.02,7272,3680,3592,84,"74736",9.2828,49.3629,"08225032",2009,200,19,0.0275027502750275
"08","Höpfingen",30.47,3205,1588,1617,105,"74746",9.2544,49.3606,"08225039",2009,68,4,0.021216848673947
"08","Walldürn, Stadt",105.88,11724,5829,5895,111,"74731",9.2206,49.3457,"08225109",2009,398,49,0.0339474582053906
"08","Haßmersheim",19.15,4918,2452,2466,257,"74855",9.0846,49.1804,"08225033",2009,164,29,0.0333468889792599
"08","Hüffenhardt",17.62,2093,1010,1083,119,"74928",9.0458,49.1728,"08225042",2009,46,1,0.021978021978022
"08","Aglasterhausen",22.85,4930,2407,2523,216,"74858",8.5922,49.2118,"08225002",2009,106,6,0.021501014198783
"08","Neunkirchen",15.95,1809,884,925,113,"74867",9.2355,49.4224,"08225068",2009,46,3,0.025428413488115
"08","Schwarzach",8.37,3201,1711,1490,382,"74869",8.5859,49.2226,"08225116",2009,51,5,0.0159325210871603
"08","Fahrenbach",16.42,2797,1366,1431,170,"74864",9.086,49.2551,"08225024",2009,56,4,0.0200214515552378
"08","Limbach",43.61,4532,2253,2279,104,"74838",12.1505,50.3456,"08225052",2009,97,3,0.0214033539276258
"08","Mosbach, Stadt",62.23,24585,12093,12492,395,"74821",9.0853,49.2109,"08225058",2009,826,185,0.0335977221883262
"08","Neckarzimmern",8.18,1500,737,763,183,"74865",9.0759,49.1906,"08225067",2009,50,8,0.0333333333333333
"08","Obrigheim",24.27,5215,2550,2665,215,"74847",9.0524,49.2111,"08225074",2009,138,34,0.0264621284755513
"08","Elztal",46.63,6044,3052,2992,130,"74834",9.1042,49.2335,"08225117",2009,138,13,0.0228325612177366
"08","Binau",4.83,1399,731,668,290,"74862",9.0326,49.2156,"08225010",2009,30,2,0.0214438884917798
"08","Neckargerach",15.31,2357,1159,1198,154,"69437",9.0415,49.2403,"08225064",2009,55,9,0.0233347475604582
"08","Zwingenberg",4.7,692,338,354,147,"69439",9.0224,49.2508,"08225113",2009,16,0,0.023121387283237
"08","Waldbrunn",44.32,4860,2391,2469,110,"69429",9.0447,49.2724,"08225118",2009,99,5,0.0203703703703704
"08","Osterburken, Stadt",47.32,6490,3242,3248,137,"74706",9.2534,49.2542,"08225075",2009,186,14,0.0286594761171032
"08","Rosenberg",40.97,2183,1080,1103,53,"74749",9.283,49.2723,"08225082",2009,39,1,0.0178653229500687
"08","Ravenstein, Stadt",55.97,3002,1559,1443,54,"74747",9.3124,49.2419,"08225114",2009,56,1,0.0186542305129913
"08","Billigheim",48.97,5802,2958,2844,118,"74842",9.1517,49.2052,"08225009",2009,119,7,0.0205101689072734
"08","Schefflenz",36.97,4180,2079,2101,113,"74850",9.172,49.2406,"08225115",2009,100,7,0.0239234449760766
"08","Adelsheim, Stadt",43.84,5323,2820,2503,121,"74740",9.233,49.2407,"08225001",2009,122,11,0.0229194063498027
"08","Seckach",27.85,4346,2184,2162,156,"74743",9.2009,49.2634,"08225091",2009,115,4,0.0264611136677405
"08","Brühl",10.19,14213,6789,7424,1395,"68782",8.3204,49.2343,"08226009",2009,346,59,0.0243439105044677
"08","Dossenheim",14.16,12333,5896,6437,871,"69221",8.4037,49.2705,"08226012",2009,210,40,0.0170274872293846
"08","Eppelheim, Stadt",5.7,14706,7239,7467,2580,"69214",8.3752,49.2404,"08226018",2009,426,112,0.0289677682578539
"08","Heddesheim",14.71,11597,5581,6016,788,"68542",8.3611,49.3017,"08226028",2009,302,40,0.0260412175562646
"08","Ilvesheim",5.89,8311,4017,4294,1411,"68549",8.3404,49.282,"08226036",2009,139,17,0.0167248225243653
"08","Ketsch",16.52,12747,6212,6535,772,"68775",8.3137,49.2201,"08226037",2009,278,41,0.0218090531105358
"08","Ladenburg, Stadt",19,11523,5543,5980,606,"68526",8.3637,49.2819,"08226038",2009,238,50,0.0206543434869392
"08","Leimen, Stadt",20.64,27145,13249,13896,1315,"69181",8.412,49.2057,"08226041",2009,824,176,0.0303554982501381
"08","Nußloch",13.59,10703,5210,5493,788,"69226",8.4145,49.1922,"08226060",2009,232,37,0.0216761655610576
"08","Oftersheim",12.78,11068,5327,5741,866,"68723",8.3507,49.2205,"08226062",2009,291,45,0.0262920130104807
"08","Plankstadt",8.39,9542,4568,4974,1137,"68723",8.3538,49.2332,"08226063",2009,231,43,0.024208761265982
"08","Sandhausen",14.55,14433,6985,7448,992,"69207",8.393,49.2034,"08226076",2009,313,55,0.0216864130811335
"08","Schriesheim, Stadt",31.62,14907,7258,7649,471,"69198",8.3952,49.2835,"08226082",2009,282,36,0.0189172871805192
"08","Schwetzingen, Stadt",21.63,21834,10557,11277,1009,"68723",8.3428,49.2305,"08226084",2009,815,222,0.0373271045158926
"08","Walldorf, Stadt",19.91,14708,7323,7385,739,"69190",8.3834,49.1811,"08226095",2009,318,75,0.0216208865923307
"08","Weinheim, Stadt",58.11,43627,21153,22474,751,"69469",8.4015,49.3302,"08226096",2009,1228,337,0.0281477066953951
"08","St. Leon-Rot",25.56,12752,6340,6412,499,"68789",8.3659,49.1528,"08226103",2009,234,45,0.0183500627352572
"08","Edingen-Neckarhausen",12.04,14293,6898,7395,1187,"68535",8.3607,49.2719,"08226105",2009,323,84,0.0225984747778633
"08","Hirschberg an der Bergstraße",12.35,9494,4557,4937,769,"69493",8.3903,49.3014,"08226107",2009,174,26,0.0183273646513588
"08","Eberbach, Stadt",81.17,15058,7138,7920,186,"69412",8.5917,49.2745,"08226013",2009,515,110,0.0342010891220614
"08","Schönbrunn",34.48,2939,1508,1431,85,"69436",8.5545,49.2439,"08226081",2009,44,1,0.0149710785981626
"08","Eschelbronn",8.24,2516,1282,1234,305,"74927",8.5204,49.1913,"08226020",2009,89,16,0.0353736089030207
"08","Mauer",6.3,3944,1910,2034,626,"69256",8.4759,49.2022,"08226048",2009,75,4,0.0190162271805274
"08","Meckesheim",16.33,5282,2653,2629,323,"74909",8.4904,49.1922,"08226049",2009,116,20,0.0219613782658084
"08","Spechbach",8.52,1737,848,889,204,"74937",8.5303,49.2046,"08226086",2009,39,7,0.0224525043177893
"08","Lobbach",14.91,2400,1198,1202,161,"74931",8.5319,49.2216,"08226104",2009,46,2,0.0191666666666667
"08","Hemsbach, Stadt",12.86,12210,6062,6148,949,"69502",8.3923,49.3534,"08226031",2009,338,63,0.0276822276822277
"08","Laudenbach",10.29,6026,2947,3079,586,"69514",9.1026,49.4441,"08226040",2009,112,10,0.0185861267839363
"08","Altlußheim",15.96,5233,2535,2698,328,"68804",8.2954,49.1805,"08226003",2009,160,24,0.0305751958723486
"08","Hockenheim, Stadt",34.84,21108,10375,10733,606,"68766",8.3251,49.1908,"08226032",2009,709,156,0.0335891605078643
"08","Neulußheim",3.38,6606,3205,3401,1954,"68809",8.312,49.1737,"08226059",2009,193,43,0.0292158643657281
"08","Reilingen",16.35,7142,3496,3646,437,"68799",8.34,49.1734,"08226068",2009,183,33,0.0256230747689723
"08","Bammental",12.16,6481,3157,3324,533,"69245",8.4641,49.2126,"08226006",2009,117,14,0.0180527696343157
"08","Gaiberg",4.15,2539,1296,1243,612,"69251",8.4501,49.2159,"08226022",2009,38,4,0.0149665222528555
"08","Neckargemünd, Stadt",26.15,13943,6847,7096,533,"69151",8.475,49.234,"08226056",2009,240,30,0.0172129383920247
"08","Wiesenbach",11.13,3100,1512,1588,279,"69257",10.1842,48.1744,"08226097",2009,47,4,0.0151612903225806
"08","Malsch",6.77,3438,1708,1730,508,"69254",8.2006,48.5246,"08226046",2009,48,4,0.0139616055846422
"08","Mühlhausen",15.31,8238,4116,4122,538,"69242",8.4337,49.1453,"08226054",2009,171,27,0.0207574654042243
"08","Rauenberg, Stadt",11.12,7905,3925,3980,711,"69231",8.4217,49.1558,"08226065",2009,168,23,0.0212523719165085
"08","Heddesbach",8.21,478,231,247,58,"69434",8.4938,49.2848,"08226027",2009,10,1,0.0209205020920502
"08","Heiligkreuzsteinach",19.61,3014,1561,1453,154,"69253",8.4749,49.2909,"08226029",2009,58,6,0.0192435301924353
"08","Schönau, Stadt",22.49,4550,2211,2339,202,"69250",8.4832,49.2609,"08226080",2009,112,11,0.0246153846153846
"08","Wilhelmsfeld",4.75,3223,1581,1642,679,"69259",8.4513,49.2813,"08226099",2009,56,5,0.0173751163512256
"08","Sinsheim, Stadt",127.01,35566,17481,18085,280,"74889",8.5243,49.1511,"08226085",2009,996,237,0.0280042737445875
"08","Zuzenhausen",11.64,2151,1052,1099,185,"74939",8.4927,49.1744,"08226101",2009,35,8,0.0162715016271502
"08","Angelbachtal",17.92,4993,2404,2589,279,"74918",8.4651,49.1337,"08226102",2009,118,18,0.0236330863208492
"08","Epfenbach",12.97,2514,1280,1234,194,"74925",8.5436,49.2013,"08226017",2009,57,8,0.022673031026253
"08","Neckarbischofsheim, Stadt",26.41,3846,1902,1944,146,"74924",8.5739,49.174,"08226055",2009,94,20,0.0244409776391056
"08","Neidenstein",6.48,1809,880,929,279,"74933",8.5302,49.1859,"08226058",2009,32,3,0.0176893311221669
"08","Reichartshausen",10,2017,996,1021,202,"74934",8.5643,49.212,"08226066",2009,42,3,0.0208230044620724
"08","Waibstadt, Stadt",25.57,5697,2805,2892,223,"74915",8.5513,49.1759,"08226091",2009,153,28,0.0268562401263823
"08","Helmstadt-Bargen",27.95,3732,1858,1874,134,"74921",8.5956,49.1908,"08226106",2009,88,8,0.0235798499464094
"08","Dielheim",22.67,8958,4420,4538,395,"69234",8.4405,49.1657,"08226010",2009,176,23,0.0196472426881
"08","Wiesloch, Stadt",30.26,25952,12701,13251,858,"69168",8.4205,49.1737,"08226098",2009,614,170,0.0236590628853268
"08","Pforzheim, Stadt",98.01,119788,57917,61871,1222,"75175",8.4157,48.5329,"08231000",2009,5863,1856,0.0489448024843891
"08","Schömberg",37.22,8530,4244,4286,229,"75328",8.3845,48.4714,"08235065",2009,174,37,0.0203985932004689
"08","Wildberg, Stadt",56.68,9941,4908,5033,175,"72218",8.4448,48.3731,"08235080",2009,211,40,0.0212252288502163
"08","Altensteig, Stadt",53.22,11016,5439,5577,207,"72213",8.3607,48.3504,"08235006",2009,308,79,0.0279593318809005
"08","Egenhausen",10.01,1927,971,956,193,"72227",8.3708,48.3353,"08235022",2009,38,2,0.0197197716658018
"08","Simmersfeld",44.18,2166,1099,1067,49,"72226",8.3041,48.3733,"08235066",2009,35,3,0.0161588180978763
"08","Althengstett",19.16,7976,3971,4005,416,"75382",8.4743,48.4324,"08235007",2009,148,31,0.018555667001003
"08","Gechingen",14.68,3827,1895,1932,261,"75391",8.4944,48.4143,"08235029",2009,76,15,0.0198588973085968
"08","Ostelsheim",9.23,2436,1229,1207,264,"75395",8.5104,48.4339,"08235057",2009,43,7,0.0176518883415435
"08","Simmozheim",9.5,2829,1401,1428,298,"75397",8.4845,48.4509,"08235067",2009,55,8,0.0194414987628137
"08","Dobel",18.43,2261,1145,1116,123,"75335",8.2937,48.4749,"08235018",2009,64,6,0.0283060592658116
"08","Bad Herrenalb, Stadt",33.03,7389,3524,3865,224,"76332",8.2617,48.4751,"08235033",2009,201,30,0.0272025984571661
"08","Bad Liebenzell, Stadt",33.8,9374,4496,4878,277,"75378",8.4401,48.4617,"08235008",2009,216,44,0.023042457862172
"08","Unterreichenbach",6.3,2256,1108,1148,358,"75399",8.4231,48.4934,"08235073",2009,61,14,0.0270390070921986
"08","Neubulach, Stadt",24.69,5554,2761,2793,225,"75387",8.4131,48.3941,"08235047",2009,98,13,0.0176449405833633
"08","Neuweiler",51.3,3126,1608,1518,61,"75389",8.3549,48.3928,"08235050",2009,49,4,0.0156749840051184
"08","Bad Teinach-Zavelstein, Stadt",25.18,2991,1470,1521,119,"75385",8.4051,48.4133,"08235084",2009,61,4,0.0203945168839853
"08","Oberreichenbach",35.99,2823,1394,1429,78,"75394",10.4612,49.3524,"08235055",2009,41,3,0.0145235565001771
"08","Calw, Stadt",59.88,23275,11648,11627,389,"75365",8.4428,48.4248,"08235085",2009,659,201,0.0283136412459721
"08","Ebhausen",24.56,4757,2373,2384,194,"72224",8.4045,48.3502,"08235020",2009,126,27,0.0264872819003574
"08","Haiterbach, Stadt",28.92,5669,2760,2909,196,"72221",8.386,48.3128,"08235032",2009,134,36,0.0236373258070206
"08","Nagold, Stadt",63.09,22605,11070,11535,358,"72202",8.4328,48.3302,"08235046",2009,697,171,0.0308338863083389
"08","Rohrdorf",3.93,1933,970,963,492,"72229",8.4136,48.3414,"08235060",2009,60,11,0.0310398344542162
"08","Enzklösterle",20.2,1204,565,639,60,"75337",8.2829,48.4005,"08235025",2009,27,4,0.0224252491694352
"08","Höfen an der Enz",9.08,1646,842,804,181,"75339",8.3507,48.481,"08235035",2009,50,7,0.0303766707168894
"08","Bad Wildbad, Stadt",105.26,10544,5116,5428,100,"75323",8.3304,48.4457,"08235079",2009,331,52,0.0313922610015175
"08","Birkenfeld",19.04,10515,5174,5341,552,"75217",9.4141,49.5131,"08236004",2009,229,43,0.0217784117926771
"08","Illingen",29.36,7174,3542,3632,244,"75428",8.5506,48.5715,"08236028",2009,153,29,0.0213270142180095
"08","Ispringen",8.21,5963,2840,3123,726,"75228",8.4004,48.5505,"08236030",2009,190,38,0.031863156129465
"08","Knittlingen, Stadt",26.33,7604,3716,3888,289,"75438",8.4538,49.0129,"08236033",2009,182,44,0.0239347711730668
"08","Niefern-Öschelbronn",22.02,11918,5697,6221,541,"75223",8.4658,48.5501,"08236046",2009,326,89,0.0273535828159087
"08","Keltern",29.83,9042,4374,4668,303,"75210",8.335,48.5341,"08236070",2009,177,19,0.0195753151957532
"08","Remchingen",24.06,11799,5869,5930,490,"75196",8.3318,48.5637,"08236071",2009,294,57,0.0249173658784643
"08","Straubenhardt",33.08,10762,5346,5416,325,"75334",8.3144,48.5057,"08236072",2009,204,29,0.0189555844638543
"08","Friolzheim",8.54,3629,1798,1831,425,"71292",8.4953,48.501,"08236019",2009,88,23,0.0242491044364839
"08","Heimsheim, Stadt",14.3,5458,3120,2338,382,"71296",8.5149,48.4821,"08236025",2009,107,31,0.0196042506412605
"08","Mönsheim",16.78,2680,1336,1344,160,"71297",8.515,48.515,"08236039",2009,52,10,0.0194029850746269
"08","Wiernsheim",24.62,6502,3280,3222,264,"75446",8.511,48.533,"08236065",2009,123,18,0.0189172562288527
"08","Wimsheim",8.06,2677,1334,1343,332,"71299",8.4931,48.5107,"08236067",2009,45,11,0.0168098617855809
"08","Wurmberg",7.35,2984,1462,1522,406,"75449",8.4911,48.5215,"08236068",2009,46,5,0.0154155495978552
"08","Eisingen",8.04,4480,2158,2322,557,"75239",8.4008,48.5651,"08236011",2009,108,9,0.0241071428571429
"08","Kämpfelbach",13.64,6185,3035,3150,453,"75236",8.3729,48.5604,"08236074",2009,121,13,0.0195634599838319
"08","Königsbach-Stein",33.72,9762,4796,4966,290,"75203",8.3733,48.5805,"08236076",2009,183,17,0.0187461585740627
"08","Maulbronn, Stadt",25.44,6624,3239,3385,260,"75433",8.4853,49.0001,"08236038",2009,170,48,0.0256642512077295
"08","Sternenfels",17.31,2808,1395,1413,162,"75447",8.51,49.0303,"08236061",2009,75,9,0.0267094017094017
"08","Mühlacker, Stadt",54.32,25512,12655,12857,470,"75417",8.5031,48.5644,"08236040",2009,831,284,0.0325729068673565
"08","Ötisheim",14.26,4831,2403,2428,339,"75443",8.4818,48.574,"08236050",2009,106,20,0.0219416269923411
"08","Engelsbrand",15.19,4266,2069,2197,281,"75331",8.3837,48.4954,"08236013",2009,64,6,0.0150023441162682
"08","Neuenbürg, Stadt",28.17,7582,3718,3864,269,"75305",8.3523,48.5053,"08236043",2009,197,35,0.0259825903455553
"08","Kieselbronn",8.63,3006,1461,1545,348,"75249",8.4511,48.5604,"08236031",2009,52,6,0.0172987358616101
"08","Neulingen",23.19,6629,3246,3383,286,"75245",11.3417,52.5154,"08236073",2009,124,16,0.0187056871322975
"08","Ölbronn-Dürrn",15.64,3441,1719,1722,220,"75248",8.4537,48.5816,"08236075",2009,82,11,0.023830281894798
"08","Neuhausen",29.76,5385,2629,2756,181,"75242",8.4642,48.4734,"08236044",2009,103,11,0.0191272051996286
"08","Tiefenbronn",14.79,5336,2676,2660,361,"75233",8.4802,48.4927,"08236062",2009,98,12,0.0183658170914543
"08","Alpirsbach, Stadt",64.55,6616,3258,3358,102,"72275",8.2411,48.2042,"08237002",2009,188,16,0.028415961305925
"08","Baiersbronn",189.69,15730,7640,8090,83,"72270",8.2219,48.302,"08237004",2009,381,54,0.0242212333121424
"08","Loßburg",79.26,7722,3895,3827,97,"72290",8.2712,48.2441,"08237045",2009,146,8,0.0189070189070189
"08","Dornstetten, Stadt",24.21,8026,3966,4060,332,"72280",8.2959,48.2813,"08237019",2009,227,30,0.0282830799900324
"08","Glatten",15.52,2319,1160,1159,149,"72293",8.3048,48.2638,"08237030",2009,62,5,0.0267356619232428
"08","Schopfloch",17.04,2628,1306,1322,154,"72296",8.3302,48.2728,"08237061",2009,50,4,0.0190258751902588
"08","Waldachtal",29.87,5830,2869,2961,195,"72178",8.351,48.2905,"08237074",2009,135,15,0.023156089193825
"08","Freudenstadt, Stadt",87.58,23697,11262,12435,271,"72250",8.2441,48.275,"08237028",2009,748,137,0.0315651770266278
"08","Seewald",58.5,2338,1137,1201,40,"72297",8.2716,48.3512,"08237073",2009,34,1,0.0145423438836612
"08","Bad Rippoldsau-Schapbach",73.14,2224,1118,1106,30,"77776",8.1758,48.2433,"08237075",2009,28,1,0.012589928057554
"08","Empfingen",18.29,4161,2084,2077,228,"72186",8.4235,48.2334,"08237024",2009,92,10,0.0221100696947849
"08","Eutingen im Gäu",32.82,5424,2742,2682,165,"72184",8.4453,48.284,"08237027",2009,114,22,0.0210176991150442
"08","Horb am Neckar, Stadt",119.84,25721,12847,12874,215,"72160",8.413,48.2642,"08237040",2009,743,129,0.028886901753431
"08","Grömbach",12.18,690,350,340,57,"72294",8.3244,48.3415,"08237032",2009,15,2,0.0217391304347826
"08","Pfalzgrafenweiler",44.72,7257,3551,3706,162,"72285",8.3403,48.3141,"08237054",2009,168,25,0.0231500620090947
"08","Wörnersberg",3.48,254,122,132,73,"72299",8.3353,48.3343,"08237072",2009,2,0,0.0078740157480315
"08","Freiburg im Breisgau, Stadt",153.06,221924,105859,116065,1450,"79098",7.506,47.5941,"08311000",2009,6915,1684,0.031159315801806
"08","Lenzkirch",57.9,5074,2472,2602,88,"79853",8.122,47.5204,"08315068",2009,145,14,0.0285770595191171
"08","Neuenburg am Rhein, Stadt",44.12,11948,5943,6005,271,"79395",7.3335,47.485,"08315076",2009,312,70,0.0261131570137261
"08","Vogtsburg im Kaiserstuhl, Stadt",37.36,5670,2857,2813,152,"79235",7.3723,48.0546,"08315133",2009,91,6,0.0160493827160494
"08","Bad Krozingen, Stadt",35.65,16728,7838,8890,469,"79189",7.4158,47.5456,"08315006",2009,382,52,0.0228359636537542
"08","Hartheim",26.05,4639,2354,2285,178,"79258",7.3728,47.5611,"08315048",2009,86,10,0.0185384781202845
"08","Breisach am Rhein, Stadt",54.61,14364,7171,7193,263,"79206",7.346,48.0152,"08315015",2009,428,78,0.0297967140072403
"08","Ihringen",23,5884,2863,3021,256,"79241",7.3846,48.0245,"08315059",2009,140,17,0.0237933378653977
"08","Merdingen",14.39,2583,1252,1331,179,"79291",7.4112,48.0104,"08315072",2009,52,1,0.0201316298877274
"08","Buchenbach",38.99,3192,1549,1643,82,"79256",8.0036,47.574,"08315020",2009,52,12,0.0162907268170426
"08","Kirchzarten",21.14,9691,4588,5103,458,"79199",7.5719,47.5754,"08315064",2009,154,18,0.0158910329171396
"08","Oberried",66.32,2823,1415,1408,43,"79254",7.5645,47.5557,"08315084",2009,45,4,0.0159404888416578
"08","Stegen",26.32,4327,2084,2243,164,"79252",7.575,47.5902,"08315109",2009,82,14,0.0189507742084585
"08","Bollschweil",16.42,2252,1127,1125,137,"79283",7.4647,47.5512,"08315014",2009,30,1,0.0133214920071048
"08","Ehrenkirchen",37.8,7221,3597,3624,191,"79238",7.4535,47.542,"08315131",2009,122,16,0.0168951668743941
"08","Gundelfingen",14.28,11591,5552,6039,812,"79194",7.52,48.0233,"08315047",2009,278,52,0.0239841256147011
"08","Heuweiler",4.03,1068,520,548,265,"79194",7.5413,48.0243,"08315051",2009,15,1,0.0140449438202247
"08","Ballrechten-Dottingen",6.62,2228,1101,1127,337,"79282",7.4208,47.5121,"08315008",2009,42,4,0.018850987432675
"08","Eschbach",10.03,2375,1218,1157,237,"79427",7.4334,50.1251,"08315033",2009,47,3,0.0197894736842105
"08","Heitersheim, Stadt",11.71,6067,2949,3118,518,"79423",7.3954,47.5219,"08315050",2009,99,16,0.0163177847371024
"08","Au",3.99,1464,735,729,367,"79280",7.4944,47.572,"08315003",2009,25,2,0.0170765027322404
"08","Horben",8.75,1091,541,550,125,"79289",7.5131,47.5607,"08315056",2009,17,1,0.0155820348304308
"08","Merzhausen",2.76,4804,2254,2550,1741,"79249",7.4943,47.5759,"08315073",2009,89,14,0.018526228143214
"08","Sölden",3.8,1167,551,616,307,"79294",7.4833,47.5556,"08315107",2009,20,3,0.0171379605826907
"08","Wittnau",5.04,1436,728,708,285,"79299",7.4858,47.5646,"08315125",2009,20,3,0.0139275766016713
"08","Breitnau",39.9,1948,991,957,49,"79874",8.0455,47.5602,"08315016",2009,22,5,0.0112936344969199
"08","Hinterzarten",33.37,2619,1201,1418,78,"79856",8.062,47.5414,"08315052",2009,38,4,0.0145093547155403
"08","Bötzingen",12.99,5302,2651,2651,408,"79268",7.4315,48.0411,"08315013",2009,154,37,0.029045643153527
"08","Eichstetten am Kaiserstuhl",12.31,3288,1627,1661,267,"79356",7.4443,48.0539,"08315030",2009,58,16,0.017639902676399
"08","Gottenheim",8.74,2580,1254,1326,295,"79288",7.4343,48.026,"08315043",2009,50,9,0.0193798449612403
"08","Friedenweiler",27.08,1986,977,1009,73,"79877",8.1519,47.546,"08315039",2009,44,4,0.0221550855991944
"08","Löffingen, Stadt",88.03,7745,3872,3873,88,"79843",8.2038,47.5302,"08315070",2009,215,25,0.0277598450613299
"08","Umkirch",8.72,5220,2625,2595,599,"79224",7.4541,48.0156,"08315115",2009,177,38,0.0339080459770115
"08","March",17.78,8752,4351,4401,492,"79232",7.4702,48.0405,"08315132",2009,202,21,0.0230804387568556
"08","Auggen",14.15,2477,1220,1257,175,"79424",7.3549,47.4714,"08315004",2009,45,5,0.0181671376665321
