"land","name","area_km2","pop_tot","pop_male","pop_female","pop_density_km2","zip","lon","lat","ags","year","unem_tot","unem_foreigner","unem_capita"
"07","Beinhausen",2.63,76,44,32,29,"54552",6.88303,50.265284,"07233003",2010,2,0,0.0263157894736842
"07","Boxberg",5.64,214,118,96,38,"54552",6.875054,50.272869,"07233010",2010,5,0,0.0233644859813084
"07","Hörschhausen",2.38,147,79,68,62,"54552",6.937132,50.243981,"07233032",2010,6,0,0.0408163265306122
"07","Katzwinkel",3.85,110,67,43,29,"54552",6.920929,50.247773,"07233037",2010,4,0,0.0363636363636364
"07","Neichen",2.95,143,74,69,48,"54552",6.870673,50.261146,"07233048",2010,4,0,0.027972027972028
"07","Arbach",4.4,136,69,67,31,"56769",7.04434,50.283528,"07233201",2010,1,0,0.00735294117647059
"07","Bereborn",2.57,103,45,58,40,"56769",6.969496,50.280708,"07233202",2010,4,0,0.0388349514563107
"07","Berenbach",3.15,177,96,81,56,"56766",6.955333,50.233574,"07233203",2010,6,0,0.0338983050847458
"07","Bodenbach",4.78,216,116,100,45,"53539",6.84872,50.312292,"07233205",2010,5,0,0.0231481481481481
"07","Bongard",6.64,239,126,113,36,"53539",6.836001,50.292807,"07233206",2010,6,0,0.0251046025104603
"07","Borler",4.54,77,43,34,17,"53539",6.827961,50.312945,"07233207",2010,1,0,0.012987012987013
"07","Brücktal",2.42,92,53,39,38,"53539",6.980048,50.31745,"07233208",2010,3,0,0.0326086956521739
"07","Drees",4.11,154,66,88,37,"53520",6.996446,50.340183,"07233210",2010,2,0,0.012987012987013
"07","Gelenberg",3.95,96,46,50,24,"53539",6.863228,50.290773,"07233212",2010,2,0,0.0208333333333333
"07","Gunderath",1.29,121,60,61,94,"56767",6.97902,50.25468,"07233213",2010,5,1,0.0413223140495868
"07","Höchstberg",4.85,352,172,180,73,"56767",7.005108,50.242769,"07233215",2010,7,0,0.0198863636363636
"07","Horperath",2.4,133,59,74,55,"56766",6.953625,50.244321,"07233216",2010,4,0,0.0300751879699248
"07","Kaperich",2.69,171,89,82,64,"56767",7.025031,50.248599,"07233217",2010,6,0,0.0350877192982456
"07","Kelberg",24.62,1975,1007,968,80,"53539",6.918407,50.286294,"07233218",2010,61,2,0.0308860759493671
"07","Kirsbach",3.41,81,48,33,24,"53539",6.994117,50.325177,"07233220",2010,1,0,0.0123456790123457
"07","Kötterichen",1.31,116,58,58,89,"56767",6.983913,50.23994,"07233221",2010,5,0,0.0431034482758621
"07","Kolverath",2.46,116,52,64,47,"56767",6.969972,50.270615,"07233222",2010,4,0,0.0344827586206897
"07","Lirstal",5.26,203,102,101,39,"56767",7.040691,50.25609,"07233224",2010,7,1,0.0344827586206897
"07","Mannebach",7.34,236,124,112,32,"56769",6.986487,50.282472,"07233225",2010,9,0,0.038135593220339
"07","Mosbruch",3.39,157,74,83,46,"56767",6.939144,50.261402,"07233226",2010,5,0,0.0318471337579618
"07","Nitz",1.08,43,28,15,40,"56729",7.023789,50.333592,"07233228",2010,1,0,0.0232558139534884
"07","Oberelz",5.55,119,58,61,21,"56767",7.051059,50.267418,"07233230",2010,4,0,0.0336134453781513
"07","Reimerath",2.54,67,36,31,26,"53539",6.960423,50.310334,"07233233",2010,1,0,0.0149253731343284
"07","Retterath",5.5,351,172,179,64,"56769",7.016181,50.271579,"07233234",2010,14,0,0.0398860398860399
"07","Sassen",3.33,80,42,38,24,"56767",6.966064,50.265937,"07233236",2010,2,0,0.025
"07","Uersfeld",4.26,699,373,326,164,"56767",7.010519,50.254112,"07233242",2010,31,1,0.0443490701001431
"07","Ueß",1.49,58,27,31,39,"56767",6.934962,50.253723,"07233243",2010,4,0,0.0689655172413793
"07","Welcherath",3.18,125,65,60,39,"53539",6.966335,50.320398,"07233244",2010,4,0,0.032
"07","Birgel",6.52,470,231,239,72,"54587",6.620407,50.321503,"07233007",2010,13,1,0.0276595744680851
"07","Esch",10.17,488,223,265,48,"54585",6.848887,49.896356,"07233022",2010,9,1,0.0184426229508197
"07","Feusdorf",4.42,548,264,284,124,"54584",6.610288,50.348902,"07233023",2010,7,0,0.0127737226277372
"07","Gönnersdorf",5.17,563,294,269,109,"54584",7.267225,50.481455,"07233028",2010,15,0,0.0266429840142096
"07","Jünkerath",10.09,1549,764,785,154,"54584",6.583363,50.342513,"07233035",2010,68,4,0.0438992898644287
"07","Lissendorf",10.37,1110,517,593,107,"54587",6.603569,50.314445,"07233041",2010,36,4,0.0324324324324324
"07","Hallschlag",12.74,518,260,258,41,"54611",6.437987,50.354821,"07233214",2010,20,3,0.0386100386100386
"07","Kerschenbach",6.92,174,97,77,25,"54589",6.499025,50.347764,"07233219",2010,3,0,0.0172413793103448
"07","Ormont",12.44,374,188,186,30,"54597",6.442818,50.327255,"07233232",2010,3,0,0.00802139037433155
"07","Reuth",7.15,211,108,103,30,"54597",11.959402,50.470114,"07233235",2010,3,0,0.014218009478673
"07","Scheid",5.49,119,62,57,22,"54611",6.422288,50.359626,"07233237",2010,4,0,0.0336134453781513
"07","Schüller",4.36,324,160,164,74,"54586",6.572609,50.335383,"07233239",2010,6,0,0.0185185185185185
"07","Stadtkyll",20.78,1480,743,737,71,"54589",6.529147,50.349756,"07233240",2010,30,2,0.0202702702702703
"07","Steffeln",20.92,650,343,307,31,"54597",6.567377,50.28735,"07233241",2010,8,1,0.0123076923076923
"07","Bescheid",7.6,399,207,192,53,"54413",6.890462,49.75249,"07235005",2010,7,0,0.0175438596491228
"07","Beuren (Hochwald)",18.5,936,460,476,51,"54413",6.916159,49.727301,"07235008",2010,12,1,0.0128205128205128
"07","Damflos",5.31,625,306,319,118,"54413",6.982001,49.668658,"07235014",2010,10,0,0.016
"07","Geisfeld",8.87,551,277,274,62,"54413",6.957008,49.715543,"07235030",2010,18,0,0.0326678765880218
"07","Grimburg",10.18,506,249,257,50,"54413",6.884155,49.621196,"07235035",2010,8,0,0.0158102766798419
"07","Gusenburg",7.36,1123,565,558,153,"54413",6.9015,49.634432,"07235036",2010,20,1,0.0178094390026714
"07","Hermeskeil, Stadt",30.85,5623,2724,2899,182,"54411",6.94817,49.655415,"07235045",2010,177,26,0.031477858794238
"07","Hinzert-Pölert",4.85,282,134,148,58,"54421",6.903589,49.701845,"07235047",2010,8,0,0.0283687943262411
"07","Naurath (Wald)",5.6,230,119,111,41,"54426",6.881085,49.759163,"07235092",2010,7,1,0.0304347826086957
"07","Neuhütten",10.5,791,388,403,75,"54422",9.420735,50.002858,"07235093",2010,10,0,0.0126422250316056
"07","Rascheid",8.05,516,257,259,64,"54413",6.936226,49.712775,"07235112",2010,6,0,0.0116279069767442
"07","Reinsfeld",19.77,2285,1074,1211,116,"54421",6.876921,49.674855,"07235114",2010,41,3,0.0179431072210066
"07","Züsch",8.04,649,311,338,81,"54422",7.007401,49.649081,"07235153",2010,13,1,0.0200308166409861
"07","Baldringen",1.76,260,130,130,148,"54314",6.683987,49.612664,"07235003",2010,4,0,0.0153846153846154
"07","Greimerath",12.12,1074,541,533,89,"54314",6.908987,50.040629,"07235033",2010,14,0,0.0130353817504655
"07","Heddert",4.9,241,124,117,49,"54429",6.763447,49.643008,"07235040",2010,3,0,0.012448132780083
"07","Hentern",6.15,394,205,189,64,"54314",6.693105,49.61707,"07235043",2010,10,0,0.0253807106598985
"07","Kell am See",28.26,1916,935,981,68,"54427",6.820005,49.633233,"07235058",2010,31,2,0.0161795407098121
"07","Lampaden",8.16,554,275,279,68,"54316",6.700376,49.649393,"07235072",2010,5,0,0.00902527075812274
"07","Mandern",23.96,885,470,415,37,"54429",6.76953,49.607609,"07235081",2010,12,0,0.0135593220338983
"07","Paschel",4.3,248,136,112,58,"54314",6.68859,49.63888,"07235105",2010,2,0,0.00806451612903226
"07","Schillingen",19.59,1219,608,611,62,"54429",6.785773,49.634537,"07235119",2010,22,1,0.0180475799835931
"07","Schömerich",2.46,122,53,69,50,"54314",6.697556,49.635187,"07235123",2010,3,0,0.0245901639344262
"07","Vierherrenborn",8.57,203,105,98,24,"54314",6.652966,49.605198,"07235140",2010,4,0,0.0197044334975369
"07","Waldweiler",11.08,851,429,422,77,"54429",6.79723,49.61415,"07235142",2010,20,0,0.0235017626321974
"07","Zerf",28.87,1550,778,772,54,"54314",6.688611,49.601118,"07235152",2010,26,1,0.0167741935483871
"07","Kanzem",4.29,643,309,334,150,"54441",6.576778,49.665769,"07235055",2010,9,0,0.0139968895800933
"07","Konz, Stadt",44.54,17923,8806,9117,402,"54329",6.576552,49.694663,"07235068",2010,394,56,0.0219829269653518
"07","Nittel",16.68,2205,1079,1126,132,"54453",6.444343,49.654487,"07235095",2010,21,3,0.00952380952380952
"07","Oberbillig",5.36,981,487,494,183,"54331",6.504823,49.709814,"07235096",2010,15,1,0.0152905198776758
"07","Onsdorf",3.43,147,69,78,43,"54456",6.481435,49.644323,"07235101",2010,3,0,0.0204081632653061
"07","Pellingen",7.21,985,476,509,137,"54331",6.670583,49.674676,"07235106",2010,13,1,0.0131979695431472
"07","Tawern",10.12,2577,1283,1294,255,"54456",6.516142,49.673327,"07235132",2010,40,1,0.0155219247186651
"07","Temmels",6.62,692,333,359,105,"54441",6.463247,49.690212,"07235133",2010,10,2,0.0144508670520231
"07","Wasserliesch",7.59,2197,1091,1106,289,"54332",6.538584,49.706651,"07235143",2010,33,5,0.0150204824761038
"07","Wawern",5.27,591,308,283,112,"54441",6.550153,49.653906,"07235144",2010,11,0,0.0186125211505922
"07","Wellen",3.09,788,407,381,255,"54441",6.435928,49.668719,"07235146",2010,9,4,0.0114213197969543
"07","Wiltingen",16.01,1430,718,712,89,"54459",6.58879,49.65978,"07235148",2010,28,1,0.0195804195804196
"07","Bonerath",4.25,254,114,140,60,"54316",6.758464,49.689919,"07235010",2010,3,0,0.0118110236220472
"07","Farschweiler",7.45,748,366,382,100,"54317",6.827151,49.716966,"07235021",2010,14,0,0.018716577540107
"07","Gusterath",4.41,1907,926,981,432,"54317",6.718915,49.698524,"07235037",2010,32,2,0.0167802831672784
"07","Gutweiler",2.51,647,320,327,258,"54317",6.725361,49.719197,"07235038",2010,11,1,0.0170015455950541
"07","Herl",2.83,273,140,133,96,"54317",6.821258,49.730854,"07235044",2010,2,0,0.00732600732600733
"07","Hinzenburg",2.87,128,70,58,45,"54316",6.727006,49.663961,"07235046",2010,4,0,0.03125
"07","Holzerath",6.79,419,212,207,62,"54316",6.76097,49.680444,"07235050",2010,8,0,0.0190930787589499
"07","Kasel",4.53,1247,617,630,275,"54317",6.73175,49.761893,"07235056",2010,19,1,0.0152365677626303
"07","Korlingen",2.08,778,393,385,374,"54317",6.725526,49.727634,"07235070",2010,18,1,0.0231362467866324
"07","Lorscheid",5.09,584,292,292,115,"54317",6.848289,49.738439,"07235080",2010,11,0,0.0188356164383562
"07","Mertesdorf",6.47,1669,806,863,258,"54318",6.734403,49.772836,"07235085",2010,30,5,0.0179748352306771
"07","Morscheid",5.48,967,467,500,176,"54317",6.751078,49.732094,"07235090",2010,18,0,0.0186142709410548
"07","Ollmuth",3.92,171,86,85,44,"54316",6.714341,49.67149,"07235100",2010,1,0,0.00584795321637427
"07","Osburg",32.92,2391,1172,1219,73,"54317",6.790911,49.715281,"07235103",2010,44,0,0.0184023421162693
"07","Pluwig",4.87,1437,712,725,295,"54316",6.712495,49.689841,"07235107",2010,19,2,0.0132219902574809
"07","Riveris",2.11,429,217,212,203,"54317",6.764008,49.72636,"07235116",2010,9,0,0.020979020979021
"07","Schöndorf",10.03,752,362,390,75,"54316",6.7424,49.680028,"07235124",2010,14,0,0.0186170212765957
"07","Sommerau",1.04,77,32,45,74,"54317",6.736812,49.716172,"07235129",2010,3,0,0.038961038961039
"07","Thomm",4.49,1078,536,542,240,"54317",6.806222,49.742679,"07235135",2010,13,0,0.0120593692022263
"07","Waldrach",12.46,1995,983,1012,160,"54320",6.742468,49.749439,"07235141",2010,37,2,0.018546365914787
"07","Ayl",7.58,1432,708,724,189,"54441",6.554472,49.630723,"07235002",2010,21,1,0.0146648044692737
"07","Fisch",6.87,355,180,175,52,"54439",6.486112,49.62074,"07235025",2010,6,0,0.0169014084507042
"07","Freudenburg",11.04,1612,775,837,146,"54450",6.533509,49.541689,"07235028",2010,24,4,0.0148883374689826
"07","Irsch",15.22,1524,762,762,100,"54451",6.593579,49.603855,"07235052",2010,24,2,0.015748031496063
"07","Kastel-Staadt",5.26,392,198,194,75,"54441",6.551979,49.563131,"07235057",2010,5,0,0.0127551020408163
"07","Kirf",19.14,834,418,416,44,"54441",6.480615,49.55099,"07235062",2010,9,0,0.0107913669064748
"07","Mannebach",6.03,360,176,184,60,"54441",6.986487,50.282472,"07235082",2010,6,0,0.0166666666666667
"07","Ockfen",2.46,618,288,330,251,"54441",6.585245,49.624188,"07235098",2010,9,1,0.0145631067961165
"07","Palzem",21.29,1436,736,700,67,"54439",6.376018,49.565599,"07235104",2010,17,2,0.0118384401114206
"07","Saarburg, Stadt",20.53,6445,3206,3239,314,"54439",6.548709,49.608359,"07235118",2010,172,21,0.0266873545384019
"07","Schoden",5.14,725,360,365,141,"54441",6.577197,49.638919,"07235122",2010,8,0,0.0110344827586207
"07","Serrig",17.63,1594,786,808,90,"54455",6.574071,49.575251,"07235126",2010,22,3,0.013801756587202
"07","Taben-Rodt",16.22,872,401,471,54,"54441",6.592764,49.546413,"07235131",2010,16,1,0.018348623853211
"07","Trassem",7.53,1168,579,589,155,"54441",6.52418,49.575777,"07235136",2010,16,1,0.0136986301369863
"07","Wincheringen",18.73,1691,822,869,90,"54457",6.426176,49.609496,"07235149",2010,20,3,0.0118273211117682
"07","Merzkirchen",18.46,697,370,327,38,"54439",6.476831,49.578899,"07235154",2010,7,0,0.0100430416068867
"07","Bekond",3.81,797,404,393,209,"54340",6.800506,49.850106,"07235004",2010,9,1,0.0112923462986198
"07","Detzem",5.56,552,263,289,99,"54340",6.844914,49.822967,"07235015",2010,6,1,0.0108695652173913
"07","Ensch",6.83,470,235,235,69,"54340",6.831553,49.82541,"07235019",2010,7,1,0.0148936170212766
"07","Fell",15.73,2467,1226,1241,157,"54341",6.782587,49.77175,"07235022",2010,44,2,0.0178354276449128
"07","Föhren",9.79,2708,1351,1357,277,"54343",6.763504,49.85818,"07235026",2010,49,3,0.0180945347119645
"07","Kenn",3.89,2561,1238,1323,658,"54344",6.724968,49.800233,"07235060",2010,53,3,0.0206950409996095
"07","Klüsserath",11.71,1141,566,575,97,"54340",6.85018,49.844314,"07235063",2010,31,2,0.0271691498685364
"07","Köwerich",2.31,351,177,174,152,"54340",6.870798,49.839723,"07235067",2010,5,0,0.0142450142450142
"07","Leiwen",12.71,1501,739,762,118,"54340",6.880096,49.821518,"07235074",2010,32,3,0.0213191205862758
"07","Longen",0.97,82,44,38,85,"54338",6.79032,49.804045,"07235077",2010,2,0,0.024390243902439
"07","Longuich",8.82,1290,642,648,146,"54340",6.770472,49.807421,"07235078",2010,24,3,0.0186046511627907
"07","Mehring",22.3,2236,1101,1135,100,"54346",12.78353,48.178787,"07235083",2010,41,5,0.0183363148479428
"07","Naurath (Eifel)",5.18,380,203,177,73,"54340",6.748959,49.881864,"07235091",2010,4,0,0.0105263157894737
"07","Pölich",3.21,432,208,224,135,"54340",6.847245,49.797163,"07235108",2010,6,0,0.0138888888888889
"07","Riol",6.3,1186,584,602,188,"54340",6.791416,49.793559,"07235115",2010,17,1,0.0143338954468803
"07","Schleich",1.6,192,89,103,120,"54340",6.840518,49.812241,"07235120",2010,4,0,0.0208333333333333
"07","Schweich, Stadt",31.09,6699,3198,3501,215,"54338",6.752516,49.822072,"07235125",2010,131,14,0.019555157486192
"07","Thörnich",2.49,176,95,81,71,"54340",6.838668,49.834065,"07235134",2010,2,1,0.0113636363636364
"07","Aach",6.95,1075,511,564,155,"54298",6.590527,49.7896,"07235001",2010,16,1,0.0148837209302326
"07","Franzenheim",6.46,369,197,172,57,"54316",6.687531,49.684544,"07235027",2010,5,0,0.013550135501355
"07","Hockweiler",2.08,300,145,155,144,"54316",6.69231,49.703335,"07235048",2010,2,0,0.00666666666666667
"07","Igel",7.3,2028,1013,1015,278,"54298",6.553829,49.709442,"07235051",2010,41,3,0.0202169625246548
"07","Kordel",16.6,2100,1016,1084,127,"54306",6.631164,49.839859,"07235069",2010,54,2,0.0257142857142857
"07","Langsur",11.91,1631,810,821,137,"54308",6.498106,49.724444,"07235073",2010,24,2,0.0147148988350705
"07","Newel",16.64,2890,1446,1444,174,"54309",6.583123,49.813085,"07235094",2010,44,2,0.0152249134948097
"07","Ralingen",27.64,2042,1030,1012,74,"54310",6.513956,49.805568,"07235111",2010,31,1,0.015181194906954
"07","Trierweiler",18.42,3626,1766,1860,197,"54311",6.559574,49.761591,"07235137",2010,57,2,0.0157198014340871
"07","Zemmer",24.38,2836,1390,1446,116,"54313",6.696641,49.892331,"07235151",2010,73,2,0.0257404795486601
"07","Welschbillig",37.08,2630,1374,1256,71,"54298",6.568474,49.853071,"07235501",2010,50,1,0.0190114068441065
"07","Frankenthal (Pfalz), Stadt",43.76,46793,22957,23836,1069,"67227",8.354282,49.535555,"07311000",2010,1812,427,0.0387237407304511
"07","Kaiserslautern, Stadt",139.73,99184,50165,49019,710,"67657",7.770146,49.443679,"07312000",2010,5133,744,0.0517522987578642
"07","Landau in der Pfalz, Stadt",82.96,43615,20646,22969,526,"76829",8.112413,49.196595,"07313000",2010,1246,189,0.0285681531583171
"07","Ludwigshafen am Rhein, Stadt",77.55,164351,81983,82368,2119,"67059",8.447899,49.483235,"07314000",2010,7546,2542,0.0459139281172612
"07","Mainz, Stadt",97.74,199237,95860,103377,2038,"55116",8.271855,50.001959,"07315000",2010,6222,1983,0.031229139165918
"07","Neustadt an der Weinstraße, Stadt",117.1,52855,25330,27525,451,"67433",8.140755,49.351982,"07316000",2010,1777,231,0.0336202819033204
"07","Pirmasens, Stadt",61.37,40384,19660,20724,658,"66953",7.608219,49.19741,"07317000",2010,2865,255,0.0709439381933439
"07","Speyer, Stadt",42.59,49857,23978,25879,1171,"67346",8.436572,49.316171,"07318000",2010,1808,412,0.0362637142226769
"07","Worms, Stadt",108.73,81736,39926,41810,752,"67547",8.361703,49.629827,"07319000",2010,3786,805,0.046319859058432
"07","Zweibrücken, Stadt",70.64,33944,16700,17244,481,"66482",7.363113,49.249188,"07320000",2010,1490,130,0.0438958284232854
"07","Alzey, Stadt",35.21,17681,8638,9043,502,"55232",8.112469,49.745224,"07331003",2010,784,178,0.044341383405916
"07","Osthofen, Stadt",18.63,8312,4051,4261,446,"67574",8.32255,49.703765,"07331055",2010,279,42,0.0335659287776708
"07","Albig",10.24,1648,815,833,161,"55234",8.122349,49.773804,"07331001",2010,45,7,0.0273058252427184
"07","Bechenheim",2.55,435,206,229,171,"55234",8.002618,49.729068,"07331005",2010,9,0,0.0206896551724138
"07","Bechtolsheim",10.66,1564,786,778,147,"55234",8.194786,49.804318,"07331007",2010,30,3,0.0191815856777494
"07","Bermersheim vor der Höhe",2.87,401,189,212,140,"55234",8.098897,49.778576,"07331008",2010,9,0,0.0224438902743142
"07","Biebelnheim",6.2,668,328,340,108,"55234",8.170385,49.796214,"07331010",2010,21,1,0.031437125748503
"07","Bornheim",4.45,699,412,287,157,"55237",8.063721,49.781157,"07331012",2010,26,1,0.0371959942775393
"07","Dintesheim",1.96,152,75,77,78,"55234",8.143506,49.707617,"07331014",2010,3,0,0.0197368421052632
"07","Eppelsheim",5.57,1264,631,633,227,"55234",8.166162,49.705144,"07331020",2010,31,1,0.0245253164556962
"07","Erbes-Büdesheim",10.16,1381,685,696,136,"55234",8.032363,49.756688,"07331021",2010,35,5,0.0253439536567705
"07","Esselborn",4.1,360,174,186,88,"55234",8.118915,49.714647,"07331022",2010,4,0,0.0111111111111111
"07","Flomborn",7.94,1030,507,523,130,"55234",8.151621,49.69181,"07331024",2010,24,1,0.0233009708737864
"07","Flonheim",14.95,2647,1314,1333,177,"55237",8.036795,49.785698,"07331025",2010,70,5,0.0264450321118247
"07","Framersheim",9.31,1619,816,803,174,"55234",8.174187,49.758838,"07331026",2010,39,5,0.0240889437924645
"07","Freimersheim",6.41,663,340,323,103,"55234",8.088387,49.708088,"07331027",2010,18,2,0.0271493212669683
"07","Gau-Heppenheim",5.53,532,260,272,96,"55234",8.174002,49.741867,"07331031",2010,11,3,0.0206766917293233
"07","Gau-Odernheim",18.27,3815,1895,1920,209,"55239",8.193147,49.784203,"07331032",2010,89,10,0.0233289646133683
"07","Kettenheim",3.47,293,153,140,84,"55234",8.114742,49.721185,"07331042",2010,12,0,0.0409556313993174
"07","Lonsheim",4.56,572,286,286,125,"55237",8.077501,49.779175,"07331043",2010,10,1,0.0174825174825175
"07","Mauchenheim",6.87,974,465,509,142,"67294",8.046434,49.717387,"07331044",2010,28,2,0.0287474332648871
"07","Nack",5.56,646,326,320,116,"55234",8.002122,49.746998,"07331050",2010,19,1,0.0294117647058824
"07","Nieder-Wiesen",4.89,623,303,320,127,"55234",7.977195,49.730045,"07331051",2010,16,0,0.0256821829855538
"07","Ober-Flörsheim",10.24,1271,642,629,124,"55234",8.155056,49.683753,"07331052",2010,27,3,0.021243115656963
"07","Offenheim",13.88,601,304,297,43,"55234",8.031449,49.725541,"07331053",2010,16,1,0.0266222961730449
"07","Wahlheim",3.27,615,308,307,188,"55234",8.105046,49.717146,"07331067",2010,12,0,0.0195121951219512
"07","Alsheim",15.54,2605,1262,1343,168,"67577",8.341321,49.767928,"07331002",2010,60,4,0.0230326295585413
"07","Eich",21.02,3256,1625,1631,155,"67575",8.399671,49.74996,"07331018",2010,84,8,0.0257985257985258
"07","Gimbsheim",17.62,2912,1484,1428,165,"67578",8.375577,49.779087,"07331034",2010,73,2,0.0250686813186813
"07","Hamm am Rhein",7.89,2205,1132,1073,279,"67580",8.433477,49.733391,"07331038",2010,66,1,0.0299319727891156
"07","Mettenheim",6.41,1512,757,755,236,"67582",8.326279,49.740081,"07331045",2010,39,0,0.0257936507936508
"07","Flörsheim-Dalsheim",12.71,3028,1475,1553,238,"67592",8.199995,49.654943,"07331023",2010,58,4,0.0191545574636724
"07","Hohen-Sülzen",3.78,618,310,308,163,"67591",8.226817,49.619457,"07331041",2010,14,2,0.0226537216828479
"07","Mölsheim",4.62,593,289,304,128,"67591",8.170746,49.647101,"07331046",2010,12,1,0.0202360876897133
"07","Mörstadt",5.62,898,458,440,160,"67591",8.254615,49.661712,"07331047",2010,14,0,0.0155902004454343
"07","Monsheim",9.61,2481,1190,1291,258,"67590",8.210623,49.635629,"07331048",2010,40,1,0.0161225312374043
"07","Offstein",5.64,1784,887,897,316,"67591",8.237634,49.605462,"07331054",2010,33,3,0.0184977578475336
"07","Wachenheim",3.55,636,316,320,179,"67591",8.166654,49.636675,"07331066",2010,8,0,0.0125786163522013
"07","Bechtheim",13.34,1807,897,910,135,"67595",8.293205,49.727031,"07331006",2010,47,7,0.0260099612617598
"07","Bermersheim",2.32,319,158,161,138,"67593",8.223253,49.681724,"07331009",2010,5,1,0.0156739811912226
"07","Hochborn",3.56,431,214,217,121,"55234",8.200786,49.724195,"07331011",2010,8,0,0.0185614849187935
"07","Dittelsheim-Heßloch",13.84,2091,1054,1037,151,"67596",8.233678,49.73907,"07331015",2010,49,3,0.0234337637494022
"07","Frettenheim",2.74,334,176,158,122,"67596",8.243139,49.760113,"07331028",2010,7,0,0.0209580838323353
"07","Gundersheim",8.64,1589,810,779,184,"67598",8.203088,49.696321,"07331036",2010,23,4,0.0144745122718691
"07","Gundheim",4.61,919,434,485,199,"67599",8.237387,49.67559,"07331037",2010,17,2,0.0184983677910773
"07","Hangen-Weisheim",4.6,487,239,248,106,"55234",8.183477,49.710099,"07331039",2010,10,0,0.0205338809034908
"07","Monzernheim",3.95,627,332,295,159,"55234",8.227847,49.72214,"07331049",2010,10,0,0.0159489633173844
"07","Westhofen",14.73,3137,1563,1574,213,"67593",8.247863,49.703421,"07331071",2010,60,3,0.0191265540325151
"07","Eckelsheim",4.92,472,245,227,96,"55599",7.983959,49.794711,"07331017",2010,12,0,0.0254237288135593
"07","Gau-Bickelheim",7.99,2062,1021,1041,258,"55599",8.020221,49.835595,"07331030",2010,46,4,0.0223084384093113
"07","Gumbsheim",3.34,617,319,298,185,"55597",7.986292,49.811876,"07331035",2010,13,0,0.0210696920583468
"07","Siefersheim",6.28,1267,624,643,202,"55599",7.95719,49.796519,"07331060",2010,21,1,0.0165745856353591
"07","Stein-Bockenheim",5.55,689,314,375,124,"55599",7.95607,49.774294,"07331062",2010,16,4,0.02322206095791
"07","Wendelsheim",12.56,1394,702,692,111,"55234",7.996495,49.767362,"07331070",2010,39,6,0.0279770444763271
"07","Wöllstein",12,4411,2218,2193,368,"55597",7.958786,49.813505,"07331072",2010,153,11,0.034686012242122
"07","Wonsheim",8.79,876,423,453,100,"55599",7.963893,49.782175,"07331075",2010,27,1,0.0308219178082192
"07","Armsheim",10.05,2622,1311,1311,261,"55288",8.056736,49.808642,"07331004",2010,53,5,0.0202135774218154
"07","Ensheim",3.93,448,222,226,114,"55232",8.116021,49.806922,"07331019",2010,9,0,0.0200892857142857
"07","Gabsheim",8.1,758,369,389,94,"55288",8.174973,49.827821,"07331029",2010,20,0,0.0263852242744063
"07","Gau-Weinheim",3.91,608,320,288,155,"55578",8.04777,49.846755,"07331033",2010,13,0,0.0213815789473684
"07","Partenheim",8.42,1585,783,802,188,"55288",8.07729,49.882743,"07331056",2010,35,2,0.0220820189274448
"07","Saulheim",18.94,7195,3599,3596,380,"55291",8.149029,49.876372,"07331058",2010,168,32,0.0233495482974288
"07","Schornsheim",8.91,1568,771,797,176,"55288",8.174349,49.846567,"07331059",2010,28,3,0.0178571428571429
"07","Spiesheim",7.31,1007,496,511,138,"55288",8.127948,49.809846,"07331061",2010,17,2,0.0168818272095333
"07","Sulzheim",6.07,1080,549,531,178,"55286",10.339802,49.946331,"07331063",2010,20,2,0.0185185185185185
"07","Udenheim",7.97,1376,683,693,173,"55288",8.171921,49.864583,"07331064",2010,19,1,0.0138081395348837
"07","Vendersheim",4.17,574,292,282,138,"55578",8.066819,49.866595,"07331065",2010,8,0,0.0139372822299652
"07","Wallertheim",8.1,1776,897,879,219,"55578",8.051283,49.835395,"07331068",2010,38,2,0.0213963963963964
"07","Wörrstadt, Stadt",16.75,7640,3738,3902,456,"55286",8.116669,49.838015,"07331073",2010,203,40,0.0265706806282723
"07","Bad Dürkheim, Stadt",102.67,18774,8944,9830,183,"67098",8.169191,49.460397,"07332002",2010,492,62,0.0262064557366571
"07","Grünstadt, Stadt",18.09,13050,6275,6775,721,"67269",8.162374,49.564891,"07332024",2010,348,53,0.0266666666666667
"07","Haßloch",39.95,20416,10114,10302,511,"67454",8.25579,49.363164,"07332025",2010,575,61,0.0281641849529781
"07","Deidesheim, Stadt",26.53,3692,1746,1946,139,"67146",8.186692,49.409357,"07332009",2010,65,3,0.0176056338028169
"07","Forst an der Weinstraße",3.59,836,415,421,233,"67147",8.188904,49.426125,"07332017",2010,10,0,0.0119617224880383
"07","Meckenheim",15.06,3323,1635,1688,221,"67149",8.238814,49.4047,"07332035",2010,63,7,0.0189587721938008
"07","Niederkirchen bei Deidesheim",3.78,2353,1155,1198,622,"67150",8.2115,49.413509,"07332039",2010,28,2,0.0118997025074373
"07","Ruppertsberg",8.07,1467,710,757,182,"67152",8.197281,49.399386,"07332043",2010,25,2,0.0170415814587594
"07","Bobenheim am Berg",6.33,831,410,421,131,"67273",8.152155,49.524001,"07332005",2010,15,0,0.0180505415162455
"07","Dackenheim",3.32,441,230,211,133,"67273",8.185565,49.521315,"07332008",2010,7,0,0.0158730158730159
"07","Erpolzheim",3.6,1307,643,664,363,"67167",8.225515,49.489141,"07332015",2010,20,1,0.0153022188217292
