"land","name","area_km2","pop_tot","pop_male","pop_female","pop_density_km2","zip","lon","lat","ags","year","east","unem_tot","unem_foreigner","unem_capita"
"07","Aschbach",4.45,326,170,156,73,"67753",7.575961,49.600926,"07336005",2014,0,8,0,0.0245398773006135
"07","Buborn",2.86,167,91,76,58,"67742",7.541333,49.636702,"07336012",2014,0,9,0,0.0538922155688623
"07","Cronenberg",2.65,153,76,77,58,"67744",7.624401,49.652553,"07336013",2014,0,3,0,0.0196078431372549
"07","Deimberg",2.12,96,50,46,45,"67742",7.517794,49.627476,"07336014",2014,0,3,0,0.03125
"07","Einöllen",4.89,429,212,217,88,"67753",7.636962,49.609109,"07336019",2014,0,14,0,0.0326340326340326
"07","Eßweiler",8.09,398,198,200,49,"67754",7.565245,49.558454,"07336023",2014,0,7,0,0.0175879396984925
"07","Ginsweiler",3.99,312,163,149,78,"67742",7.647781,49.652768,"07336029",2014,0,7,1,0.0224358974358974
"07","Glanbrücken",4.65,479,244,235,103,"66887",7.527457,49.61327,"07336030",2014,0,17,1,0.0354906054279749
"07","Grumbach",3.32,454,228,226,137,"67745",7.556339,49.659034,"07336033",2014,0,12,0,0.026431718061674
"07","Hausweiler",1.56,49,29,20,31,"67742",7.564799,49.647845,"07336035",2014,0,2,0,0.0408163265306122
"07","Hefersweiler",7.2,524,254,270,73,"67753",7.687967,49.603087,"07336036",2014,0,15,1,0.0286259541984733
"07","Heinzenhausen",2.22,272,129,143,123,"67742",7.606073,49.628652,"07336038",2014,0,7,1,0.0257352941176471
"07","Herren-Sulzbach",2.92,155,79,76,53,"67742",7.528786,49.649148,"07336040",2014,0,2,0,0.0129032258064516
"07","Hinzweiler",5.32,365,186,179,69,"67756",7.548683,49.591813,"07336042",2014,0,7,0,0.0191780821917808
"07","Hohenöllen",5.18,350,181,169,68,"67744",7.626777,49.621112,"07336043",2014,0,9,0,0.0257142857142857
"07","Homberg",10.89,205,97,108,19,"67744",7.516083,49.651671,"07336044",2014,0,4,0,0.0195121951219512
"07","Hoppstädten",6.23,295,155,140,47,"67744",7.535893,49.692111,"07336045",2014,0,6,0,0.0203389830508475
"07","Jettenbach",10.24,825,413,412,81,"66887",7.556308,49.535911,"07336048",2014,0,15,3,0.0181818181818182
"07","Kappeln",7.67,200,104,96,26,"67744",7.569651,49.676018,"07336049",2014,0,1,0,0.005
"07","Kirrweiler",6.34,183,91,92,29,"67744",7.501388,49.634749,"07336050",2014,0,4,0,0.0218579234972678
"07","Kreimbach-Kaulbach",9.03,767,380,387,85,"67757",7.636465,49.547997,"07336053",2014,0,26,0,0.0338983050847458
"07","Langweiler",4.16,252,113,139,61,"67746",7.525365,49.666211,"07336057",2014,0,3,0,0.0119047619047619
"07","Lauterecken, Stadt",8.89,2161,1029,1132,243,"67742",7.592804,49.649667,"07336058",2014,0,73,8,0.033780657103193
"07","Lohnweiler",4.94,393,191,202,80,"67744",7.594648,49.635552,"07336060",2014,0,17,0,0.0432569974554707
"07","Medard",5.99,483,247,236,81,"67744",7.612366,49.666689,"07336061",2014,0,12,0,0.0248447204968944
"07","Merzweiler",2.27,178,91,87,78,"67746",7.539205,49.666726,"07336062",2014,0,1,0,0.00561797752808989
"07","Nerzweiler",2.13,125,67,58,59,"67749",7.55447,49.604397,"07336065",2014,0,3,0,0.024
"07","Nußbach",8.12,583,295,288,72,"67759",7.695774,49.629137,"07336069",2014,0,23,0,0.039451114922813
"07","Oberweiler im Tal",4.71,153,69,84,32,"67756",7.54912,49.580894,"07336072",2014,0,6,0,0.0392156862745098
"07","Oberweiler-Tiefenbach",3.21,284,147,137,88,"67752",7.613212,49.603652,"07336073",2014,0,8,1,0.028169014084507
"07","Odenbach",7.94,850,434,416,107,"67748",7.650783,49.685129,"07336074",2014,0,27,2,0.0317647058823529
"07","Offenbach-Hundheim",7.84,1127,542,585,144,"67749",7.557941,49.622269,"07336075",2014,0,39,3,0.0346051464063886
"07","Reipoltskirchen",7.48,367,170,197,49,"67753",7.66179,49.634727,"07336085",2014,0,9,0,0.0245231607629428
"07","Relsberg",3.81,194,98,96,51,"67753",7.669482,49.594073,"07336086",2014,0,4,0,0.0206185567010309
"07","Rothselberg",8.74,656,320,336,75,"67753",7.591146,49.546078,"07336087",2014,0,12,0,0.0182926829268293
"07","Rutsweiler an der Lauter",4.32,365,184,181,84,"67752",7.620574,49.565865,"07336090",2014,0,13,0,0.0356164383561644
"07","Sankt Julian",14.06,1092,541,551,78,"66887",7.510407,49.608283,"07336095",2014,0,35,1,0.032051282051282
"07","Unterjeckenbach",7.38,67,36,31,9,"67746",7.491518,49.664218,"07336100",2014,0,2,0,0.0298507462686567
"07","Wiesweiler",3.32,412,206,206,124,"67744",7.569746,49.639241,"07336104",2014,0,12,0,0.029126213592233
"07","Wolfstein, Stadt",13.74,1954,975,979,142,"67752",7.606193,49.583693,"07336105",2014,0,66,5,0.0337768679631525
"07","Albersweiler",10.85,1915,929,986,176,"76857",8.028507,49.219042,"07337001",2014,0,53,6,0.0276762402088773
"07","Dernbach",3.86,441,218,223,114,"76857",8.005928,49.247262,"07337017",2014,0,9,0,0.0204081632653061
"07","Eußerthal",12.52,924,462,462,74,"76857",7.970015,49.24392,"07337024",2014,0,18,2,0.0194805194805195
"07","Gossersweiler-Stein",8.6,1365,676,689,159,"76857",7.934923,49.160545,"07337033",2014,0,27,1,0.0197802197802198
"07","Münchweiler am Klingbach",2.14,200,105,95,93,"76857",7.96658,49.148323,"07337054",2014,0,10,0,0.05
"07","Ramberg",7.75,955,492,463,123,"76857",8.009292,49.260612,"07337064",2014,0,23,1,0.0240837696335079
"07","Rinnthal",13.81,644,323,321,47,"76857",7.924688,49.218543,"07337067",2014,0,13,1,0.0201863354037267
"07","Silz",8.51,778,382,396,91,"76857",7.949765,49.147437,"07337074",2014,0,18,2,0.0231362467866324
"07","Völkersweiler",4.1,589,290,299,144,"76857",7.931465,49.169034,"07337078",2014,0,12,0,0.0203735144312394
"07","Waldhambach",3.92,376,190,186,96,"76857",7.988989,49.164838,"07337080",2014,0,9,0,0.023936170212766
"07","Waldrohrbach",5.9,388,186,202,66,"76857",7.965477,49.170357,"07337081",2014,0,10,2,0.0257731958762887
"07","Wernersberg",8.03,1110,542,568,138,"76857",7.92763,49.190214,"07337083",2014,0,14,2,0.0126126126126126
"07","Annweiler am Trifels, Stadt",39.88,6991,3449,3542,175,"76855",7.966259,49.203001,"07337501",2014,0,235,36,0.0336146474038049
"07","Bad Bergzabern, Stadt",10.71,7843,3683,4160,732,"76887",7.999155,49.100366,"07337005",2014,0,359,65,0.0457733010327681
"07","Barbelroth",4.05,620,309,311,153,"76889",8.07179,49.101569,"07337006",2014,0,6,0,0.00967741935483871
"07","Birkenhördt",8.58,658,335,323,77,"76889",7.931301,49.114678,"07337008",2014,0,9,0,0.013677811550152
"07","Böllenborn",4.11,214,110,104,52,"76887",7.936222,49.097934,"07337013",2014,0,1,0,0.00467289719626168
"07","Dierbach",5.48,541,259,282,99,"76889",8.068135,49.080809,"07337018",2014,0,9,0,0.0166358595194085
"07","Dörrenbach",10.14,896,439,457,88,"76889",7.961354,49.089921,"07337019",2014,0,20,2,0.0223214285714286
"07","Gleiszellen-Gleishorbach",5.32,815,403,412,153,"76889",8.008417,49.128192,"07337029",2014,0,11,1,0.0134969325153374
"07","Hergersweiler",1.8,243,127,116,135,"76872",8.09162,49.09667,"07337037",2014,0,4,0,0.0164609053497942
"07","Kapellen-Drusweiler",5.77,960,487,473,166,"76889",8.031227,49.102769,"07337045",2014,0,19,0,0.0197916666666667
"07","Kapsweyer",8.26,947,489,458,115,"76889",8.020328,49.044923,"07337046",2014,0,14,1,0.0147835269271383
"07","Klingenmünster",10.72,2339,1256,1083,218,"76889",8.018384,49.140095,"07337049",2014,0,35,3,0.0149636596836255
"07","Niederhorbach",4.32,477,231,246,110,"76889",8.03153,49.116141,"07337055",2014,0,6,0,0.0125786163522013
"07","Niederotterbach",3.58,323,157,166,90,"76889",8.045081,49.060804,"07337056",2014,0,3,0,0.00928792569659443
"07","Oberhausen",4.5,479,235,244,106,"76887",8.057771,49.097988,"07337058",2014,0,5,0,0.0104384133611691
"07","Oberotterbach",15.37,1157,573,584,75,"76889",7.970523,49.069501,"07337059",2014,0,28,7,0.0242005185825411
"07","Oberschlettenbach",4.58,141,70,71,31,"76889",7.871295,49.145525,"07337060",2014,0,2,0,0.0141843971631206
"07","Pleisweiler-Oberhofen",5.05,822,405,417,163,"76889",8.005347,49.117918,"07337062",2014,0,14,1,0.0170316301703163
"07","Schweigen-Rechtenbach",16.04,1438,714,724,90,"76889",7.962434,49.053057,"07337071",2014,0,30,5,0.0208623087621697
"07","Schweighofen",11.23,578,298,280,51,"76889",7.996095,49.039667,"07337072",2014,0,9,0,0.0155709342560554
"07","Steinfeld",14.89,1858,908,950,125,"76889",8.035787,49.04917,"07337076",2014,0,40,1,0.0215285252960172
"07","Vorderweidenthal",10.12,606,305,301,60,"76889",7.878793,49.127223,"07337079",2014,0,19,0,0.0313531353135314
"07","Altdorf",6.36,780,403,377,123,"67482",8.215757,49.286213,"07337002",2014,0,12,2,0.0153846153846154
"07","Böbingen",6.9,766,378,388,111,"67482",8.237219,49.284163,"07337011",2014,0,7,0,0.00913838120104439
"07","Burrweiler",6.29,827,405,422,131,"76835",8.075454,49.248524,"07337015",2014,0,18,2,0.0217654171704958
"07","Edenkoben, Stadt",17.89,6737,3310,3427,377,"67480",8.127001,49.282672,"07337020",2014,0,206,52,0.030577408341992
"07","Edesheim",16.32,2332,1168,1164,143,"76835",8.134188,49.263816,"07337021",2014,0,36,1,0.0154373927958834
"07","Flemlingen",3.87,423,220,203,109,"76835",8.095563,49.243097,"07337025",2014,0,5,0,0.0118203309692671
"07","Freimersheim (Pfalz)",5.37,947,479,468,176,"67482",8.22076,49.2689,"07337027",2014,0,14,2,0.0147835269271383
"07","Gleisweiler",3.73,602,279,323,161,"76835",8.067564,49.242242,"07337028",2014,0,15,1,0.0249169435215947
"07","Gommersheim",11.29,1490,730,760,132,"67377",8.264281,49.290626,"07337032",2014,0,30,2,0.0201342281879195
"07","Großfischlingen",4.31,627,308,319,145,"67483",8.175008,49.268817,"07337035",2014,0,9,0,0.0143540669856459
"07","Hainfeld",6.23,815,409,406,131,"76835",8.100789,49.257384,"07337036",2014,0,12,1,0.0147239263803681
"07","Kirrweiler (Pfalz)",14.85,2024,1040,984,136,"67489",8.165496,49.302153,"07337047",2014,0,26,2,0.0128458498023715
"07","Kleinfischlingen",2.52,280,141,139,111,"67483",8.185483,49.262914,"07337048",2014,0,6,0,0.0214285714285714
"07","Maikammer",13.68,4333,2120,2213,317,"67487",8.131032,49.305833,"07337052",2014,0,74,10,0.0170782367874452
"07","Rhodt unter Rietburg",10.06,1117,541,576,111,"76835",8.106902,49.269952,"07337066",2014,0,17,1,0.0152193375111907
"07","Roschbach",3.44,841,402,439,244,"76835",8.11789,49.246363,"07337069",2014,0,15,2,0.0178359096313912
"07","Sankt Martin",11.2,1753,869,884,157,"67487",8.104579,49.301132,"07337070",2014,0,23,3,0.0131203650884199
"07","Venningen",9.87,923,464,459,94,"67482",8.173749,49.281787,"07337077",2014,0,10,0,0.0108342361863489
"07","Weyher in der Pfalz",5.16,559,264,295,108,"76835",8.084106,49.267871,"07337084",2014,0,6,0,0.0107334525939177
"07","Herxheim bei Landau/ Pfalz",29.12,10543,5142,5401,362,"76863",8.217143,49.146625,"07337038",2014,0,216,22,0.0204875272692782
"07","Herxheimweyher",3.57,526,258,268,147,"76863",8.254224,49.152162,"07337039",2014,0,11,0,0.0209125475285171
"07","Insheim",8,2127,1037,1090,266,"76865",8.146376,49.158327,"07337044",2014,0,39,4,0.0183356840620592
"07","Rohrbach",9.25,1718,871,847,186,"76865",8.128289,49.137175,"07337068",2014,0,37,4,0.0215366705471478
"07","Billigheim-Ingenheim",22.95,3854,1910,1944,168,"76872",8.097229,49.137881,"07337007",2014,0,85,8,0.0220550077841204
"07","Birkweiler",4.99,715,365,350,143,"76831",8.038079,49.204087,"07337009",2014,0,12,1,0.0167832167832168
"07","Böchingen",5.35,764,379,385,143,"76833",8.092419,49.237261,"07337012",2014,0,10,0,0.0130890052356021
"07","Eschbach",3.66,618,309,309,169,"76831",8.019262,49.175016,"07337022",2014,0,5,0,0.00809061488673139
"07","Frankweiler",6.86,857,421,436,125,"76833",8.057838,49.227496,"07337026",2014,0,10,1,0.0116686114352392
"07","Göcklingen",7.27,903,446,457,124,"76831",8.0416,49.162018,"07337031",2014,0,13,0,0.0143964562569214
"07","Heuchelheim-Klingen",7.38,872,439,433,118,"76831",8.05359,49.143444,"07337040",2014,0,13,1,0.0149082568807339
"07","Ilbesheim bei Landau in der Pfalz",6.07,1179,602,577,194,"76831",8.053704,49.182559,"07337042",2014,0,24,3,0.0203562340966921
"07","Impflingen",5.18,856,438,418,165,"76831",8.112662,49.162213,"07337043",2014,0,13,1,0.0151869158878505
"07","Knöringen",2.52,482,254,228,191,"76833",8.143643,49.236203,"07337050",2014,0,6,0,0.012448132780083
"07","Leinsweiler",5.8,414,200,214,71,"76829",8.019337,49.182902,"07337051",2014,0,4,0,0.00966183574879227
"07","Ranschbach",1.19,656,325,331,551,"76829",8.028919,49.19656,"07337065",2014,0,12,2,0.0182926829268293
"07","Siebeldingen",6.07,1020,504,516,168,"76833",8.051552,49.209801,"07337073",2014,0,13,1,0.0127450980392157
"07","Walsheim",5.15,592,286,306,115,"76833",8.123906,49.237563,"07337082",2014,0,7,1,0.0118243243243243
"07","Bornheim",3.55,1472,715,757,415,"76879",8.164013,49.222241,"07337014",2014,0,22,2,0.014945652173913
"07","Essingen",11.39,2169,1066,1103,190,"76879",8.174389,49.235839,"07337023",2014,0,39,3,0.0179806362378976
"07","Hochstadt (Pfalz)",15.44,2385,1173,1212,154,"76879",8.208647,49.239511,"07337041",2014,0,49,4,0.0205450733752621
"07","Offenbach an der Queich",15.24,6206,3058,3148,407,"76877",8.190128,49.193975,"07337061",2014,0,121,9,0.0194972607154367
"07","Bobenheim-Roxheim",20.5,9950,4883,5067,485,"67240",8.36308,49.583791,"07338004",2014,0,240,39,0.0241206030150754
"07","Böhl-Iggelheim",32.83,10101,4861,5240,308,"67459",8.300223,49.374724,"07338005",2014,0,208,24,0.0205920205920206
"07","Limburgerhof",9,11323,5416,5907,1258,"67117",8.39107,49.42064,"07338017",2014,0,189,31,0.0166916894815862
"07","Mutterstadt",20.49,12619,6103,6516,616,"67112",8.354887,49.442195,"07338019",2014,0,322,83,0.0255170774229337
"07","Schifferstadt, Stadt",28.05,19522,9642,9880,696,"67105",8.374595,49.385557,"07338025",2014,0,481,137,0.0246388689683434
"07","Dannstadt-Schauernheim",15.24,6921,3400,3521,454,"67125",8.308019,49.420999,"07338006",2014,0,144,25,0.0208062418725618
"07","Hochdorf-Assenheim",9.7,3174,1608,1566,327,"67126",8.276523,49.41743,"07338014",2014,0,56,9,0.017643352236925
"07","Rödersheim-Gronau",8.24,2913,1411,1502,354,"67127",8.257346,49.429578,"07338022",2014,0,45,7,0.0154479917610711
"07","Birkenheide",2.93,3081,1493,1588,1052,"67134",8.258775,49.479592,"07338003",2014,0,50,9,0.0162284972411555
"07","Fußgönheim",6.65,2563,1260,1303,385,"67136",8.291146,49.46116,"07338008",2014,0,60,12,0.0234100663285213
"07","Maxdorf",7.35,6958,3376,3582,947,"67133",8.287513,49.481815,"07338018",2014,0,140,27,0.0201207243460765
"07","Beindersheim",5.73,3183,1586,1597,555,"67259",8.319653,49.561101,"07338002",2014,0,53,12,0.0166509582155199
"07","Großniedesheim",3.78,1230,619,611,325,"67259",8.312351,49.57554,"07338009",2014,0,17,2,0.0138211382113821
"07","Heßheim",5.78,2973,1449,1524,514,"67258",8.309217,49.545779,"07338012",2014,0,44,4,0.0147998654557686
"07","Heuchelheim bei Frankenthal",5.76,1239,625,614,215,"67259",8.289569,49.56327,"07338013",2014,0,17,2,0.0137207425343019
"07","Kleinniedesheim",3.88,922,448,474,238,"67259",8.322807,49.587856,"07338015",2014,0,14,0,0.0151843817787419
"07","Lambsheim",12.75,6776,3333,3443,531,"67245",8.287168,49.513201,"07338016",2014,0,128,22,0.0188902007083825
"07","Dudenhofen",12.95,5833,2855,2978,450,"67373",8.38956,49.316716,"07338007",2014,0,99,15,0.016972398422767
"07","Hanhofen",5.8,2532,1267,1265,437,"67374",8.343229,49.316341,"07338010",2014,0,77,12,0.0304107424960506
"07","Harthausen",8.37,3079,1563,1516,368,"67376",8.345627,49.29478,"07338011",2014,0,49,8,0.0159142578759337
"07","Römerberg",27.86,9499,4673,4826,341,"67354",8.414891,49.284946,"07338023",2014,0,155,24,0.0163175071060112
"07","Altrip",10.48,7568,3742,3826,722,"67122",8.494911,49.431382,"07338001",2014,0,145,21,0.0191596194503171
"07","Neuhofen",12.3,7150,3502,3648,581,"67141",8.428302,49.421961,"07338020",2014,0,175,29,0.0244755244755245
"07","Otterstadt",15.57,3360,1664,1696,216,"67166",8.451027,49.371486,"07338021",2014,0,44,8,0.0130952380952381
"07","Waldsee",12.93,5582,2755,2827,432,"67165",8.441403,49.394745,"07338026",2014,0,100,15,0.0179147259046937
"07","Bingen am Rhein, Stadt",37.73,24640,12101,12539,653,"55411",7.896625,49.968355,"07339005",2014,0,873,171,0.0354301948051948
"07","Budenheim",10.61,8553,4170,4383,806,"55257",8.172555,50.02422,"07339009",2014,0,214,58,0.0250204606570794
"07","Ingelheim am Rhein, Stadt",49.87,24155,11792,12363,484,"55218",8.072333,49.977919,"07339030",2014,0,634,141,0.0262471537983854
"07","Bacharach, Stadt",23.33,1888,946,942,81,"55422",7.765023,50.060158,"07339003",2014,0,74,12,0.0391949152542373
"07","Breitscheid",5.29,139,70,69,26,"55422",7.70967,50.056082,"07339007",2014,0,3,0,0.0215827338129496
"07","Manubach",7.7,309,163,146,40,"55413",7.758398,50.030873,"07339036",2014,0,10,1,0.0323624595469256
"07","Münster-Sarmsheim",6.92,2872,1390,1482,415,"55424",7.894732,49.944635,"07339038",2014,0,62,8,0.0215877437325905
"07","Niederheimbach",7.38,765,357,408,104,"55413",7.804203,50.033522,"07339040",2014,0,23,3,0.0300653594771242
"07","Oberdiebach",8.37,794,395,399,95,"55413",7.777213,50.03253,"07339044",2014,0,13,0,0.0163727959697733
"07","Oberheimbach",8.72,563,284,279,65,"55413",7.784279,50.022174,"07339045",2014,0,13,1,0.0230905861456483
"07","Trechtingshausen",8.22,1018,495,523,124,"55413",7.847667,50.010655,"07339058",2014,0,30,9,0.0294695481335953
"07","Waldalgesheim",16.01,4052,1979,2073,253,"55425",7.835411,49.951626,"07339062",2014,0,69,8,0.0170286278381046
"07","Weiler bei Bingen",22.81,2517,1192,1325,110,"55413",7.866534,49.95677,"07339063",2014,0,44,4,0.0174811283273739
"07","Bodenheim",13.43,7250,3519,3731,540,"55294",8.306783,49.928264,"07339006",2014,0,119,20,0.0164137931034483
"07","Gau-Bischofsheim",2.84,1898,931,967,668,"55296",8.272606,49.914648,"07339020",2014,0,31,3,0.0163329820864067
"07","Harxheim",3.51,2211,1102,1109,630,"55296",8.264358,49.904189,"07339026",2014,0,28,3,0.0126639529624604
"07","Lörzweiler",5.74,2193,1065,1128,382,"55296",8.294435,49.897854,"07339034",2014,0,27,3,0.012311901504788
"07","Nackenheim",8.62,5724,2837,2887,664,"55299",8.342085,49.916661,"07339039",2014,0,112,22,0.0195667365478686
"07","Appenheim",6.98,1395,688,707,200,"55437",8.033495,49.929855,"07339001",2014,0,18,0,0.0129032258064516
"07","Bubenheim",4.38,877,460,417,200,"55270",8.080934,49.921709,"07339008",2014,0,13,1,0.0148232611174458
"07","Engelstadt",7.76,729,351,378,94,"55270",8.065522,49.903044,"07339016",2014,0,12,0,0.0164609053497942
"07","Gau-Algesheim, Stadt",13.99,6695,3226,3469,479,"55435",8.01497,49.957647,"07339019",2014,0,119,13,0.0177744585511576
"07","Nieder-Hilbersheim",4.6,627,311,316,136,"55437",8.042252,49.913509,"07339041",2014,0,8,1,0.0127591706539075
"07","Ober-Hilbersheim",7.38,1011,513,498,137,"55437",8.02967,49.899138,"07339046",2014,0,12,0,0.0118694362017804
"07","Ockenheim",6.03,2519,1253,1266,418,"55437",7.972373,49.942405,"07339048",2014,0,48,6,0.019055180627233
"07","Schwabenheim an der Selz",9.49,2580,1270,1310,272,"55270",8.097088,49.931179,"07339051",2014,0,46,6,0.0178294573643411
"07","Heidesheim am Rhein",17.56,7509,3727,3782,428,"55262",8.114333,49.995067,"07339027",2014,0,130,20,0.0173125582634172
"07","Wackernheim",5.9,2514,1262,1252,426,"55263",8.116405,49.978304,"07339061",2014,0,54,11,0.0214797136038186
"07","Essenheim",10.51,3401,1624,1777,324,"55270",8.156349,49.931289,"07339017",2014,0,52,5,0.0152896206997942
"07","Jugenheim in Rheinhessen",6.17,1583,791,792,257,"55270",8.084809,49.895146,"07339031",2014,0,27,6,0.0170562223626027
"07","Klein-Winternheim",5.51,3577,1797,1780,649,"55270",8.210813,49.938328,"07339032",2014,0,53,12,0.0148168856583729
"07","Nieder-Olm, Stadt",11.23,9587,4625,4962,854,"55268",8.203097,49.909864,"07339042",2014,0,178,33,0.0185668092208199
"07","Ober-Olm",17.09,4184,2066,2118,245,"55270",8.193338,49.938606,"07339047",2014,0,101,21,0.0241395793499044
"07","Sörgenloch",2.43,1169,589,580,481,"55270",8.200997,49.883304,"07339054",2014,0,20,2,0.0171086398631309
"07","Stadecken-Elsheim",14.52,4691,2308,2383,323,"55271",8.136113,49.909204,"07339057",2014,0,78,12,0.0166275847367299
"07","Zornheim",5.58,3736,1832,1904,670,"55270",8.22397,49.88967,"07339067",2014,0,49,5,0.0131156316916488
"07","Dalheim",6.34,1022,511,511,161,"55278",8.294943,49.826595,"07339010",2014,0,11,1,0.0107632093933464
"07","Dexheim",5.69,1429,704,725,251,"55278",8.316737,49.846169,"07339011",2014,0,29,2,0.0202939118264521
"07","Dienheim",9.91,2138,1073,1065,216,"55276",8.350227,49.839373,"07339012",2014,0,31,4,0.0144995322731525
"07","Dolgesheim",6.55,914,452,462,140,"55278",8.255764,49.794126,"07339013",2014,0,20,1,0.0218818380743982
"07","Eimsheim",4.61,527,247,280,114,"55278",8.289365,49.795749,"07339015",2014,0,11,0,0.0208728652751423
"07","Friesenheim",3.47,708,363,345,204,"55278",8.257524,49.83616,"07339018",2014,0,9,1,0.0127118644067797
"07","Guntersblum",16.71,3770,1850,1920,226,"67583",8.345919,49.797475,"07339024",2014,0,101,10,0.026790450928382
"07","Hahnheim",6.39,1537,748,789,241,"55278",8.237836,49.862106,"07339025",2014,0,24,4,0.0156148340923878
"07","Hillesheim",5.54,639,321,318,115,"67586",8.256303,49.77799,"07339028",2014,0,9,2,0.0140845070422535
"07","Köngernheim",3.63,1333,668,665,367,"55278",8.246313,49.845416,"07339033",2014,0,14,3,0.0105026256564141
"07","Ludwigshöhe",2.99,559,285,274,187,"55278",8.343043,49.816744,"07339035",2014,0,12,1,0.0214669051878354
"07","Mommenheim",7.78,3118,1543,1575,401,"55278",8.265704,49.881218,"07339037",2014,0,42,6,0.013470173187941
"07","Nierstein, Stadt",19.34,8048,3959,4089,416,"55283",8.337848,49.872587,"07339043",2014,0,212,43,0.0263419483101392
"07","Oppenheim, Stadt",7.09,7308,3490,3818,1031,"55276",8.356356,49.849137,"07339049",2014,0,225,41,0.0307881773399015
"07","Selzen",6.66,1491,761,730,224,"55278",8.253907,49.862938,"07339053",2014,0,26,3,0.0174379610999329
"07","Uelversheim",7.49,1072,530,542,143,"55278",8.288784,49.808851,"07339059",2014,0,15,2,0.0139925373134328
"07","Undenheim",9.97,2785,1351,1434,279,"55278",8.218368,49.839818,"07339060",2014,0,58,4,0.0208258527827648
"07","Weinolsheim",5.93,739,377,362,125,"55278",8.272318,49.815928,"07339064",2014,0,13,3,0.0175913396481732
"07","Wintersheim",3.83,309,148,161,81,"67587",8.282011,49.77782,"07339066",2014,0,3,0,0.00970873786407767
"07","Dorn-Dürkheim",5.6,935,455,480,167,"67585",8.269173,49.768504,"07339201",2014,0,24,4,0.025668449197861
"07","Aspisheim",5.81,894,437,457,154,"55459",7.980973,49.906281,"07339002",2014,0,12,1,0.0134228187919463
"07","Badenheim",4.33,592,288,304,137,"55576",7.968923,49.841585,"07339004",2014,0,10,1,0.0168918918918919
"07","Gensingen",8.72,3874,1884,1990,444,"55457",7.926912,49.895853,"07339021",2014,0,73,19,0.0188435725348477
"07","Grolsheim",3.91,1253,647,606,320,"55459",7.914483,49.909885,"07339022",2014,0,26,4,0.0207501995211492
"07","Horrweiler",4.39,728,366,362,166,"55457",7.964195,49.898103,"07339029",2014,0,10,3,0.0137362637362637
"07","Sankt Johann",5.66,840,417,423,148,"55578",8.016253,49.867897,"07339050",2014,0,40,0,0.0476190476190476
"07","Sprendlingen",13.02,4130,2047,2083,317,"55576",7.986371,49.860417,"07339056",2014,0,132,19,0.0319612590799031
"07","Welgesheim",2.03,558,281,277,275,"55576",7.961555,49.881123,"07339065",2014,0,7,0,0.0125448028673835
"07","Zotzenheim",3.18,603,308,295,190,"55576",7.968293,49.873661,"07339068",2014,0,12,0,0.0199004975124378
"07","Wolfsheim",4.99,736,379,357,147,"55578",8.041189,49.873147,"07339202",2014,0,17,3,0.0230978260869565
"07","Bobenthal",21.24,302,148,154,14,"76891",7.856817,49.063515,"07340001",2014,0,10,1,0.033112582781457
"07","Busenberg",9.64,1231,623,608,128,"76891",7.830034,49.130274,"07340002",2014,0,22,1,0.0178716490658002
"07","Dahn, Stadt",40.75,4511,2200,2311,111,"66994",7.778207,49.151331,"07340004",2014,0,132,10,0.0292618044779428
"07","Erfweiler",8.84,1202,617,585,136,"66996",7.810958,49.156298,"07340009",2014,0,20,0,0.0166389351081531
"07","Erlenbach bei Dahn",12.99,324,158,166,25,"76891",7.86055,49.112493,"07340010",2014,0,8,0,0.0246913580246914
"07","Fischbach bei Dahn",32.88,1553,730,823,47,"66996",7.71156,49.087476,"07340011",2014,0,42,4,0.0270444301352222
"07","Hirschthal",1.59,100,57,43,63,"66996",7.756748,49.049044,"07340021",2014,0,4,0,0.04
"07","Ludwigswinkel",21.28,770,386,384,36,"66996",7.662747,49.075556,"07340029",2014,0,16,0,0.0207792207792208
"07","Niederschlettenbach",7.64,309,158,151,40,"76891",7.845011,49.085916,"07340033",2014,0,8,0,0.0258899676375405
"07","Nothweiler",3.67,151,78,73,41,"76891",7.79919,49.068736,"07340034",2014,0,2,0,0.0132450331125828
"07","Rumbach",14.79,444,217,227,30,"76891",7.787471,49.096417,"07340039",2014,0,10,0,0.0225225225225225
"07","Schindhard",4.36,581,300,281,133,"66996",7.820682,49.141842,"07340043",2014,0,15,0,0.0258175559380379
"07","Schönau (Pfalz)",16.34,406,207,199,25,"66996",7.74811,49.059822,"07340045",2014,0,14,0,0.0344827586206897
"07","Bruchweiler-Bärenbach",9.36,1534,774,760,164,"76891",7.803635,49.113026,"07340501",2014,0,38,1,0.0247718383311604
"07","Bundenthal",10.22,1121,558,563,110,"76891",7.807569,49.096101,"07340502",2014,0,16,1,0.0142729705619982
"07","Darstein",2.39,200,95,105,84,"76848",7.883724,49.156922,"07340005",2014,0,2,0,0.01
"07","Dimbach",2.19,167,80,87,76,"76848",7.897336,49.167104,"07340006",2014,0,3,0,0.0179640718562874
"07","Hauenstein",13.91,3949,1913,2036,284,"76846",7.852592,49.192059,"07340014",2014,0,98,9,0.0248164092175234
"07","Hinterweidenthal",16.9,1568,765,803,93,"66999",7.756935,49.194296,"07340020",2014,0,42,3,0.0267857142857143
"07","Lug",2.32,599,294,305,258,"76848",7.897053,49.182002,"07340030",2014,0,11,1,0.0183639398998331
