,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arbeitslose nach Gemeinden     Jahreszahlen 2015
Bestand an Arbeitslosen nach Rechtskreisen - Insgesamt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Länder, Regierungsbezirke, Kreise und Gemeinden in Deutschland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jahreszahlen/-durchschnitte 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,, Rechtskreise SGB III und SGB II,,,,,,,,,, Rechtskreis SGB III,,,,,,,,,, Rechtskreis SGB II,,,,,,,,,
,Bundesland,"ins-
gesamt","ausgewählte Altersgruppen 
dar. (Spalte 1)",,,,darunter Ausländer,"ausgewählte Altersgruppen 
dar. (Spalte 6)",,,,"ins-
gesamt","ausgewählte Altersgruppen 
dar. (Spalte 11)",,,,darunter Ausländer,"ausgewählte Altersgruppen 
dar. (Spalte 16)",,,,"ins-
gesamt","ausgewählte Altersgruppen 
dar. (Spalte 21)",,,,darunter Ausländer,"ausgewählte Altersgruppen 
dar. (Spalte 26)",,,
,"Regierungsbezirk
Kreis",,15 bis unter  20 Jahre,15 bis unter 25 Jahre,"50 Jahre 
und älter","55 bis unter
 65 Jahre",,15 bis unter  20 Jahre,15 bis unter 25 Jahre,"50 Jahre 
und älter","55 bis unter
 65 Jahre",,15 bis unter  20 Jahre,15 bis unter 25 Jahre,"50 Jahre 
und älter","55 bis unter
 65 Jahre",,15 bis unter 20 Jahre,15 bis unter 25 Jahre,"50 Jahre 
und älter","55 bis unter
 65 Jahre",,15 bis unter 20 Jahre,15 bis unter 25 Jahre,"50 Jahre 
und älter","55 bis unter
 65 Jahre",,15 bis unter 20 Jahre,15 bis unter 25 Jahre,"50 Jahre 
und älter","55 bis unter
13073097,Weitenhagen,12 ,0 ,1 ,5 ,4 ,0 ,,,,,3 ,0 ,0 ,1 ,1 ,0 ,,,,,9 ,,0 ,4 ,3 ,,,,,
13073098,Wendisch Baggendorf,25 ,,1 ,11 ,8 ,,,,,,10 ,,1 ,6 ,5 ,,,,,,15 ,,,6 ,4 ,,,,,
13073099,Wendorf,26 ,0 ,0 ,14 ,8 ,1 ,,,,,14 ,,0 ,10 ,6 ,0 ,,,,,13 ,0 ,0 ,4 ,2 ,1 ,,,,
13073100,Wieck a. Darß,32 ,1 ,1 ,15 ,9 ,1 ,,,,,18 ,0 ,1 ,8 ,4 ,0 ,,,,,14 ,0 ,0 ,7 ,5 ,1 ,,,,
13073101,Wiek,54 ,0 ,3 ,27 ,18 ,0 ,,,,,29 ,0 ,3 ,17 ,10 ,0 ,,,,,25 ,,1 ,11 ,8 ,0 ,,,,
13073102,Wittenhagen,58 ,1 ,2 ,20 ,12 ,0 ,,,,,25 ,0 ,0 ,9 ,6 ,,,,,,32 ,1 ,1 ,11 ,5 ,0 ,,,,
13073103,Wustrow,36 ,,2 ,21 ,14 ,1 ,,0 ,,,23 ,,1 ,12 ,9 ,1 ,,0 ,,,13 ,,0 ,9 ,4 ,,,,,
13073104,Zarrendorf,34 ,0 ,2 ,21 ,14 ,,,,,,20 ,0 ,1 ,15 ,11 ,,,,,,15 ,0 ,1 ,6 ,4 ,,,,,
13073105,Zingst,103 ,2 ,4 ,55 ,37 ,2 ,,0 ,,,62 ,1 ,2 ,34 ,24 ,2 ,,,,,40 ,1 ,2 ,20 ,12 ,1 ,,0 ,,
13073106,Zirkow,40 ,1 ,2 ,15 ,11 ,2 ,,1 ,,,21 ,1 ,1 ,8 ,6 ,1 ,,0 ,,,19 ,,1 ,7 ,5 ,1 ,,1 ,,
13074,Nordwestmecklenburg,"6,817 ",120 ,511 ,"2,666 ","1,662 ",303 ,6 ,30 ,71 ,35 ,"2,143 ",42 ,193 ,"1,070 ",795 ,41 ,1 ,4 ,5 ,3 ,"4,674 ",78 ,318 ,"1,597 ",867 ,262 ,5 ,26 ,66 ,32 
13074001,Alt Meteln,35 ,0 ,3 ,15 ,10 ,,,,,,20 ,0 ,2 ,10 ,7 ,,,,,,16 ,,0 ,5 ,3 ,,,,,
13074002,Bad Kleinen,222 ,4 ,17 ,84 ,48 ,1 ,,,,,53 ,0 ,4 ,24 ,20 ,1 ,,,,,169 ,3 ,12 ,60 ,29 ,1 ,,,,
13074003,Barnekow,22 ,,1 ,11 ,6 ,,,,,,12 ,,1 ,6 ,4 ,,,,,,11 ,,0 ,5 ,1 ,,,,,
13074004,Benz,18 ,,1 ,7 ,3 ,0 ,,,,,6 ,,1 ,2 ,2 ,,,,,,12 ,,0 ,5 ,1 ,0 ,,,,
13074005,Bernstorf,11 ,1 ,1 ,4 ,2 ,,,,,,4 ,,0 ,2 ,1 ,,,,,,6 ,1 ,1 ,2 ,1 ,,,,,
13074006,Bibow,12 ,,1 ,5 ,4 ,,,,,,6 ,,1 ,2 ,1 ,,,,,,6 ,,0 ,2 ,2 ,,,,,
13074007,Blowatz,56 ,2 ,4 ,21 ,13 ,2 ,,,0 ,,19 ,2 ,3 ,10 ,6 ,,,,,,38 ,1 ,2 ,12 ,6 ,2 ,,,0 ,
13074008,Bobitz,98 ,1 ,5 ,43 ,26 ,3 ,0 ,1 ,,,40 ,0 ,2 ,20 ,13 ,1 ,,,,,57 ,0 ,2 ,23 ,13 ,2 ,0 ,1 ,,
13074009,Boiensdorf,20 ,,1 ,7 ,4 ,0 ,,0 ,,,4 ,,,2 ,1 ,,,,,,16 ,,1 ,5 ,3 ,0 ,,0 ,,
13074010,Boltenhagen,61 ,,3 ,26 ,14 ,3 ,,0 ,1 ,,37 ,,2 ,18 ,10 ,2 ,,0 ,0 ,,24 ,,1 ,9 ,4 ,1 ,,0 ,0 ,
13074012,Brüsewitz,57 ,1 ,3 ,23 ,17 ,1 ,,,,,27 ,0 ,3 ,11 ,10 ,,,,,,30 ,0 ,0 ,12 ,7 ,1 ,,,,
13074013,Carlow,37 ,0 ,4 ,15 ,10 ,1 ,,0 ,,,14 ,,3 ,8 ,6 ,1 ,,0 ,,,23 ,0 ,1 ,7 ,4 ,1 ,,,,
13074014,Cramonshagen,16 ,0 ,2 ,8 ,6 ,,,,,,8 ,0 ,1 ,4 ,4 ,,,,,,8 ,0 ,1 ,4 ,2 ,,,,,
13074015,Dalberg-Wendelstorf,17 ,0 ,2 ,9 ,7 ,,,,,,9 ,0 ,2 ,7 ,6 ,,,,,,8 ,,0 ,2 ,2 ,,,,,
13074016,Damshagen,53 ,3 ,9 ,20 ,12 ,0 ,,,0 ,,22 ,1 ,4 ,11 ,8 ,0 ,,,,,31 ,2 ,5 ,8 ,4 ,0 ,,,0 ,
13074017,"Dassow, Stadt",109 ,3 ,7 ,50 ,34 ,1 ,,,1 ,0 ,47 ,1 ,4 ,26 ,20 ,0 ,,,0 ,0 ,62 ,2 ,3 ,23 ,14 ,1 ,,,0 ,
13074018,Dechow,4 ,,,1 ,1 ,,,,,,1 ,,,0 ,,,,,,,3 ,,,1 ,1 ,,,,,
13074019,Dorf Mecklenburg,117 ,3 ,8 ,52 ,33 ,2 ,0 ,0 ,1 ,1 ,41 ,2 ,4 ,18 ,12 ,,,,,,76 ,1 ,4 ,35 ,21 ,2 ,0 ,0 ,1 ,1 
13074020,Dragun,29 ,0 ,1 ,12 ,6 ,,,,,,9 ,,1 ,4 ,2 ,,,,,,20 ,0 ,0 ,8 ,4 ,,,,,
13074021,"Gadebusch, Stadt",248 ,5 ,26 ,88 ,45 ,8 ,0 ,0 ,0 ,0 ,52 ,1 ,6 ,19 ,14 ,2 ,,,0 ,,196 ,4 ,19 ,69 ,30 ,6 ,0 ,0 ,0 ,0 
13074022,Gägelow,104 ,2 ,6 ,50 ,34 ,5 ,,1 ,3 ,1 ,41 ,1 ,3 ,24 ,19 ,1 ,,1 ,,,63 ,1 ,2 ,26 ,15 ,4 ,,0 ,3 ,1 
13074023,Glasin,31 ,1 ,2 ,15 ,9 ,,,,,,17 ,1 ,2 ,10 ,8 ,,,,,,14 ,,,6 ,1 ,,,,,
13074024,Gottesgabe,14 ,0 ,1 ,8 ,5 ,,,,,,9 ,0 ,0 ,6 ,5 ,,,,,,5 ,,1 ,1 ,0 ,,,,,
13074025,Grambow,14 ,,,11 ,10 ,,,,,,10 ,,,9 ,8 ,,,,,,4 ,,,2 ,2 ,,,,,
13074026,"Grevesmühlen, Stadt",446 ,8 ,38 ,158 ,100 ,5 ,0 ,0 ,0 ,0 ,136 ,2 ,9 ,71 ,54 ,1 ,,0 ,0 ,0 ,310 ,6 ,30 ,87 ,45 ,4 ,0 ,0 ,,
13074027,Grieben,7 ,0 ,1 ,2 ,1 ,,,,,,1 ,,0 ,0 ,0 ,,,,,,6 ,0 ,1 ,1 ,0 ,,,,,
13074028,Groß Molzahn,20 ,0 ,2 ,12 ,7 ,0 ,,,,,3 ,,0 ,2 ,1 ,0 ,,,,,18 ,0 ,1 ,10 ,6 ,0 ,,,,
13074029,Groß Siemz,6 ,1 ,1 ,3 ,1 ,,,,,,4 ,1 ,1 ,2 ,1 ,,,,,,2 ,,0 ,2 ,0 ,,,,,
13074030,Groß Stieten,53 ,1 ,4 ,24 ,15 ,7 ,0 ,1 ,1 ,0 ,14 ,0 ,1 ,8 ,7 ,1 ,,0 ,,,38 ,1 ,3 ,17 ,8 ,6 ,0 ,1 ,1 ,0 
13074031,Hohen Viecheln,25 ,0 ,2 ,12 ,4 ,1 ,,,1 ,,14 ,0 ,2 ,5 ,3 ,0 ,,,,,11 ,,,7 ,2 ,1 ,,,1 ,
13074032,Hohenkirchen,53 ,0 ,3 ,31 ,13 ,3 ,0 ,1 ,1 ,1 ,21 ,,1 ,14 ,8 ,0 ,,,0 ,0 ,32 ,0 ,2 ,16 ,4 ,3 ,0 ,1 ,1 ,1 
13074033,Holdorf,17 ,,,8 ,6 ,0 ,,,,,8 ,,,4 ,3 ,0 ,,,,,8 ,,,4 ,3 ,0 ,,,,
13074034,Hornstorf,56 ,2 ,5 ,22 ,13 ,7 ,,,3 ,2 ,20 ,1 ,2 ,12 ,9 ,0 ,,,,,36 ,1 ,2 ,10 ,4 ,7 ,,,3 ,2 
13074035,Insel Poel,100 ,1 ,5 ,45 ,31 ,2 ,,,,,51 ,,3 ,27 ,21 ,0 ,,,,,48 ,1 ,2 ,18 ,10 ,2 ,,,,
13074036,Jesendorf,19 ,,,5 ,1 ,0 ,,,0 ,0 ,4 ,,,2 ,1 ,0 ,,,0 ,0 ,15 ,,,3 ,0 ,,,,,
13074037,Kalkhorst,58 ,2 ,6 ,24 ,15 ,1 ,,,,,25 ,1 ,3 ,12 ,8 ,1 ,,,,,33 ,0 ,3 ,12 ,6 ,0 ,,,,
13074038,Klein Trebbow,28 ,0 ,1 ,18 ,10 ,0 ,,,0 ,0 ,12 ,0 ,1 ,7 ,5 ,0 ,,,0 ,0 ,16 ,,0 ,11 ,6 ,,,,,
13074039,"Klütz, Stadt",144 ,2 ,14 ,54 ,38 ,2 ,,,0 ,,47 ,1 ,6 ,22 ,18 ,0 ,,,0 ,,97 ,1 ,8 ,32 ,21 ,2 ,,,0 ,
13074040,Kneese,9 ,,1 ,3 ,3 ,0 ,,,,,4 ,,,2 ,2 ,,,,,,5 ,,1 ,1 ,1 ,0 ,,,,
13074042,Königsfeld,33 ,0 ,3 ,14 ,9 ,,,,,,14 ,,2 ,6 ,5 ,,,,,,19 ,0 ,1 ,8 ,4 ,,,,,
13074043,Krembz,43 ,1 ,3 ,18 ,10 ,0 ,,,,,14 ,,1 ,6 ,4 ,0 ,,,,,29 ,1 ,1 ,12 ,6 ,,,,,
13074044,Krusenhagen,17 ,,0 ,7 ,6 ,0 ,,,,,9 ,,0 ,5 ,5 ,,,,,,7 ,,0 ,3 ,1 ,0 ,,,,
13074045,Lockwisch,7 ,,0 ,3 ,2 ,,,,,,5 ,,0 ,2 ,1 ,,,,,,2 ,,,1 ,0 ,,,,,
13074046,Lübberstorf,9 ,0 ,0 ,2 ,1 ,,,,,,3 ,0 ,0 ,2 ,1 ,,,,,,6 ,,,,,,,,,
13074047,Lübow,52 ,1 ,2 ,23 ,16 ,0 ,,,0 ,0 ,23 ,0 ,2 ,12 ,9 ,0 ,,,0 ,0 ,28 ,0 ,0 ,11 ,7 ,,,,,
13074048,Lübstorf,37 ,1 ,2 ,16 ,13 ,0 ,,0 ,,,22 ,1 ,2 ,10 ,8 ,0 ,,,,,15 ,,0 ,6 ,4 ,0 ,,0 ,,
13074049,Lüdersdorf,112 ,1 ,8 ,39 ,23 ,6 ,,1 ,2 ,1 ,56 ,0 ,5 ,22 ,15 ,2 ,,,1 ,1 ,57 ,0 ,3 ,18 ,9 ,4 ,,1 ,1 ,
13074050,Lützow,27 ,0 ,2 ,15 ,11 ,0 ,,,,,17 ,0 ,1 ,10 ,8 ,0 ,,,,,10 ,,1 ,5 ,3 ,,,,,
13074052,Menzendorf,8 ,,1 ,3 ,2 ,,,,,,2 ,,1 ,0 ,0 ,,,,,,6 ,,0 ,3 ,1 ,,,,,
13074053,Metelsdorf,16 ,,0 ,9 ,8 ,,,,,,11 ,,0 ,7 ,6 ,,,,,,5 ,,,2 ,2 ,,,,,
13074054,Mühlen Eichsen,39 ,1 ,3 ,16 ,10 ,1 ,,,,,15 ,,2 ,9 ,7 ,0 ,,,,,24 ,1 ,1 ,8 ,3 ,1 ,,,,
13074056,Neuburg,101 ,2 ,6 ,43 ,28 ,,,,,,30 ,0 ,2 ,18 ,14 ,,,,,,70 ,1 ,4 ,26 ,14 ,,,,,
13074057,"Neukloster, Stadt",186 ,4 ,15 ,81 ,49 ,3 ,,,1 ,1 ,49 ,1 ,6 ,25 ,19 ,0 ,,,,,137 ,3 ,9 ,57 ,30 ,3 ,,,1 ,1 
13074058,Niendorf,10 ,0 ,1 ,4 ,2 ,,,,,,3 ,,0 ,0 ,0 ,,,,,,7 ,0 ,0 ,4 ,2 ,,,,,
13074060,Passee,14 ,,,6 ,5 ,,,,,,4 ,,,2 ,1 ,,,,,,10 ,,,4 ,4 ,,,,,
13074061,Perlin,18 ,,,10 ,7 ,,,,,,7 ,,,4 ,3 ,,,,,,11 ,,,6 ,4 ,,,,,
13074062,Pingelshagen,7 ,0 ,0 ,2 ,2 ,,,,,,6 ,,,2 ,2 ,,,,,,1 ,0 ,0 ,,,,,,,
13074063,Plüschow,17 ,1 ,2 ,9 ,7 ,,,,,,8 ,1 ,2 ,5 ,4 ,,,,,,8 ,0 ,0 ,4 ,3 ,,,,,
13074064,Pokrent,26 ,0 ,0 ,12 ,10 ,,,,,,13 ,0 ,0 ,8 ,7 ,,,,,,13 ,,0 ,3 ,3 ,,,,,
13074065,"Rehna, Stadt",165 ,4 ,15 ,61 ,40 ,0 ,,,0 ,0 ,46 ,1 ,4 ,23 ,18 ,0 ,,,0 ,0 ,119 ,4 ,11 ,39 ,22 ,0 ,,,,
13074066,Rieps,17 ,,1 ,12 ,6 ,,,,,,3 ,,,3 ,1 ,,,,,,14 ,,1 ,8 ,5 ,,,,,
13074067,Roduchelstorf,7 ,1 ,1 ,3 ,2 ,,,,,,2 ,,,1 ,1 ,,,,,,5 ,1 ,1 ,2 ,2 ,,,,,
13074068,Roggendorf,36 ,0 ,4 ,16 ,13 ,0 ,,,0 ,,15 ,0 ,3 ,7 ,6 ,0 ,,,,,21 ,,1 ,9 ,7 ,0 ,,,0 ,
13074069,Roggenstorf,16 ,1 ,1 ,8 ,5 ,,,,,,9 ,0 ,1 ,7 ,5 ,,,,,,6 ,0 ,0 ,1 ,,,,,,
13074070,Rögnitz,8 ,1 ,1 ,4 ,3 ,1 ,,,,,5 ,1 ,1 ,3 ,2 ,0 ,,,,,4 ,,,2 ,1 ,0 ,,,,
13074071,Rüting,18 ,0 ,1 ,9 ,4 ,,,,,,10 ,0 ,1 ,4 ,1 ,,,,,,8 ,,0 ,5 ,2 ,,,,,
13074072,Schildetal,19 ,,1 ,11 ,8 ,0 ,,0 ,,,12 ,,1 ,6 ,4 ,0 ,,0 ,,,7 ,,0 ,5 ,4 ,0 ,,0 ,,
13074073,Schlagsdorf,26 ,0 ,2 ,7 ,5 ,0 ,,,,,8 ,0 ,1 ,2 ,1 ,0 ,,,,,17 ,,1 ,6 ,4 ,,,,,
13074074,"Schönberg, Stadt",217 ,5 ,24 ,79 ,43 ,18 ,,1 ,3 ,1 ,54 ,2 ,5 ,28 ,21 ,0 ,,0 ,,,163 ,4 ,18 ,51 ,22 ,18 ,,1 ,3 ,1 
13074075,Seehof,25 ,,1 ,11 ,7 ,0 ,,,,,13 ,,1 ,5 ,4 ,0 ,,,,,12 ,,,6 ,3 ,,,,,
13074076,Selmsdorf,58 ,2 ,6 ,25 ,18 ,1 ,0 ,0 ,0 ,,33 ,2 ,4 ,17 ,12 ,0 ,,,0 ,,26 ,0 ,2 ,8 ,6 ,1 ,0 ,0 ,,
13074077,Testorf-Steinfort,22 ,,0 ,12 ,8 ,2 ,,,,,7 ,,0 ,2 ,2 ,1 ,,,,,15 ,,,9 ,6 ,0 ,,,,
13074078,Thandorf,2 ,,,1 ,0 ,,,,,,1 ,,,0 ,,,,,,,1 ,,,1 ,0 ,,,,,
13074079,Upahl,39 ,2 ,3 ,19 ,11 ,0 ,,,,,14 ,1 ,2 ,7 ,4 ,0 ,,,,,25 ,1 ,1 ,12 ,6 ,,,,,
13074080,Utecht,5 ,,,4 ,2 ,,,,,,3 ,,,3 ,1 ,,,,,,2 ,,,1 ,1 ,,,,,
13074081,Veelböken,35 ,0 ,1 ,19 ,11 ,1 ,,,1 ,0 ,11 ,0 ,0 ,7 ,5 ,,,,,,24 ,0 ,1 ,12 ,6 ,1 ,,,1 ,0 
13074082,Ventschow,45 ,1 ,3 ,20 ,11 ,2 ,0 ,0 ,,,10 ,1 ,1 ,4 ,1 ,0 ,,,,,36 ,0 ,2 ,16 ,9 ,1 ,0 ,0 ,,
13074084,"Warin, Stadt",172 ,3 ,9 ,70 ,45 ,2 ,0 ,0 ,,,40 ,1 ,4 ,24 ,20 ,1 ,0 ,0 ,,,132 ,2 ,5 ,46 ,25 ,1 ,,0 ,,
13074085,Warnow,18 ,0 ,2 ,7 ,5 ,0 ,,,,,9 ,0 ,2 ,2 ,2 ,,,,,,9 ,0 ,0 ,4 ,3 ,0 ,,,,
13074087,"Wismar, Hansestadt","2,431 ",39 ,185 ,836 ,519 ,204 ,4 ,20 ,51 ,26 ,567 ,9 ,51 ,271 ,198 ,19 ,0 ,2 ,2 ,1 ,"1,865 ",30 ,135 ,566 ,321 ,184 ,4 ,18 ,49 ,25 
13074088,Zickhusen,18 ,0 ,2 ,8 ,5 ,,,,,,12 ,0 ,1 ,7 ,4 ,,,,,,6 ,0 ,0 ,2 ,1 ,,,,,
13074089,Zierow,18 ,,1 ,9 ,6 ,,,,,,11 ,,1 ,5 ,4 ,,,,,,6 ,,0 ,4 ,1 ,,,,,
13074090,Zurow,60 ,1 ,2 ,22 ,15 ,1 ,,,0 ,0 ,24 ,0 ,1 ,12 ,9 ,0 ,,,0 ,0 ,36 ,1 ,1 ,10 ,5 ,1 ,,,,
13074091,Züsow,22 ,0 ,0 ,11 ,6 ,0 ,0 ,0 ,,,6 ,,0 ,4 ,1 ,,,,,,16 ,0 ,0 ,6 ,5 ,0 ,0 ,0 ,,
13074092,Wedendorfersee,33 ,0 ,2 ,18 ,12 ,0 ,,,,,10 ,0 ,1 ,6 ,4 ,0 ,,,,,23 ,0 ,1 ,12 ,7 ,,,,,
13074093,Stepenitztal,63 ,2 ,5 ,24 ,16 ,1 ,,,0 ,,26 ,1 ,3 ,13 ,11 ,0 ,,,,,37 ,1 ,1 ,11 ,4 ,0 ,,,0 ,
13075,Vorpommern-Greifswald,"15,151 ",197 ,"1,040 ","6,159 ","3,646 ",582 ,13 ,56 ,114 ,54 ,"4,469 ",53 ,314 ,"2,345 ","1,724 ",156 ,1 ,11 ,25 ,13 ,"10,682 ",144 ,725 ,"3,814 ","1,922 ",426 ,11 ,45 ,89 ,41 
13075001,Ahlbeck,40 ,1 ,2 ,22 ,11 ,0 ,,,,,12 ,0 ,2 ,6 ,4 ,0 ,,,,,28 ,0 ,0 ,16 ,7 ,,,,,
13075002,Alt Tellin,16 ,0 ,0 ,7 ,3 ,,,,,,6 ,,,4 ,3 ,,,,,,9 ,0 ,0 ,3 ,1 ,,,,,
13075003,Altwarp,35 ,0 ,2 ,22 ,11 ,0 ,,,,,10 ,,1 ,6 ,4 ,0 ,,,,,26 ,0 ,1 ,16 ,7 ,0 ,,,,
13075004,Altwigshagen,36 ,,1 ,20 ,13 ,,,,,,8 ,,1 ,4 ,4 ,,,,,,28 ,,0 ,15 ,9 ,,,,,
13075005,"Anklam, Stadt","1,116 ",19 ,98 ,424 ,268 ,43 ,0 ,3 ,12 ,8 ,231 ,4 ,16 ,134 ,110 ,5 ,,0 ,0 ,0 ,886 ,15 ,82 ,290 ,158 ,38 ,0 ,2 ,12 ,8 
13075006,Bandelin,44 ,0 ,2 ,24 ,14 ,,,,,,11 ,0 ,1 ,7 ,5 ,,,,,,33 ,,0 ,17 ,9 ,,,,,
13075007,Bargischow,28 ,,2 ,13 ,8 ,0 ,,,,,6 ,,1 ,4 ,2 ,,,,,,22 ,,1 ,9 ,6 ,0 ,,,,
13075008,Behrenhoff,35 ,0 ,1 ,19 ,12 ,2 ,,0 ,1 ,1 ,17 ,,1 ,12 ,8 ,1 ,,,1 ,1 ,18 ,0 ,0 ,7 ,4 ,1 ,,0 ,,
13075009,Bentzin,55 ,2 ,2 ,24 ,10 ,0 ,,,,,20 ,1 ,2 ,5 ,2 ,0 ,,,,,36 ,1 ,1 ,19 ,8 ,,,,,
13075010,Benz,47 ,0 ,2 ,27 ,16 ,0 ,,0 ,,,26 ,0 ,2 ,14 ,10 ,0 ,,0 ,,,20 ,0 ,0 ,14 ,6 ,,,,,
13075011,Bergholz,16 ,0 ,1 ,8 ,4 ,1 ,,,0 ,,5 ,,0 ,4 ,2 ,1 ,,,0 ,,11 ,0 ,1 ,4 ,1 ,0 ,,,,
13075012,Blankensee,34 ,0 ,0 ,17 ,9 ,6 ,,,4 ,1 ,11 ,,0 ,7 ,4 ,3 ,,,2 ,0 ,23 ,0 ,0 ,10 ,4 ,3 ,,,2 ,1 
13075013,Blesewitz,17 ,,1 ,7 ,3 ,,,,,,5 ,,0 ,2 ,2 ,,,,,,12 ,,0 ,5 ,1 ,,,,,
13075015,Boldekow,55 ,0 ,1 ,27 ,15 ,0 ,,,0 ,0 ,12 ,,0 ,9 ,5 ,0 ,,,0 ,0 ,43 ,0 ,0 ,18 ,10 ,,,,,
13075016,Boock,21 ,,1 ,9 ,6 ,4 ,,1 ,0 ,0 ,10 ,,0 ,6 ,4 ,1 ,,0 ,,,11 ,,1 ,3 ,2 ,3 ,,1 ,0 ,0 
13075017,Brietzig,16 ,,1 ,4 ,2 ,2 ,,,,,5 ,,1 ,1 ,1 ,1 ,,,,,11 ,,0 ,3 ,1 ,1 ,,,,
13075018,Brünzow,23 ,0 ,1 ,13 ,8 ,,,,,,15 ,,0 ,8 ,6 ,,,,,,8 ,0 ,0 ,4 ,2 ,,,,,
13075020,Bugewitz,22 ,,1 ,12 ,8 ,,,,,,8 ,,,6 ,6 ,,,,,,15 ,,1 ,6 ,3 ,,,,,
13075021,Buggenhagen,23 ,1 ,1 ,12 ,8 ,,,,,,8 ,1 ,1 ,4 ,3 ,,,,,,15 ,,0 ,7 ,5 ,,,,,
13075022,Butzow,18 ,0 ,1 ,11 ,8 ,,,,,,12 ,,1 ,7 ,6 ,,,,,,6 ,0 ,1 ,4 ,2 ,,,,,
13075023,Daberkow,21 ,,2 ,10 ,5 ,0 ,,,,,10 ,,1 ,4 ,2 ,,,,,,11 ,,1 ,6 ,4 ,0 ,,,,
13075025,Dargelin,25 ,,0 ,11 ,5 ,,,,,,8 ,,,6 ,2 ,,,,,,17 ,,0 ,5 ,3 ,,,,,
13075026,Dargen,29 ,0 ,1 ,14 ,7 ,1 ,0 ,0 ,0 ,,19 ,,1 ,10 ,7 ,0 ,,,0 ,,10 ,0 ,0 ,4 ,0 ,1 ,0 ,0 ,,
13075027,Dersekow,39 ,,1 ,16 ,12 ,0 ,,,0 ,,18 ,,1 ,9 ,7 ,,,,,,21 ,,1 ,7 ,5 ,0 ,,,0 ,
13075028,Diedrichshagen,20 ,,2 ,7 ,4 ,,,,,,6 ,,,4 ,3 ,,,,,,14 ,,2 ,2 ,1 ,,,,,
13075029,Ducherow,191 ,0 ,10 ,84 ,45 ,2 ,,,1 ,,55 ,0 ,3 ,32 ,22 ,1 ,,,0 ,,136 ,,7 ,52 ,23 ,1 ,,,1 ,
13075031,"Eggesin, Stadt",345 ,4 ,24 ,132 ,79 ,3 ,0 ,0 ,,,88 ,1 ,6 ,52 ,41 ,0 ,,,,,256 ,4 ,18 ,80 ,39 ,3 ,0 ,0 ,,
13075032,Fahrenwalde,26 ,0 ,1 ,16 ,9 ,0 ,,,,,6 ,,,4 ,2 ,,,,,,20 ,0 ,1 ,12 ,7 ,0 ,,,,
13075033,Ferdinandshof,217 ,2 ,14 ,96 ,55 ,5 ,,,1 ,0 ,58 ,0 ,2 ,36 ,22 ,1 ,,,,,160 ,2 ,12 ,60 ,33 ,4 ,,,1 ,0 
13075034,Garz,19 ,0 ,0 ,9 ,6 ,2 ,,,1 ,,7 ,0 ,0 ,4 ,3 ,1 ,,,,,12 ,0 ,0 ,5 ,2 ,1 ,,,1 ,
13075035,Glasow,14 ,,2 ,4 ,3 ,,,,,,4 ,,0 ,3 ,2 ,,,,,,10 ,,1 ,1 ,0 ,,,,,
13075036,Görmin,68 ,2 ,3 ,32 ,19 ,0 ,,,0 ,0 ,22 ,1 ,2 ,14 ,9 ,0 ,,,0 ,0 ,46 ,1 ,1 ,18 ,10 ,,,,,
13075037,Grambin,11 ,,0 ,6 ,5 ,,,,,,8 ,,0 ,5 ,4 ,,,,,,3 ,,,1 ,1 ,,,,,
13075038,Grambow,63 ,0 ,3 ,30 ,17 ,11 ,0 ,1 ,2 ,1 ,29 ,,2 ,16 ,11 ,8 ,,1 ,1 ,1 ,34 ,0 ,1 ,14 ,6 ,4 ,0 ,0 ,2 ,
13075039,"Greifswald, Hansestadt","3,226 ",52 ,287 ,"1,017 ",568 ,208 ,6 ,24 ,30 ,13 ,852 ,12 ,81 ,339 ,262 ,55 ,1 ,5 ,5 ,2 ,"2,374 ",40 ,206 ,677 ,307 ,153 ,5 ,19 ,25 ,11 
13075040,Gribow,13 ,,1 ,5 ,2 ,,,,,,7 ,,1 ,2 ,1 ,,,,,,5 ,,,3 ,1 ,,,,,
13075041,Groß Kiesow,64 ,1 ,3 ,31 ,26 ,1 ,,,,,37 ,0 ,2 ,21 ,18 ,1 ,,,,,27 ,1 ,1 ,10 ,7 ,,,,,
13075042,Groß Luckow,27 ,0 ,2 ,8 ,5 ,0 ,,,,,4 ,,0 ,3 ,2 ,,,,,,23 ,0 ,2 ,6 ,2 ,0 ,,,,
13075043,Groß Polzin,38 ,2 ,3 ,18 ,9 ,,,,,,16 ,1 ,2 ,10 ,6 ,,,,,,21 ,0 ,1 ,8 ,3 ,,,,,
13075044,"Gützkow, Stadt",184 ,3 ,10 ,75 ,39 ,6 ,,,1 ,1 ,59 ,2 ,6 ,28 ,16 ,1 ,,,,,124 ,1 ,4 ,47 ,22 ,5 ,,,1 ,1 
13075045,Hammer a.d. Uecker,34 ,1 ,1 ,11 ,4 ,,,,,,6 ,,,2 ,0 ,,,,,,28 ,1 ,1 ,10 ,4 ,,,,,
13075046,Hanshagen,40 ,0 ,1 ,26 ,17 ,,,,,,25 ,0 ,1 ,17 ,12 ,,,,,,16 ,0 ,0 ,10 ,5 ,,,,,
