,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arbeitslose nach Gemeinden     Jahreszahlen 2014
08335025, Gaienhofen,42 ,0 ,2 ,23 ,17 ,7 ,0 ,0 ,1 ,0 ,29 ,0 ,2 ,15 ,12 ,5 ,0 ,0 ,1 ,0 ,13 ,0 ,0 ,8 ,5 ,2 ,0 ,0 ,0 ,0 
08335026, Gailingen am Hochrhein,45 ,0 ,5 ,19 ,12 ,8 ,0 ,0 ,2 ,1 ,22 ,0 ,1 ,8 ,7 ,4 ,0 ,0 ,1 ,1 ,23 ,0 ,4 ,11 ,5 ,3 ,0 ,0 ,1 ,0 
08335028, Gottmadingen,211 ,4 ,18 ,74 ,46 ,41 ,2 ,4 ,8 ,6 ,96 ,0 ,9 ,40 ,26 ,12 ,0 ,1 ,4 ,3 ,115 ,4 ,8 ,35 ,20 ,30 ,2 ,3 ,3 ,2 
08335035, Hilzingen,138 ,3 ,15 ,50 ,31 ,19 ,0 ,2 ,5 ,4 ,81 ,2 ,11 ,29 ,18 ,8 ,0 ,1 ,2 ,2 ,57 ,2 ,4 ,20 ,13 ,11 ,0 ,0 ,3 ,3 
08335043," Konstanz, Universitätsstadt","1,792 ",22 ,125 ,587 ,348 ,471 ,8 ,38 ,120 ,76 ,788 ,5 ,62 ,252 ,165 ,149 ,2 ,13 ,34 ,24 ,"1,005 ",17 ,64 ,335 ,182 ,322 ,6 ,26 ,86 ,52 
08335055, Moos,48 ,1 ,4 ,24 ,14 ,7 ,0 ,0 ,2 ,2 ,34 ,1 ,4 ,16 ,11 ,4 ,0 ,0 ,2 ,1 ,14 ,0 ,0 ,8 ,4 ,3 ,0 ,0 ,0 ,0 
08335057, Mühlingen,53 ,1 ,4 ,17 ,8 ,11 ,1 ,1 ,2 ,0 ,19 ,0 ,1 ,6 ,4 ,1 ,0 ,0 ,0 ,0 ,33 ,1 ,2 ,11 ,3 ,10 ,0 ,0 ,2 ,0 
08335061, Öhningen,55 ,0 ,3 ,29 ,16 ,3 ,0 ,0 ,1 ,0 ,34 ,0 ,2 ,19 ,13 ,2 ,0 ,0 ,0 ,0 ,22 ,0 ,1 ,10 ,2 ,1 ,0 ,0 ,1 ,0 
08335063," Radolfzell am Bodensee, Stadt",628 ,10 ,54 ,240 ,157 ,120 ,1 ,10 ,31 ,17 ,305 ,3 ,28 ,129 ,87 ,45 ,0 ,5 ,14 ,7 ,322 ,7 ,26 ,111 ,70 ,75 ,1 ,5 ,17 ,10 
08335066, Reichenau,66 ,1 ,8 ,25 ,18 ,11 ,0 ,1 ,3 ,1 ,43 ,1 ,5 ,16 ,12 ,7 ,0 ,1 ,2 ,1 ,22 ,0 ,3 ,9 ,7 ,3 ,0 ,0 ,0 ,0 
08335075," Singen (Hohentwiel), Stadt","1,557 ",42 ,157 ,491 ,303 ,444 ,11 ,40 ,114 ,68 ,496 ,7 ,54 ,170 ,117 ,129 ,2 ,13 ,35 ,24 ,"1,061 ",35 ,102 ,322 ,186 ,315 ,8 ,27 ,79 ,44 
08335077, Steißlingen,48 ,1 ,6 ,17 ,10 ,5 ,0 ,0 ,1 ,0 ,33 ,1 ,5 ,13 ,9 ,2 ,0 ,0 ,1 ,0 ,15 ,0 ,1 ,3 ,2 ,3 ,0 ,0 ,0 ,0 
08335079," Stockach, Stadt",443 ,10 ,45 ,165 ,111 ,87 ,2 ,9 ,21 ,11 ,193 ,5 ,23 ,85 ,66 ,28 ,0 ,3 ,6 ,4 ,250 ,5 ,23 ,80 ,45 ,58 ,2 ,6 ,15 ,7 
08335080," Tengen, Stadt",64 ,1 ,9 ,22 ,11 ,9 ,0 ,1 ,2 ,1 ,28 ,0 ,5 ,12 ,6 ,3 ,0 ,0 ,1 ,1 ,36 ,1 ,5 ,10 ,5 ,6 ,0 ,0 ,1 ,0 
08335081, Volkertshausen,53 ,1 ,7 ,18 ,10 ,13 ,0 ,3 ,4 ,3 ,29 ,0 ,4 ,10 ,5 ,6 ,0 ,1 ,2 ,2 ,24 ,1 ,3 ,8 ,5 ,6 ,0 ,2 ,2 ,1 
08335096, Hohenfels,30 ,1 ,6 ,11 ,8 ,4 ,0 ,1 ,1 ,0 ,15 ,0 ,3 ,7 ,5 ,1 ,0 ,0 ,0 ,0 ,15 ,1 ,3 ,4 ,3 ,3 ,0 ,1 ,1 ,0 
08335097, Mühlhausen-Ehingen,63 ,2 ,9 ,18 ,10 ,9 ,0 ,1 ,4 ,2 ,33 ,1 ,6 ,10 ,7 ,4 ,0 ,0 ,2 ,1 ,30 ,2 ,4 ,8 ,3 ,4 ,0 ,0 ,2 ,1 
08335098, Bodman-Ludwigshafen,91 ,1 ,5 ,37 ,22 ,13 ,0 ,0 ,4 ,3 ,46 ,0 ,2 ,18 ,12 ,6 ,0 ,0 ,1 ,1 ,46 ,1 ,3 ,18 ,10 ,7 ,0 ,0 ,4 ,2 
08335099, Orsingen-Nenzingen,40 ,0 ,3 ,16 ,11 ,4 ,0 ,0 ,0 ,0 ,25 ,0 ,3 ,9 ,8 ,2 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,7 ,3 ,1 ,0 ,0 ,0 ,0 
08335100, Rielasingen-Worblingen,209 ,3 ,18 ,82 ,47 ,37 ,1 ,3 ,7 ,2 ,113 ,2 ,12 ,44 ,29 ,19 ,1 ,2 ,3 ,2 ,96 ,1 ,5 ,38 ,19 ,18 ,0 ,1 ,4 ,1 
08336, Lörrach,"4,388 ",64 ,395 ,"1,484 ",934 ,983 ,12 ,74 ,250 ,139 ,"2,055 ",36 ,284 ,714 ,495 ,354 ,4 ,46 ,87 ,53 ,"2,333 ",28 ,112 ,770 ,439 ,629 ,8 ,28 ,163 ,86 
08336004, Aitern,2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
08336006, Bad Bellingen,83 ,1 ,7 ,34 ,27 ,11 ,0 ,1 ,4 ,3 ,48 ,0 ,5 ,21 ,15 ,6 ,0 ,0 ,1 ,0 ,35 ,1 ,2 ,13 ,12 ,5 ,0 ,0 ,2 ,2 
08336008, Binzen,29 ,1 ,2 ,8 ,7 ,3 ,0 ,0 ,1 ,1 ,21 ,1 ,2 ,6 ,4 ,1 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,2 ,2 ,2 ,0 ,0 ,1 ,1 
08336010, Böllen,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
08336014, Efringen-Kirchen,95 ,2 ,11 ,40 ,25 ,12 ,0 ,1 ,6 ,2 ,64 ,1 ,9 ,27 ,18 ,8 ,0 ,1 ,4 ,1 ,31 ,1 ,2 ,13 ,7 ,4 ,0 ,0 ,2 ,1 
08336019, Eimeldingen,31 ,1 ,4 ,14 ,8 ,3 ,0 ,1 ,1 ,0 ,21 ,1 ,4 ,9 ,7 ,2 ,0 ,1 ,0 ,0 ,10 ,0 ,1 ,5 ,1 ,1 ,0 ,0 ,1 ,0 
08336024, Fischingen,4 ,0 ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
08336025, Fröhnd,3 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
08336034, Hasel,15 ,0 ,2 ,7 ,4 ,1 ,0 ,0 ,0 ,0 ,7 ,0 ,2 ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,8 ,0 ,1 ,4 ,2 ,0 ,0 ,0 ,0 ,0 
08336036, Hausen im Wiesental,43 ,2 ,5 ,16 ,11 ,6 ,0 ,1 ,2 ,1 ,20 ,1 ,2 ,12 ,9 ,2 ,0 ,1 ,1 ,1 ,23 ,1 ,3 ,4 ,2 ,4 ,0 ,0 ,1 ,0 
08336043, Inzlingen,25 ,1 ,1 ,9 ,8 ,4 ,0 ,0 ,0 ,0 ,19 ,0 ,1 ,7 ,6 ,2 ,0 ,0 ,0 ,0 ,6 ,0 ,1 ,2 ,1 ,2 ,0 ,0 ,0 ,0 
08336045," Kandern, Stadt",96 ,1 ,7 ,42 ,27 ,10 ,0 ,0 ,5 ,3 ,56 ,1 ,6 ,25 ,19 ,6 ,0 ,0 ,2 ,2 ,40 ,0 ,1 ,18 ,8 ,4 ,0 ,0 ,3 ,1 
08336050," Lörrach, Stadt","1,178 ",14 ,96 ,360 ,218 ,264 ,4 ,20 ,61 ,33 ,479 ,6 ,59 ,152 ,102 ,88 ,1 ,10 ,24 ,15 ,699 ,9 ,37 ,208 ,116 ,177 ,3 ,10 ,37 ,18 
08336057, Maulburg,75 ,1 ,5 ,34 ,25 ,14 ,0 ,1 ,5 ,3 ,43 ,1 ,4 ,20 ,15 ,10 ,0 ,1 ,4 ,2 ,32 ,0 ,1 ,13 ,10 ,4 ,0 ,0 ,2 ,2 
08336069," Rheinfelden (Baden), Stadt",662 ,12 ,58 ,214 ,141 ,184 ,2 ,13 ,46 ,27 ,306 ,6 ,42 ,107 ,81 ,60 ,0 ,8 ,16 ,11 ,356 ,6 ,16 ,107 ,60 ,124 ,2 ,5 ,30 ,16 
08336073, Rümmingen,22 ,0 ,4 ,12 ,9 ,2 ,0 ,1 ,1 ,1 ,18 ,0 ,3 ,10 ,8 ,2 ,0 ,1 ,1 ,0 ,4 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 
08336075, Schallbach,9 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
08336078, Schliengen,62 ,1 ,7 ,23 ,16 ,4 ,0 ,0 ,1 ,1 ,42 ,1 ,7 ,16 ,11 ,2 ,0 ,0 ,0 ,0 ,20 ,0 ,0 ,7 ,5 ,2 ,0 ,0 ,1 ,1 
08336079," Schönau im Schwarzwald, Stadt",43 ,1 ,3 ,12 ,6 ,11 ,0 ,2 ,0 ,0 ,16 ,1 ,2 ,6 ,3 ,3 ,0 ,1 ,0 ,0 ,27 ,0 ,1 ,6 ,3 ,7 ,0 ,0 ,0 ,0 
08336080, Schönenberg,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
08336081," Schopfheim, Stadt",403 ,8 ,40 ,152 ,103 ,78 ,1 ,7 ,18 ,11 ,175 ,4 ,27 ,66 ,47 ,28 ,1 ,5 ,4 ,2 ,229 ,4 ,13 ,86 ,56 ,50 ,0 ,3 ,14 ,9 
08336082, Schwörstadt,41 ,0 ,4 ,14 ,8 ,12 ,0 ,1 ,2 ,2 ,23 ,0 ,3 ,7 ,5 ,5 ,0 ,1 ,1 ,1 ,18 ,0 ,0 ,7 ,3 ,7 ,0 ,0 ,1 ,1 
08336084, Steinen,158 ,2 ,15 ,52 ,32 ,30 ,0 ,3 ,9 ,5 ,82 ,1 ,11 ,29 ,21 ,11 ,0 ,2 ,3 ,1 ,76 ,1 ,4 ,23 ,11 ,19 ,0 ,1 ,6 ,4 
08336087," Todtnau, Stadt",69 ,1 ,8 ,29 ,21 ,20 ,0 ,2 ,9 ,6 ,34 ,1 ,6 ,14 ,10 ,8 ,0 ,1 ,2 ,2 ,36 ,0 ,2 ,16 ,11 ,12 ,0 ,2 ,7 ,4 
08336089, Tunau,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
08336090, Utzenfeld,9 ,0 ,1 ,4 ,2 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,3 ,2 ,0 ,0 ,0 ,0 ,0 
08336091," Weil am Rhein, Stadt",738 ,9 ,66 ,214 ,127 ,229 ,1 ,13 ,56 ,30 ,325 ,6 ,51 ,88 ,54 ,77 ,1 ,9 ,17 ,10 ,413 ,3 ,16 ,127 ,73 ,152 ,1 ,4 ,40 ,20 
08336094, Wembach,4 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,3 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
08336096, Wieden,3 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
08336100, Wittlingen,13 ,0 ,1 ,6 ,4 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,1 ,5 ,2 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 
08336103," Zell im Wiesental, Stadt",152 ,2 ,18 ,58 ,28 ,28 ,1 ,2 ,6 ,3 ,52 ,2 ,10 ,18 ,13 ,9 ,0 ,1 ,2 ,2 ,100 ,1 ,8 ,40 ,15 ,19 ,0 ,1 ,4 ,1 
08336104, Malsburg-Marzell,18 ,0 ,1 ,7 ,6 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,1 ,4 ,4 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,3 ,2 ,0 ,0 ,0 ,0 ,0 
08336105, Grenzach-Wyhlen,250 ,2 ,22 ,85 ,48 ,49 ,0 ,4 ,14 ,7 ,128 ,2 ,19 ,37 ,23 ,20 ,0 ,4 ,4 ,3 ,122 ,0 ,3 ,48 ,25 ,29 ,0 ,0 ,10 ,4 
08336106, Häg-Ehrsberg,9 ,0 ,0 ,4 ,1 ,2 ,0 ,0 ,1 ,0 ,3 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,4 ,1 ,1 ,0 ,0 ,1 ,0 
08336107, Kleines Wiesental,39 ,1 ,3 ,21 ,16 ,4 ,0 ,0 ,1 ,1 ,23 ,1 ,3 ,13 ,10 ,1 ,0 ,0 ,1 ,1 ,15 ,0 ,0 ,8 ,6 ,2 ,0 ,0 ,0 ,0 
08337, Waldshut,"2,784 ",37 ,264 ,"1,000 ",645 ,579 ,6 ,48 ,172 ,112 ,"1,519 ",15 ,184 ,584 ,413 ,279 ,2 ,29 ,92 ,68 ,"1,264 ",22 ,80 ,416 ,233 ,300 ,4 ,19 ,80 ,43 
08337002, Albbruck,131 ,2 ,9 ,50 ,37 ,20 ,0 ,2 ,7 ,5 ,81 ,1 ,6 ,39 ,32 ,10 ,0 ,1 ,5 ,5 ,50 ,1 ,4 ,10 ,5 ,10 ,0 ,0 ,1 ,0 
08337013, Bernau im Schwarzwald,17 ,0 ,3 ,6 ,5 ,1 ,0 ,0 ,0 ,0 ,10 ,0 ,2 ,4 ,3 ,1 ,0 ,0 ,0 ,0 ,7 ,0 ,1 ,2 ,2 ,0 ,0 ,0 ,0 ,0 
08337022," Bonndorf im Schwarzwald, Stadt",94 ,1 ,7 ,37 ,22 ,14 ,0 ,2 ,3 ,0 ,47 ,0 ,6 ,16 ,11 ,9 ,0 ,2 ,2 ,0 ,47 ,0 ,2 ,20 ,11 ,5 ,0 ,0 ,1 ,0 
08337027, Dachsberg (Südschwarzwald),18 ,0 ,2 ,6 ,3 ,1 ,0 ,0 ,0 ,0 ,9 ,0 ,1 ,4 ,2 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,3 ,1 ,0 ,0 ,0 ,0 ,0 
08337030, Dettighofen,15 ,0 ,2 ,5 ,3 ,1 ,0 ,0 ,0 ,0 ,13 ,0 ,2 ,4 ,2 ,1 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
08337032, Dogern,32 ,0 ,2 ,15 ,11 ,5 ,0 ,0 ,1 ,1 ,21 ,0 ,2 ,10 ,8 ,2 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,5 ,3 ,2 ,0 ,0 ,1 ,1 
08337038, Görwihl,66 ,1 ,8 ,30 ,20 ,4 ,0 ,0 ,0 ,0 ,43 ,0 ,6 ,19 ,15 ,3 ,0 ,0 ,0 ,0 ,23 ,0 ,2 ,10 ,6 ,1 ,0 ,0 ,0 ,0 
08337039, Grafenhausen,22 ,0 ,4 ,5 ,2 ,3 ,0 ,0 ,1 ,0 ,16 ,0 ,3 ,4 ,1 ,3 ,0 ,0 ,1 ,0 ,6 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 
08337045, Häusern,15 ,1 ,2 ,5 ,3 ,2 ,1 ,1 ,0 ,0 ,9 ,0 ,1 ,3 ,2 ,1 ,0 ,0 ,0 ,0 ,6 ,1 ,1 ,2 ,1 ,1 ,1 ,1 ,0 ,0 
08337049, Herrischried,43 ,0 ,2 ,20 ,13 ,4 ,0 ,0 ,1 ,1 ,28 ,0 ,1 ,13 ,10 ,2 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,6 ,4 ,2 ,0 ,0 ,1 ,1 
08337051, Höchenschwand,33 ,1 ,4 ,8 ,3 ,7 ,0 ,0 ,1 ,0 ,18 ,0 ,1 ,4 ,3 ,3 ,0 ,0 ,0 ,0 ,15 ,1 ,3 ,4 ,0 ,3 ,0 ,0 ,1 ,0 
08337053, Hohentengen am Hochrhein,42 ,1 ,4 ,16 ,12 ,5 ,0 ,0 ,2 ,1 ,27 ,0 ,3 ,11 ,9 ,4 ,0 ,0 ,1 ,0 ,15 ,1 ,2 ,5 ,3 ,1 ,0 ,0 ,1 ,0 
08337059, Ibach,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
08337060, Jestetten,68 ,2 ,9 ,25 ,16 ,16 ,0 ,1 ,5 ,3 ,43 ,0 ,7 ,18 ,14 ,10 ,0 ,1 ,4 ,3 ,25 ,1 ,1 ,6 ,3 ,5 ,0 ,0 ,0 ,0 
08337062, Klettgau,118 ,1 ,10 ,39 ,24 ,38 ,0 ,2 ,12 ,7 ,78 ,1 ,7 ,32 ,20 ,22 ,0 ,2 ,10 ,6 ,40 ,1 ,2 ,7 ,4 ,16 ,0 ,0 ,2 ,1 
08337065, Lauchringen,129 ,2 ,18 ,49 ,34 ,29 ,1 ,7 ,7 ,7 ,67 ,1 ,10 ,30 ,21 ,14 ,0 ,2 ,6 ,6 ,62 ,1 ,8 ,20 ,13 ,15 ,1 ,4 ,1 ,1 
08337066," Laufenburg (Baden), Stadt",161 ,2 ,16 ,60 ,35 ,41 ,0 ,4 ,12 ,7 ,101 ,1 ,11 ,40 ,24 ,23 ,0 ,3 ,6 ,4 ,59 ,1 ,5 ,20 ,11 ,19 ,0 ,2 ,6 ,3 
08337070, Lottstetten,45 ,0 ,3 ,16 ,11 ,12 ,0 ,0 ,4 ,2 ,23 ,0 ,3 ,9 ,6 ,5 ,0 ,0 ,1 ,0 ,22 ,0 ,0 ,7 ,5 ,7 ,0 ,0 ,3 ,2 
08337076, Murg,92 ,1 ,10 ,37 ,26 ,16 ,0 ,2 ,7 ,5 ,54 ,0 ,7 ,23 ,17 ,10 ,0 ,1 ,5 ,4 ,38 ,1 ,3 ,14 ,9 ,6 ,0 ,1 ,1 ,1 
08337090, Rickenbach,41 ,1 ,4 ,17 ,14 ,4 ,0 ,1 ,0 ,0 ,27 ,0 ,2 ,12 ,10 ,2 ,0 ,0 ,0 ,0 ,14 ,1 ,3 ,4 ,4 ,2 ,0 ,1 ,0 ,0 
08337096," Bad Säckingen, Stadt",310 ,2 ,24 ,112 ,70 ,93 ,0 ,5 ,30 ,21 ,159 ,1 ,16 ,56 ,42 ,44 ,0 ,4 ,14 ,12 ,151 ,1 ,7 ,56 ,28 ,48 ,0 ,1 ,16 ,9 
08337097," St. Blasien, Stadt",76 ,1 ,6 ,32 ,22 ,11 ,0 ,2 ,4 ,3 ,33 ,0 ,4 ,15 ,10 ,8 ,0 ,1 ,2 ,2 ,43 ,0 ,2 ,17 ,12 ,4 ,0 ,1 ,1 ,1 
08337106," Stühlingen, Stadt",72 ,1 ,8 ,22 ,13 ,4 ,0 ,0 ,2 ,1 ,31 ,1 ,5 ,10 ,8 ,3 ,0 ,0 ,1 ,1 ,41 ,0 ,2 ,11 ,6 ,1 ,0 ,0 ,0 ,0 
08337108, Todtmoos,38 ,0 ,3 ,15 ,9 ,8 ,0 ,0 ,1 ,1 ,17 ,0 ,1 ,5 ,4 ,6 ,0 ,0 ,1 ,1 ,21 ,0 ,1 ,10 ,5 ,2 ,0 ,0 ,0 ,0 
08337116," Wehr, Stadt",260 ,2 ,22 ,115 ,71 ,69 ,0 ,5 ,32 ,21 ,140 ,1 ,16 ,68 ,48 ,33 ,0 ,4 ,20 ,14 ,120 ,1 ,6 ,46 ,24 ,36 ,0 ,2 ,12 ,7 
08337118, Weilheim,31 ,1 ,3 ,13 ,9 ,2 ,0 ,0 ,0 ,0 ,19 ,0 ,2 ,8 ,6 ,1 ,0 ,0 ,0 ,0 ,12 ,1 ,1 ,5 ,3 ,1 ,0 ,0 ,0 ,0 
08337123, Wutöschingen,104 ,2 ,11 ,34 ,22 ,14 ,0 ,1 ,2 ,1 ,59 ,0 ,7 ,23 ,15 ,7 ,0 ,1 ,1 ,1 ,46 ,2 ,4 ,11 ,6 ,7 ,0 ,0 ,1 ,0 
08337124, Eggingen,20 ,0 ,2 ,4 ,4 ,2 ,0 ,0 ,0 ,0 ,13 ,0 ,2 ,3 ,3 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,1 ,0 ,2 ,0 ,0 ,0 ,0 
08337125, Küssaberg,68 ,1 ,7 ,23 ,14 ,7 ,0 ,0 ,2 ,1 ,44 ,1 ,6 ,15 ,11 ,4 ,0 ,0 ,1 ,1 ,24 ,0 ,0 ,8 ,4 ,2 ,0 ,0 ,1 ,0 
08337126," Waldshut-Tiengen, Stadt",538 ,6 ,49 ,164 ,103 ,136 ,1 ,11 ,33 ,19 ,242 ,3 ,33 ,74 ,50 ,44 ,0 ,7 ,8 ,5 ,295 ,3 ,16 ,90 ,53 ,92 ,1 ,4 ,25 ,14 
08337127, Wutach,10 ,0 ,2 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,6 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
08337128, Ühlingen-Birkendorf,71 ,2 ,11 ,20 ,13 ,11 ,0 ,0 ,2 ,1 ,38 ,0 ,8 ,10 ,8 ,4 ,0 ,0 ,1 ,1 ,34 ,1 ,3 ,10 ,6 ,7 ,0 ,0 ,1 ,0 
084, Reg.-Bez. Tübingen,"32,706 ",459 ,"3,032 ","11,459 ","7,299 ","7,297 ",109 ,626 ,"1,833 ","1,093 ","15,733 ",232 ,"2,066 ","5,962 ","4,220 ","2,616 ",32 ,347 ,635 ,419 ,"16,972 ",227 ,967 ,"5,497 ","3,079 ","4,680 ",77 ,280 ,"1,198 ",674 
08415, Reutlingen,"5,753 ",74 ,493 ,"1,902 ","1,103 ","1,667 ",19 ,119 ,445 ,244 ,"2,150 ",28 ,278 ,785 ,544 ,433 ,4 ,56 ,108 ,70 ,"3,603 ",46 ,215 ,"1,118 ",558 ,"1,234 ",16 ,64 ,337 ,174 
08415014, Dettingen an der Erms,139 ,2 ,15 ,42 ,23 ,45 ,1 ,4 ,12 ,7 ,72 ,1 ,9 ,23 ,15 ,17 ,0 ,1 ,2 ,2 ,67 ,2 ,6 ,20 ,8 ,28 ,1 ,3 ,10 ,5 
08415019, Eningen unter Achalm,238 ,4 ,17 ,86 ,46 ,70 ,0 ,4 ,21 ,11 ,80 ,3 ,9 ,29 ,20 ,16 ,0 ,1 ,4 ,2 ,158 ,1 ,8 ,56 ,26 ,55 ,0 ,2 ,17 ,9 
08415027, Gomadingen,26 ,0 ,1 ,12 ,6 ,0 ,0 ,0 ,0 ,0 ,11 ,0 ,1 ,6 ,4 ,0 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,6 ,2 ,0 ,0 ,0 ,0 ,0 
08415028, Grabenstetten,15 ,0 ,1 ,6 ,4 ,2 ,0 ,0 ,0 ,0 ,9 ,0 ,1 ,3 ,2 ,2 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,3 ,1 ,1 ,0 ,0 ,0 ,0 
08415029, Grafenberg,21 ,0 ,2 ,8 ,5 ,2 ,0 ,0 ,0 ,0 ,14 ,0 ,2 ,5 ,4 ,1 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,2 ,1 ,1 ,0 ,0 ,0 ,0 
08415034," Hayingen, Stadt",22 ,1 ,4 ,6 ,1 ,2 ,0 ,0 ,1 ,0 ,13 ,1 ,4 ,3 ,1 ,1 ,0 ,0 ,0 ,0 ,9 ,0 ,1 ,3 ,0 ,2 ,0 ,0 ,1 ,0 
08415039, Hülben,29 ,0 ,4 ,12 ,6 ,4 ,0 ,1 ,2 ,1 ,15 ,0 ,2 ,7 ,2 ,2 ,0 ,0 ,1 ,1 ,13 ,0 ,2 ,5 ,4 ,2 ,0 ,0 ,0 ,0 
08415048, Mehrstetten,30 ,0 ,2 ,11 ,8 ,2 ,0 ,0 ,0 ,0 ,15 ,0 ,1 ,7 ,6 ,1 ,0 ,0 ,0 ,0 ,16 ,0 ,1 ,5 ,2 ,1 ,0 ,0 ,0 ,0 
08415050," Metzingen, Stadt",422 ,4 ,33 ,153 ,99 ,156 ,1 ,11 ,50 ,29 ,176 ,2 ,22 ,67 ,50 ,53 ,0 ,6 ,16 ,11 ,246 ,2 ,11 ,86 ,49 ,103 ,1 ,4 ,34 ,18 
08415053," Münsingen, Stadt",294 ,6 ,25 ,107 ,60 ,59 ,2 ,6 ,18 ,10 ,105 ,2 ,15 ,46 ,32 ,11 ,0 ,1 ,4 ,2 ,190 ,3 ,10 ,62 ,28 ,48 ,2 ,5 ,14 ,8 
08415058, Pfronstetten,16 ,0 ,2 ,6 ,2 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,1 ,4 ,2 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,1 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
08415059," Pfullingen, Stadt",413 ,4 ,41 ,131 ,71 ,148 ,1 ,13 ,38 ,22 ,146 ,2 ,23 ,52 ,32 ,35 ,0 ,7 ,9 ,6 ,268 ,2 ,18 ,80 ,38 ,112 ,0 ,6 ,29 ,16 
08415060, Pliezhausen,90 ,1 ,10 ,34 ,21 ,16 ,0 ,1 ,4 ,2 ,59 ,1 ,8 ,26 ,20 ,7 ,0 ,0 ,3 ,2 ,31 ,1 ,2 ,8 ,1 ,8 ,0 ,0 ,2 ,0 
